State,Year,ret_ICE,ret_BEV,ret_PHEV,ret_EV,Growth_seg,add_BEV,add_PHEV,add_ICE,Demand_total
Alberta,2020,152434.69243771298,0,0,0,0,13571.418751346366,4718.538227280448,134144.73545908614,152434.69243771298
Alberta,2021,152400.6026235769,12,7,19,0,13568.739823988952,4717.606812416927,134118.25598717103,152404.6026235769
Alberta,2022,152381.38497942494,42,25,67,0,17726.19707689262,4371.443001281737,130309.74490125058,152407.38497942494
Alberta,2023,152361.73471805418,130,71,201,0,20499.151260341834,5414.15950114301,126526.42395656931,152439.73471805418
Alberta,2024,152349.54246838373,310,162,472,0,25318.78605118412,4425.096805035764,122794.65961216386,152538.54246838373
Alberta,2025,152358.1158262968,717,336,1053,0,14010.633200710836,2788.8187392026684,135983.6638863833,152783.1158262968
Alberta,2026,152467.6849421766,1555,635,2190,27000.872515753756,21694.98289289674,4357.432717229195,154318.14184780442,180370.55745793035
Alberta,2027,152714.4948322471,3004,1079,4083,36001.16335433834,30236.84447200008,6707.4465022065015,153526.36721237883,190470.6581865854
Alberta,2028,153029.89646169296,4929,1591,6520,45901.483276781386,39962.43410874231,7456.582739097157,154457.36289063486,201876.37973847432
Alberta,2029,153396.79551995272,6821,1988,8809,45001.45419292292,47805.065701389845,9671.236894562913,145071.94711692288,202548.24971287567
Alberta,2030,153735.74990729924,8358,2184,10542,47101.52205525933,56625.64527093873,11034.919031136824,138262.707660483,205923.27196255856
Alberta,2031,153999.57752881024,9511,2226,11737,46441.50072709646,65378.59047155037,13669.946086568232,127142.54169778811,206191.0782559067
Alberta,2032,154111.30454925972,10309,2208,12517,45841.48133785749,73332.38654980855,16119.773771373495,116670.62556593513,206122.78588711718
Alberta,2033,154013.26614531397,11161,2284,13445,45241.46194861852,85762.38733792749,17725.14122437215,102322.19953163285,205809.7280939325
Alberta,2034,153639.08812284988,12932,2617,15549,44461.43674260785,92403.88431015477,18234.425453716976,94864.215101586,205502.52486545773
Alberta,2035,152976.03172080935,15961,3220,19181,44581.44062045564,98717.78560561014,18456.556338650968,89439.13039700384,206613.47234126498
Alberta,2036,152013.6810045986,19775,3968,23743,44881.45031507513,104557.32666308925,18565.73580812175,85034.06884846272,208157.13131967373
Alberta,2037,150755.87619582596,23887,4801,28688,45241.46194861852,109866.55506849164,18520.387507157684,81310.39556879515,209697.33814444448
Alberta,2038,149220.09522251502,28096,5711,33807,45601.473582161896,114534.43475386582,18357.18085105445,78175.95319975665,211067.56880467694
Alberta,2039,148202.11671777634,32365,6654,39019,46021.487154629176,119010.7789335149,18197.114758879252,75857.71018001135,213065.60387240548
Alberta,2040,145349.51919245016,36641,7518,44159,46441.50072709646,121949.76723617257,17854.425601735787,73419.82708163824,213224.0199195466
Alberta,2041,143155.10378836686,40772,8180,48952,46921.51623848764,124837.34426122671,17572.4221855879,71559.85358003987,213969.6200268545
Alberta,2042,140784.88087864764,44496,8595,53091,47401.53174987881,127203.71516901368,17267.927352134004,69772.77010737876,214244.41262852645
Alberta,2043,138238.38917061427,47709,8797,56506,47821.54532234609,128951.73577287019,16937.70987585948,68014.4888442307,213903.93449296037
Alberta,2044,135484.88922968807,50515,8866,59381,48241.55889481338,130112.64293358373,16575.708114498575,66377.09707641916,213065.44812450145
Alberta,2045,132511.96420500704,52992,8847,61839,48661.57246728066,130883.18198054394,16201.689808283372,64698.66488346037,211783.53667228768
Alberta,2046,129354.50088082257,55174,8775,63949,48961.58216190014,132418.12422823563,15799.779032288174,61804.17978219894,210022.08304272272
Alberta,2047,125939.67672069592,57068,8670,65738,49201.58991759573,132426.2660867138,15389.993493488204,59968.00705808966,207784.26663829165
Alberta,2048,122333.85181166703,58656,8538,67194,49441.59767329132,132115.28273462428,14970.280678626992,58100.88607170708,205186.44948495834
Alberta,2049,118526.3498521852,59964,8400,68364,49621.60349006302,131442.63200074766,14546.155836863898,56188.16550463666,202176.95334224822
Alberta,2050,114560.29311105816,61028,8252,69280,49621.60349006302,130276.1150543636,14080.180120427112,54343.60142633045,198699.89660112117
British Columbia,2020,154855.673921684,31,11,42,0,13788.296709118387,4793.942792797982,136288.43441976764,154870.673921684
British Columbia,2021,154543.10400158312,85,33,118,0,13763.406309201586,4785.288848383507,136042.40884399804,154591.10400158312
British Columbia,2022,154276.62757513797,217,85,302,0,17957.56189094096,4428.499689342198,132010.5659948548,154396.62757513797
British Columbia,2023,154034.268936769,516,197,713,0,20751.630431977028,5480.843359834952,128084.795144957,154317.268936769
British Columbia,2024,153817.7602454172,1139,436,1575,0,25638.339235644038,4480.946788235352,124344.47422153782,154463.7602454172
British Columbia,2025,153633.55950986387,2215,839,3054,0,14208.385035427957,2828.1812729633,137902.99320147262,154939.55950986387
British Columbia,2026,153557.50183289745,3653,1348,5001,0,18739.09353439416,3763.742965878163,133292.66533262513,155795.50183289745
British Columbia,2027,153521.5174458378,5154,1801,6955,5381.583698126423,25741.487673862914,5710.240419417107,130701.3730506842,162153.10114396422
British Columbia,2028,153511.9099795287,6437,2079,8516,26702.905778322536,36483.65965508306,6807.478896378702,141011.67720638946,184302.81575785123
British Columbia,2029,153546.9060191029,7538,2222,9760,26959.171668709503,43720.25876311093,8844.857200506742,132675.96172419473,185241.0776878124
British Columbia,2030,153514.86459304547,8609,2266,10875,25831.601751006827,50775.134979775365,9894.801209169083,123977.53015510783,184647.46634405229
British Columbia,2031,153358.7431442283,9516,2233,11749,26190.373997548588,58767.85007498365,12287.712787233188,114286.55427956006,185342.1171417769
British Columbia,2032,153018.93565691836,10046,2152,12198,26600.399422167742,66059.21182235485,14520.999522746088,105099.12373398515,185679.3350790861
British Columbia,2033,152447.25728339475,10498,2131,12629,27061.678024864297,77393.74378709313,15995.532320057395,92337.65920110853,185726.93530825904
British Columbia,2034,151588.53333190497,11764,2372,14136,27471.70344948345,83561.41871886389,16489.50660257587,85786.31145994866,185837.2367813884
British Columbia,2035,150436.40289357182,14312,2880,17192,27266.690737173874,88783.87934706768,16599.28513469431,80438.92914898373,185822.09363074572
British Columbia,2036,148980.71403898502,17768,3560,21328,27215.437559096477,93578.06349080853,16616.20146242043,76104.88664485257,186299.15159808152
British Columbia,2037,147222.8690033969,21529,4332,25861,27164.184381019084,97833.848255741,16492.014151924766,72405.1909767502,186731.05338441598
British Columbia,2038,145173.38486525955,25320,5151,30471,27215.437559096477,101492.67958381801,16266.89369168414,69274.24914885391,187033.82242435607
British Columbia,2039,143575.86745828792,29153,5991,35144,27317.943915251264,104935.08168465718,16044.897283756301,66885.83240512571,187865.81137353918
British Columbia,2040,140202.874325998,33009,6774,39783,27522.956627560845,106969.02867406997,15661.12512910661,64400.67715038231,187030.83095355888
British Columbia,2041,137409.9096352018,36731,7371,44102,27727.969339870426,108906.80534538816,15329.998997801462,62428.074631882584,186664.87897507224
British Columbia,2042,134411.93404895294,40031,7738,47769,28086.741586412187,110408.3869030062,14987.958500852308,60560.33023150665,185956.67563536513
British Columbia,2043,131219.59632606598,42797,7895,50692,28343.00747679916,111265.76041015435,14614.670811903718,58686.17258080705,184566.60380286514
British Columbia,2044,127822.21478171881,45122,7925,53047,28753.032901418315,111639.14722610735,14222.27599754529,56952.82445948449,182814.24768313713
British Columbia,2045,124226.85840666865,47115,7875,54990,29060.551969882683,111575.40685470216,13811.630377091675,55154.373144757505,180541.41037655133
British Columbia,2046,120485.51579231465,48821,7765,56586,29470.577394501837,112259.27578073082,13394.478754306696,52395.33865177895,178049.0931868165
British Columbia,2047,116552.7113202729,50234,7635,57869,29778.096462966205,111596.89308976103,12969.296116982596,50535.61857649547,175101.8077832391
British Columbia,2048,112502.81838356901,51365,7482,58847,30085.615531430572,110671.52051607688,12540.43961427252,48670.47378465017,171882.4339149996
British Columbia,2049,108338.89050503325,52240,7324,59564,30444.387777972333,109529.3398578543,12121.111864772414,46820.82656037889,168471.27828300558
British Columbia,2050,104105.04382353896,52877,7149,60026,30444.387777972333,107851.52228078648,11656.540873528815,44989.368447195986,164497.43160151129
Manitoba,2020,39854.38384975268,0,0,0,0,3548.27712545096,1233.6721432137788,35072.434581087946,39854.38384975268
Manitoba,2021,39821.9801843435,3,0,3,0,3545.481224552158,1232.7000587536056,35044.798901037735,39822.9801843435
Manitoba,2022,39796.07095665096,8,2,10,0,4628.950069250706,1141.5416005888062,34028.579286811444,39799.07095665096
Manitoba,2023,39772.0871423148,32,16,48,0,5350.724445310196,1413.213416773006,33026.14928023159,39790.0871423148
Manitoba,2024,39751.5561401029,77,36,113,0,6605.546861666426,1154.4860110584596,32036.52326737801,39796.5561401029
Manitoba,2025,39737.29055544631,181,83,264,0,3653.8313615071675,727.2957064025201,35463.16348753662,39844.29055544631
Manitoba,2026,39749.67893482444,395,162,557,0,4808.638215657371,965.8139667436417,34204.226752423434,39978.67893482444
Manitoba,2027,39772.90483763987,768,274,1042,1642.3769353977577,6645.396610799636,1474.1499330116617,33741.73522922633,41861.28177303763
Manitoba,2028,39805.70358206835,1279,416,1695,4978.455085424453,9016.28674661247,1682.3471749142882,34848.524745966046,45547.15866749281
Manitoba,2029,39846.14747811325,1769,519,2288,4978.455085424453,10833.847907969423,2191.7490973052027,32877.005558263074,45902.6025635377
Manitoba,2030,39871.011951149594,2165,565,2730,5183.752202349173,12751.227274476325,2484.894606467009,31134.64227255543,46370.76415349876
Manitoba,2031,39865.365850173956,2440,570,3010,5286.400760811533,14785.258609783039,3091.435386017585,28753.072615184865,46629.76661098549
Manitoba,2032,39810.0712290166,2589,556,3145,5389.049319273892,16636.93423103915,3657.0965254405855,26469.08979181075,46763.12054829049
Manitoba,2033,39689.36559806014,2700,551,3251,5594.346436198612,19538.44533061143,4038.153712129759,23311.112991517566,46887.71203425875
Manitoba,2034,39485.9469476812,3002,606,3608,5645.670715429792,21072.60098929149,4158.340038665792,21633.67663515371,46864.617663111
Manitoba,2035,39194.75494743799,3614,729,4343,5748.319273892152,22457.106177163616,4198.644072282877,20346.323971883656,47002.07422133014
Manitoba,2036,38811.565168369525,4455,889,5344,5799.643553123333,23682.042850482278,4205.105132186648,19260.060738823933,47147.20872149286
Manitoba,2037,38336.00275920024,5385,1082,6467,5850.967832354511,24767.164934710265,4175.042093188107,18329.763563656372,47271.970591554746
Manitoba,2038,37771.65400193607,6344,1290,7634,5953.616390816871,25716.020054647775,4121.674253921951,17552.576084183213,47390.27039275294
Manitoba,2039,37321.721489224234,7328,1507,8835,5953.616390816871,26552.646258742672,4059.981418928402,16924.710202370035,47537.3378800411
Manitoba,2040,36386.42650258899,8316,1707,10023,6107.589228510411,27084.44901197874,3965.3809171432576,16306.185801977408,47356.01573109941
Manitoba,2041,35605.73720690205,9266,1861,11127,6158.913507741592,27535.00640797922,3875.897555713706,15783.746750950715,47194.65071464365
Manitoba,2042,34770.93325972864,10112,1954,12066,6261.562066203951,27877.782073063456,3784.4139609968597,15291.299291872278,46953.4953259326
Manitoba,2043,33888.054976916,10818,1996,12814,6364.210624666312,28075.432790419487,3687.6861904433817,14808.14662071945,46571.265601582316
Manitoba,2044,32956.51573705282,11417,2005,13422,6466.85918312867,28128.29241331279,3583.405534543894,14349.676972324814,46061.37492018149
Manitoba,2045,31980.312166772455,11926,1993,13919,6518.183462359852,28056.47529753507,3473.038346149009,13868.981985448227,45398.4956291323
Manitoba,2046,30974.847844142434,12356,1965,14321,6620.83202082221,28187.39154675752,3363.2447259843684,13156.043592222759,44706.679864964644
Manitoba,2047,29927.462206294113,12707,1931,14638,6672.156300053391,27964.97397925774,3249.9652848667256,12663.679242223036,43878.6185063475
Manitoba,2048,28858.177239704783,12989,1888,14877,6774.80485851575,27713.192237380958,3140.244320770098,12187.545540069477,43040.98209822053
Manitoba,2049,27766.062167178345,13199,1849,15048,6826.12913774693,27367.62350121997,3028.6499157373846,11698.91788796792,42095.191304925276
Manitoba,2050,26661.501126254912,13348,1802,15150,6826.12913774693,26912.57466387583,2908.698180120643,11226.357420005366,41047.63026400184
New Brunswick,2020,28322.672535660524,0,0,0,0,2521.5969081039,876.7138957745341,24924.36173178209,28322.672535660524
New Brunswick,2021,28254.868388367166,2,0,2,0,2515.5602345535394,874.6150529464646,24864.69310086716,28254.868388367166
New Brunswick,2022,28196.64573013501,5,0,5,0,3279.7278923283825,808.8110201435659,24110.10681766306,28198.64573013501
New Brunswick,2023,28143.708033309427,16,12,28,0,3786.070736301386,999.9629052253667,23368.67439178267,28154.708033309427
New Brunswick,2024,28096.069008670813,47,29,76,0,4668.279854928593,815.8997129363244,22640.8894408059,28125.069008670813
New Brunswick,2025,28054.48607967196,115,62,177,0,2579.1846626691076,513.3871122078042,25032.91430479505,28125.48607967196
New Brunswick,2026,28032.310501961336,260,117,377,2530.69490541952,3694.8840553169134,742.116679625401,26282.00467243854,30719.005407380857
New Brunswick,2027,28025.696456275706,532,200,732,3641.7316931646747,5077.147918732052,1126.2649473962022,25779.01528331213,31982.428149440384
New Brunswick,2028,28025.15187790067,899,291,1190,4937.941278867355,6631.114260519533,1237.2983087422626,25629.680587506227,33498.09315676802
New Brunswick,2029,28025.96304207729,1252,367,1619,4505.871416966462,7857.949629394441,1589.707936939558,23846.17689270975,33293.83445904375
New Brunswick,2030,28013.56989226975,1536,402,1938,4197.250087037252,9115.40159307365,1776.3633073773854,22257.055078855963,33148.819979306994
New Brunswick,2031,27978.77734400436,1738,408,2146,3765.180225136359,10399.183494081371,2174.355193085452,20223.4188819739,32796.95756914072
New Brunswick,2032,27910.160537910586,1862,402,2264,3394.8346292213073,11536.565130393541,2535.9439225988936,18354.486114139458,32426.995167131892
New Brunswick,2033,27799.655378547548,1968,402,2370,3024.489033306256,13329.272111139358,2754.8583699878573,15903.013930726589,31987.144411853806
New Brunswick,2034,27637.89481491394,2211,445,2656,2592.4191714053613,14164.96551076346,2795.2288974512667,14542.119578104575,31502.313986319303
New Brunswick,2035,27423.842507137717,2667,537,3204,2530.69490541952,15038.209276094865,2811.58612942889,13624.742007033477,31474.537412557234
New Brunswick,2036,27156.450780703424,3252,650,3902,2530.69490541952,15843.619717711805,2813.2744716322773,12885.25149677886,31542.145686122945
New Brunswick,2037,26835.539806064047,3874,776,4650,2468.9706394336777,16521.32636741778,2785.027402252195,12227.156675827753,31533.510445497726
New Brunswick,2038,26461.959203484268,4497,913,5410,2468.9706394336777,17114.93649731728,2743.1224959615147,11681.870849639152,31539.929842917947
New Brunswick,2039,26168.162269231303,5121,1055,6176,2530.69490541952,17700.255260940907,2706.423562060162,11282.178351649756,31688.857174650824
New Brunswick,2040,25551.46263250684,5733,1178,6911,2530.69490541952,17985.08251401082,2633.160562460157,10827.914461455377,31446.157537926352
New Brunswick,2041,25033.84531344213,6309,1268,7577,2530.69490541952,18244.907998578823,2568.1996680204466,10458.43255226238,31271.54021886165
New Brunswick,2042,24471.924086628598,6829,1321,8150,2592.4191714053613,18450.418678727103,2504.6476743025632,10120.276905004292,31075.343258033958
New Brunswick,2043,23866.016979266846,7257,1340,8597,2654.1434373912034,18546.740837015393,2436.099937370622,9782.319642272036,30765.16041665805
New Brunswick,2044,23213.243653026275,7631,1340,8971,2654.1434373912034,18508.41786925491,2357.881027891661,9442.088193270909,30308.38709041748
New Brunswick,2045,22514.46845493184,7955,1333,9288,2715.8677033770455,18438.37246849422,2282.438329995238,9114.525359819432,29835.33615830889
New Brunswick,2046,21779.70204158106,8226,1313,9539,2777.5919693628875,18471.832398230006,2204.0100017612563,8621.451610952681,29297.294010943944
New Brunswick,2047,21002.41274337558,8451,1283,9734,2839.316235348729,18282.791408393914,2124.7449553077313,8279.192615022665,28686.72897872431
New Brunswick,2048,20197.962113327445,8622,1254,9876,2839.316235348729,18001.753322796558,2039.819272770956,7916.705753108659,27958.278348676176
New Brunswick,2049,19369.496175190805,8745,1227,9972,2839.316235348729,17673.19069749403,1955.8113080001258,7554.81040504538,27183.812410539533
New Brunswick,2050,18527.547185550502,8829,1193,10022,2839.316235348729,17289.2055796346,1868.6090585274537,7212.048782737177,26369.86342089923
Newfoundland and Labrador,2020,17779.517534047547,0,0,0,0,1582.9288844470911,550.3559052430692,15646.232744357387,17779.517534047547
Newfoundland and Labrador,2021,17760.236473700326,0,0,0,0,1581.2122716488002,549.7590698451952,15629.265132206332,17760.236473700326
Newfoundland and Labrador,2022,17744.386684046687,3,0,3,0,2063.9303115760636,508.984170520913,15172.472201949713,17745.386684046687
Newfoundland and Labrador,2023,17729.817208292043,9,2,11,0,2384.599414956337,629.8115182887149,14718.40627504699,17732.817208292043
Newfoundland and Labrador,2024,17717.076148453976,26,14,40,0,2943.3869877517764,514.4311551570254,14275.258005545176,17733.076148453976
Newfoundland and Labrador,2025,17707.30286369479,70,29,99,0,1627.2932261796348,323.9129722643144,15794.096665250841,17745.30286369479
Newfoundland and Labrador,2026,17709.440145758985,163,63,226,0,2141.2787089940784,430.0753749998129,15231.086061765094,17802.440145758985
Newfoundland and Labrador,2027,17716.270798103447,329,117,446,0,2842.5854688095096,630.5714201640757,14433.113909129865,17906.270798103447
Newfoundland and Labrador,2028,17724.682480716732,563,174,737,0,3574.2122102583944,666.9115549959129,13814.558715462425,18055.682480716732
Newfoundland and Labrador,2029,17731.012936310886,786,226,1012,0,4297.42175479666,869.3928816267359,13041.19829988749,18208.012936310886
Newfoundland and Labrador,2030,17728.59807431073,963,250,1213,0,5035.675048586728,981.3268557451499,12295.59616997885,18312.59807431073
Newfoundland and Labrador,2031,17710.259954272733,1085,251,1336,0,5824.482484762619,1217.8353949602651,11326.94207454985,18369.259954272733
Newfoundland and Labrador,2032,17667.46075594271,1145,247,1392,0,6533.175828918369,1436.109218936153,10394.175708088185,18363.46075594271
Newfoundland and Labrador,2033,17592.93510249866,1181,236,1417,0,7623.2137456560395,1575.5454625220282,9095.175894320591,18293.93510249866
Newfoundland and Labrador,2034,17478.792612055553,1281,259,1540,0,8194.749087406515,1617.1023811583216,8412.941143490716,18224.792612055553
Newfoundland and Labrador,2035,17322.278750149664,1498,299,1797,0,8685.871844589667,1623.93516088818,7869.471744671819,18179.278750149664
Newfoundland and Labrador,2036,17120.888344630064,1796,358,2154,0,9116.18658073844,1618.7168994947406,7413.9848643968835,18148.888344630064
Newfoundland and Labrador,2037,16873.83657990416,2141,431,2572,0,9486.176168325632,1599.1004586339304,7020.559952944597,18105.83657990416
Newfoundland and Labrador,2038,16582.04985065526,2504,511,3015,0,9784.431186463811,1568.214600269383,6678.4040639220675,18031.04985065526
Newfoundland and Labrador,2039,16334.573584186906,2874,594,3468,0,10059.499710699782,1538.1284980478886,6411.945375439237,18009.573584186906
Newfoundland and Labrador,2040,15866.477183626565,3249,669,3918,0,10162.943214696834,1487.9365302113315,6118.597438718398,17769.477183626565
Newfoundland and Labrador,2041,15460.141208112254,3611,727,4338,0,10256.867960426553,1443.7828293214138,5879.490418364287,17580.141208112254
Newfoundland and Labrador,2042,15024.013693762547,3919,756,4675,0,10285.223650574184,1396.2209717112823,5641.56907147708,17323.013693762547
Newfoundland and Labrador,2043,14561.791489025749,4181,767,4948,0,10249.510038023327,1346.2651460506554,5406.016304951767,17001.79148902575
Newfoundland and Labrador,2044,14074.816808352123,4386,768,5154,0,10154.106215691812,1293.5829831758788,5180.1276094844325,16627.816808352123
Newfoundland and Labrador,2045,13566.778174658977,4553,759,5312,0,10012.154067204108,1239.378597425123,4949.245510029747,16200.778174658977
Newfoundland and Labrador,2046,13046.59951773327,4689,746,5435,0,9929.432072796475,1184.753473745758,4634.4139711910375,15748.59951773327
Newfoundland and Labrador,2047,12510.933864608323,4792,729,5521,0,9726.186305551257,1130.3342485007647,4404.413310556301,15260.933864608323
Newfoundland and Labrador,2048,11970.363830085029,4864,706,5570,0,9494.876643216829,1075.8858885645318,4175.601298303669,14746.363830085029
Newfoundland and Labrador,2049,11425.922385831353,4898,688,5586,0,9242.941227730551,1022.8740968058062,3951.107061294996,14216.922385831353
Newfoundland and Labrador,2050,10883.087536731611,4905,664,5569,0,8963.347255428185,968.7542784469731,3738.986002856453,13671.087536731611
Northwest Territories,2020,1055.838158967008,0,0,0,0,94.0023662582388,32.68293218056618,929.1528605282031,1055.838158967008
Northwest Territories,2021,1058.79593826425,0,0,0,0,94.26570041646093,32.77448873149765,931.7557491162913,1058.79593826425
Northwest Territories,2022,1061.502234204356,0,0,0,0,123.46119450582043,30.446664465662227,907.5943752328733,1061.502234204356
Northwest Territories,2023,1063.9256550720452,0,0,0,0,143.07013176989685,37.78715047341196,883.0683728287364,1063.9256550720452
Northwest Territories,2024,1066.1958474848689,0,0,0,0,176.97025364409436,30.930017829595975,858.2955760111785,1066.1958474848689
Northwest Territories,2025,1068.491846354805,2,0,2,0,98.07535269449647,19.521914358192305,951.8945793021162,1069.491846354805
Northwest Territories,2026,1071.4486565665788,8,2,10,0,129.35503740316724,25.98093185422684,920.1126873091847,1075.4486565665788
Northwest Territories,2027,1074.7916143547095,17,4,21,0,172.0497991412371,38.165848441091875,873.5759667723805,1083.7916143547095
Northwest Territories,2028,1078.4501213543274,33,7,40,0,217.04775855852165,40.49889868127793,838.9034641145278,1096.4501213543274
Northwest Territories,2029,1082.2712055281033,43,10,53,0,261.10009708202824,52.82203580362939,792.3490726424457,1106.2712055281033
Northwest Territories,2030,1085.836622504004,56,11,67,0,307.3874043157444,59.90210092239582,750.5471172658639,1117.836622504004
Northwest Territories,2031,1088.6257729411084,61,10,71,0,356.59374045084917,74.55983941550427,693.4721930747551,1124.6257729411084
Northwest Territories,2032,1089.939065691938,66,10,76,48.47982062780269,418.1792505790696,91.9232992729419,665.3163364677289,1175.4188863197405
Northwest Territories,2033,1089.206333792789,68,10,78,0,470.1316574874423,97.1655556902603,560.9091206150866,1128.206333792789
Northwest Territories,2034,1085.5277422703793,73,12,85,48.47982062780269,527.4409898756393,104.08202515427271,541.48454786827,1173.007562898182
Northwest Territories,2035,1078.6862104547258,86,12,98,48.47982062780269,561.0044166449323,104.88697207416678,508.2746423634292,1174.1660310825284
Northwest Territories,2036,1068.3385043560506,109,16,125,0,567.2667285744824,100.72679315326496,461.3449826283033,1129.3385043560506
Northwest Territories,2037,1054.3440144096846,129,24,153,48.47982062780269,615.5244921564695,103.75998508169808,455.53935779931976,1174.8238350374872
Northwest Territories,2038,1036.9727305320203,153,30,183,48.47982062780269,636.7663465245449,102.05869534464819,434.62750929062975,1173.4525511598229
Northwest Territories,2039,1022.4536986645355,179,35,214,0,628.6379354402153,96.12067709750154,400.69508612681875,1125.4536986645355
Northwest Territories,2040,992.6979651060916,204,41,245,48.47982062780269,662.9715601878655,97.06436236583383,399.1418631801949,1159.1777857338943
Northwest Territories,2041,967.3898414744796,227,45,272,48.47982062780269,669.7072236558439,94.2696926505635,383.89274579587476,1147.8696621022823
Northwest Territories,2042,940.3785348887942,247,46,293,48.47982062780269,672.0202692820708,91.22687315937068,368.6112130751555,1131.858355516597
Northwest Territories,2043,912.0388767070841,265,48,313,0,642.6602852284764,84.41292701255088,338.96566446605686,1066.0388767070842
Northwest Territories,2044,882.432885950551,279,50,329,48.47982062780269,667.40882672592,85.02458835223123,340.4792915002024,1092.9127065783537
Northwest Territories,2045,851.9305317254232,293,48,341,48.47982062780269,660.9004267197129,81.811150568349,326.69877506516406,1069.4103523532258
Northwest Territories,2046,821.0631336872465,301,48,349,48.47982062780269,656.6888696436658,78.35437251361269,306.4997121577706,1041.5429543150492
Northwest Territories,2047,789.4419667515414,305,46,351,0,614.0263856947597,71.35942407743028,278.05615697935133,963.4419667515414
Northwest Territories,2048,757.6612942244947,311,44,355,48.47982062780269,631.7363359843998,71.5834691401326,277.82130972776486,981.1411148522973
Northwest Territories,2049,725.7030361527987,313,42,355,0,586.2301236400223,64.87541070147812,250.59750181129834,901.7030361527987
Northwest Territories,2050,693.7344226489581,316,41,357,0,571.5462155968937,61.77244124446419,238.4157658076002,871.7344226489581
Nova Scotia,2020,31796.65731125766,0,0,0,0,2830.889375399005,984.2493242423247,27981.518611616328,31796.65731125766
Nova Scotia,2021,31697.227839243744,2,0,2,0,2822.0370663914773,981.1715356030511,27894.019237249213,31697.227839243744
