"State","Segment","Year","ret_ICE","ret_BEV","ret_PHEV","ret_EV","Growth_seg","add_BEV","add_PHEV","add_ICE","Demand_total"
"Alabama","Car",2020,126101.206954943,0,0,0,0,874.231828310107,355.080154355645,124871.894972278,126101.206954943
"Alabama","Car",2021,119720.02847139,0,1,1,6118.3933888168,872.416930042894,354.343010801735,124612.661919362,125839.421860207
"Alabama","Car",2022,114489.398119975,1,1,2,6118.3933888168,3344.70997602403,952.584775318215,116312.496757449,120609.791508792
"Alabama","Car",2023,110170.842889509,5,5,10,6118.3933888168,5648.36581139196,1708.50470330706,108942.365763626,116299.236278325
"Alabama","Car",2024,106597.708670818,9,6,15,6118.3933888168,9038.26914241469,1784.16661101904,101908.666306201,112731.102059635
"Alabama","SUV",2020,124419.284558572,0,0,0,0,862.571431656006,350.344138907901,123206.368988008,124419.284558572
"Alabama","SUV",2021,122969.776293814,0,0,0,8621.94893422943,912.296379349474,370.540546234379,130308.88830246,131591.725228043
"Alabama","SUV",2022,121554.487665531,0,0,0,8621.94893422943,3610.00894447896,1028.14282371983,125538.284831562,130176.436599761
"Alabama","SUV",2023,120153.35553857,2,0,2,8621.94893422943,6254.39467312252,1891.81491995738,120631.09487972,128777.3044728
"Alabama","SUV",2024,118789.037520139,5,0,5,8621.94893422943,10215.6366573232,2016.58055841306,115183.769238632,127415.986454368
"Arizona","Car",2020,153328.280888846,9,6,15,0,1198.36769297124,442.628990478357,151702.284205397,153343.280888846
"Arizona","Car",2021,149931.698822584,13,7,20,20156.8773589442,1329.38737720791,491.022410049511,168288.166394271,170108.576181528
"Arizona","Car",2022,147063.988296685,21,14,35,20156.8773589445,5145.59171107941,1348.80425983266,160761.469684718,167255.86565563
"Arizona","Car",2023,144618.261006619,34,20,54,20156.8773589442,8909.21518288243,2477.371840359,153442.551342321,164829.138365563
"Arizona","Car",2024,142600.990756276,55,34,89,20156.8773589442,14549.2769602195,2634.99071821521,145662.600436785,162846.86811522
"Arizona","SUV",2020,159720.544276452,1,0,1,0,1248.21340343643,461.03999791146,158012.290875104,159721.544276452
"Arizona","SUV",2021,157572.234919605,6,3,9,25896.361733872,1433.86539624722,529.612402391417,181514.118854839,183477.596653477
"Arizona","SUV",2022,155493.047915545,8,4,12,25896.3617338724,5580.77641230242,1462.87840558343,174357.754831532,181401.409649417
"Arizona","SUV",2023,153422.335121103,13,5,18,25896.361733872,9693.36634475875,2695.41955467951,166947.910955537,179336.696854975
"Arizona","SUV",2024,151409.645109765,22,12,34,25896.361733872,15844.1418343382,2869.50112955554,158626.363879744,177340.006843637
"Arkansas","Car",2020,48382.646536024,0,0,0,0,327.716995090301,130.429171959016,47924.5003689747,48382.646536024
"Arkansas","Car",2021,48127.4586974141,0,0,0,1771.61719547613,337.988439661422,134.517138193007,49426.5703150358,49899.0758928902
"Arkansas","Car",2022,47815.8337452386,0,1,1,1771.61719547613,1360.62385564793,375.029096346655,47852.7979887202,49588.4509407148
"Arkansas","Car",2023,47441.3685514474,0,1,1,1771.61719547613,2375.34908045257,696.146312904171,46142.4903535667,49213.9857469235
"Arkansas","Car",2024,47010.6156695738,3,3,6,1771.61719547613,3883.09592635823,744.223571004396,44160.9133676873,48788.23286505
"Arkansas","SUV",2020,68814.473523019,0,0,0,0,466.110766902626,185.508967429473,68162.8537886869,68814.473523019
"Arkansas","SUV",2021,69145.7237296332,0,0,0,3382.79653743799,491.267642884585,195.521235796875,71841.7313883897,72528.5202670712
"Arkansas","SUV",2022,69338.0367006906,0,0,0,3382.79653743799,1995.33759634247,549.97540470616,70175.5202370799,72720.8332381286
"Arkansas","SUV",2023,69406.554354738,1,0,1,3382.79653743799,3513.27961825077,1029.64093680945,68247.4303371158,72790.350892176
"Arkansas","SUV",2024,69386.4680444673,2,0,2,3382.79653743799,5791.92531599892,1110.06460396823,65869.2746619382,72771.2645819053
"California","Car",2020,932054.961184549,216,143,359,0,83013.7819316151,28862.3990322743,820537.78022066,932413.961184549
"California","Car",2021,927685.651182504,360,233,593,71697.2987013202,89028.8958512123,30953.7459644623,879993.30806815,999975.949883825
"California","Car",2022,924573.690333285,587,373,960,71697.2987013172,115985.934967642,28603.1968087707,852641.857258189,997230.989034602
"California","Car",2023,922423.358460425,943,589,1532,71697.2987013202,133889.201917528,35362.317466511,826401.137777707,995652.657161745
"California","Car",2024,921277.255746299,1502,925,2427,71697.2987013202,165219.613248232,28876.2968823225,801305.644317065,995401.55444762
"California","SUV",2020,726561.557813993,70,43,113,0,64696.589485841,22493.8406408929,639484.127687259,726674.557813993
"California","SUV",2021,731284.067047833,127,75,202,70652.8177978843,71415.2567823593,24829.8004293163,705893.827634042,802138.884845717
"California","SUV",2022,734417.250527483,216,122,338,70652.8177978813,93675.3960340057,23101.2130017983,688631.45928956,805408.068325364
"California","SUV",2023,735958.817455203,363,198,561,70652.8177978843,108543.576081821,28668.1251466424,669960.934024624,807172.635253088
"California","SUV",2024,736299.390926557,593,317,910,70652.8177978843,134091.293194116,23435.8374014005,650335.078128925,807862.208724441
"Colorado","Car",2020,110130.605280592,10,6,16,0,9720.65407073964,3495.66354887098,96930.287660981,110146.605280592
"Colorado","Car",2021,106551.465370435,18,8,26,15690.2687733124,10790.3674797498,3880.34529398845,107597.02137001,122267.734143748
"Colorado","Car",2022,103238.2119657,29,15,44,15690.2687733124,13754.0291362171,3495.78356110477,101722.668041691,118972.480739013
"Colorado","Car",2023,100140.386225442,48,23,71,15690.2687733124,15514.8301652259,4186.52196839258,96200.302865136,115901.654998754
"Colorado","Car",2024,97275.8682169777,79,36,115,15690.2687733124,18754.0203721293,3295.67064862765,91031.4459695332,113081.13699029
"Colorado","SUV",2020,136082.115308291,2,0,2,0,12009.6902311671,4318.82834928704,119755.596727837,136084.115308291
"Colorado","SUV",2021,136631.356449652,9,2,11,31012.8616645359,14795.9020097879,5320.78345262491,147538.532651775,167655.218114188
"Colorado","SUV",2022,137236.421164473,16,7,23,31012.8616645359,19453.4220558538,4944.36592772778,143874.494845428,168272.282829009
"Colorado","SUV",2023,137831.224301807,31,11,42,31012.8616645359,22607.4333543012,6100.390102812,140178.26250923,168886.085966343
"Colorado","SUV",2024,138446.626400378,52,20,72,31012.8616645359,28116.0683868944,4940.87664931844,136474.543028701,169531.488064913
"Connecticut","Car",2020,81826.0865122606,3,3,6,0,7131.79906765198,2686.60919755023,72013.6782470584,81832.0865122606
"Connecticut","Car",2021,80675.535252542,8,7,15,799.808230374411,7102.0156083522,2675.38951582187,71712.9383587423,81490.3434829164
"Connecticut","Car",2022,79500.1562046868,14,9,23,799.808230374256,9185.8612085131,2459.47564266677,68677.6275838812,80322.9644350611
"Connecticut","Car",2023,78289.6027028427,24,18,42,799.808230374411,10482.8439726403,2968.70752530827,65679.8594352686,79131.4109332172
"Connecticut","Car",2024,77049.3489214173,39,27,66,799.808230374411,12826.7519789316,2365.91004489439,62722.4951279658,77915.1571517917
"Connecticut","SUV",2020,51267.3102720626,0,0,0,0,4468.02924357233,1683.1445119018,45116.1365165885,51267.3102720626
"Connecticut","SUV",2021,53639.2844234095,1,0,1,960.876494204346,4758.57973469381,1792.59734622804,48049.983836692,54601.1609176138
"Connecticut","SUV",2022,55948.9193306164,5,4,9,960.87649420416,6509.32348276569,1742.84394165068,48666.6284004042,56918.7958248206
"Connecticut","SUV",2023,58173.7688093037,12,6,18,960.876494204346,7836.17964058457,2219.18074230496,49097.2849206185,59152.645303508
"Connecticut","SUV",2024,60305.0560584036,19,10,29,960.876494204346,10090.6540672948,1861.23344838822,49343.045036925,61294.932552608
"Delaware","Car",2020,22008.3070026645,0,0,0,0,1920.31421237962,719.594868255544,19368.3979220293,22008.3070026645
"Delaware","Car",2021,21874.9936137577,0,0,0,2575.74357929482,2133.42617082238,799.453815645858,21517.8572065843,24450.7371930525
"Delaware","Car",2022,21755.4438866975,2,1,3,2575.74357929482,2782.83635021698,744.370384479404,20806.9807312959,24334.1874659923
"Delaware","Car",2023,21636.3280815719,4,3,7,2575.74357929482,3207.88502021457,907.82685830319,20103.359782349,24219.0716608667
"Delaware","Car",2024,21515.2346851084,8,8,16,2575.74357929482,3970.07961230409,729.894361712264,19407.0042903868,24106.9782644032
"Delaware","SUV",2020,17164.3310544387,0,0,0,0,1497.65762835992,561.213751803719,15105.4596742751,17164.3310544387
"Delaware","SUV",2021,17837.8640481408,0,0,0,3373.20633077116,1850.75207754407,693.528011628715,18666.7902897392,21211.070378912
"Delaware","SUV",2022,18480.9611163732,1,0,1,3373.20633077116,2499.33779366945,668.538426369404,18687.2912271055,21855.1674471443
"Delaware","SUV",2023,19084.2937089076,3,0,3,3373.20633077116,2974.95720037172,841.908619473919,18643.6342198331,22460.5000396787
"Delaware","SUV",2024,19650.8009335808,4,1,5,3373.20633077116,3792.55297901892,697.25630370279,18539.1979816303,23029.007264352
"District of Columbia","Car",2020,9750.38015429833,0,0,0,0,770.006328163243,280.929723508542,8699.44410262654,9750.38015429833
"District of Columbia","Car",2021,9876.47683651707,0,0,0,1847.43902698203,925.86024984555,337.791592722492,10460.2640209311,11723.9158634991
"District of Columbia","Car",2022,10012.8844287793,1,1,2,1847.43902698206,1252.7926793001,324.472027682369,10285.0587487789,11862.3234557614
"District of Columbia","Car",2023,10147.7019668755,3,1,4,1847.43902698203,1496.83879957589,410.284808204774,10092.0173860768,11999.1409938575
"District of Columbia","Car",2024,10276.1636507648,9,5,14,1847.43902698206,1909.02763365686,340.994201774063,9887.58084231591,12137.6026777468
"District of Columbia","SUV",2020,3847.50484024426,0,0,0,0,303.844878634887,110.855008098439,3432.80495351093,3847.50484024426
"District of Columbia","SUV",2021,4018.58994627789,0,0,0,1220.52530456295,413.74303701847,150.950339941286,4674.42187388108,5239.11525084084
"District of Columbia","SUV",2022,4199.39071093573,0,0,0,1220.52530456297,572.403132654448,148.251828233774,4699.26105461048,5419.9160154987
"District of Columbia","SUV",2023,4385.1247401212,0,0,0,1220.52530456295,699.279597433091,191.673141821041,4714.69730543002,5605.65004468416
"District of Columbia","SUV",2024,4574.6155340964,0,0,0,1220.52530456297,911.471918768382,162.80887395251,4720.86004593848,5795.14083865937
"Florida","Car",2020,373133.433668846,19,13,32,0,2718.88125686546,1041.09358400209,369405.458827979,373165.433668846
"Florida","Car",2021,379007.860707371,32,19,51,74616.4743448953,3305.47594681661,1265.70801560913,449104.15108984,453675.335052266
"Florida","Car",2022,385608.890293546,50,30,80,74616.4743448953,12947.4307638628,3553.03182525486,443804.902049324,460305.364638441
"Florida","Car",2023,392561.447426045,78,50,128,74616.4743448941,23434.838310098,6791.30657206497,437079.776888776,467305.921770939
"Florida","Car",2024,399796.115663352,130,77,207,74616.4743448953,39947.2478329914,7511.31117447285,427161.031000783,474619.590008247
"Florida","SUV",2020,290013.872073701,6,4,10,0,2113.11230537096,809.137088220564,287101.62268011,290023.872073701
"Florida","SUV",2021,301134.195714973,10,5,15,84873.3242272534,2812.55791534614,1076.96354627747,382132.998480602,386022.519942226
"Florida","SUV",2022,312067.103379244,17,9,26,84873.3242272534,11165.838445203,3064.12755356757,382736.461607727,396966.427606497
"Florida","SUV",2023,322593.135476127,30,16,46,84873.324227252,20436.2670310439,5922.33463529378,381153.858037042,407512.459703379
"Florida","SUV",2024,332817.719917196,50,28,78,84873.3242272534,35162.3150302335,6611.59664643535,375995.132467781,417769.04414445
"Georgia","Car",2020,238727.179293479,23,6,29,0,1784.57315315844,688.451065136764,236283.155075184,238756.179293479
"Georgia","Car",2021,231414.178894823,36,7,43,25956.2407360473,1924.02592173875,742.249031835673,254747.144677296,257413.41963087
"Georgia","Car",2022,225211.138691351,56,12,68,25956.2407360473,7336.93786280368,2020.35853603667,241878.083028558,251235.379427398
"Georgia","Car",2023,219894.613640565,90,20,110,25956.2407360467,12623.1810160543,3677.85125354027,229659.822107017,245960.854376612
"Georgia","Car",2024,215382.813611847,142,32,174,25956.2407360473,20605.9793173059,3899.20340092928,217007.87162966,241513.054347895
"Georgia","SUV",2020,236270.014968816,6,0,6,0,1766.03526784668,681.299536007419,233828.680164962,236276.014968816
"Georgia","SUV",2021,233800.975303448,11,1,12,33976.9487018774,2001.58467303507,772.169578856193,265016.169753435,267789.924005326
"Georgia","SUV",2022,231306.818430123,19,4,23,33976.9487018774,7747.87081925031,2133.5163577084,255425.379955042,265306.767132001
"Georgia","SUV",2023,228738.814587081,29,6,35,33976.9487018766,13484.8712227369,3928.91066580572,245336.981400415,262750.763288958
"Georgia","SUV",2024,226192.226314083,49,12,61,33976.9487018774,22202.9306804819,4201.38938736211,233825.854948116,260230.17501596
"Idaho","Car",2020,40776.149332213,0,0,0,0,306.803851077078,119.160424302258,40350.1850568336,40776.149332213
"Idaho","Car",2021,38938.6585610653,0,0,0,6014.95142057833,338.235485401504,131.368246562191,44484.0062496799,44953.6099816436
"Idaho","Car",2022,37225.08009677,0,1,1,6014.9514205784,1292.38266846316,353.673706306909,41594.9751425783,43241.0315173484
"Idaho","Car",2023,35613.9173400854,2,1,3,6014.95142057833,2165.02403675195,628.510510348029,38838.3342135637,41631.8687606637
"Idaho","Car",2024,34117.4917098227,6,6,12,6014.95142057833,3438.32802592433,650.926211644211,36055.1888928325,40144.4431304011
"Idaho","SUV",2020,57445.341491221,0,0,0,0,432.22453038304,167.872920282699,56845.2440405552,57445.341491221
"Idaho","SUV",2021,56301.6762999507,0,0,0,12630.9902597054,518.656320223135,201.442410086664,68212.5678293463,68932.6665596561
"Idaho","SUV",2022,55226.5461033415,0,0,0,12630.9902597055,2028.11775859292,555.015122077881,65274.4034823762,67857.536363047
"Idaho","SUV",2023,54198.1831648902,1,0,1,12630.9902597054,3475.43687448548,1008.92579785963,62345.8107522505,66830.1734245956
"Idaho","SUV",2024,53237.2997174821,2,0,2,12630.9902597054,5641.71891408831,1068.06060742903,59160.5104556701,65870.2899771875
"Illinois","Car",2020,210596.815090481,10,7,17,0,1520.22964421238,594.089742540889,208499.495703728,210613.815090481
"Illinois","Car",2021,212962.344231423,15,11,26,0,1537.36921119451,600.787704901011,210850.187315327,212988.344231423
"Illinois","Car",2022,215184.477659118,25,18,43,0,5959.53771287409,1680.14880390867,207587.791142335,215227.477659118
"Illinois","Car",2023,217231.711247409,40,27,67,0,10767.3637223906,3205.41753692263,203325.929988096,217298.711247409
"Illinois","Car",2024,219104.649850384,64,47,111,0,18113.0025332607,3491.55142399297,197611.095893131,219215.649850384
"Illinois","SUV",2020,183006.123716912,2,1,3,0,1320.97647495848,516.223701398247,181171.923540556,183009.123716912
"Illinois","SUV",2021,190294.08268549,6,4,10,0,1373.63215128522,536.800985436459,188393.649548768,190304.08268549
"Illinois","SUV",2022,197378.75408657,8,5,13,0,5465.67573752097,1540.9162581706,190385.162090878,197391.75408657
"Illinois","SUV",2023,204226.161522576,15,9,24,0,10120.795318324,3012.93572292897,191116.430481323,204250.161522576
"Illinois","SUV",2024,210833.954938845,27,16,43,0,17424.0060945489,3358.73708289781,190094.211761399,210876.954938845
"Indiana","Car",2020,141809.959923937,1,2,3,0,997.669830938632,397.220395651491,140418.069697347,141812.959923937
"Indiana","Car",2021,139643.569239412,3,6,9,6876.9360591699,1030.85124841317,410.431515571909,145088.222534596,146529.505298581
"Indiana","Car",2022,137470.965386651,6,7,13,6876.93605917018,4031.56852954233,1135.20843511457,139194.124481165,144360.901445822
"Indiana","Car",2023,135241.22357868,11,11,22,6876.9360591699,7034.49087114217,2100.6783132426,133004.990453465,142140.15963785
"Indiana","Car",2024,132956.565362944,20,18,38,6876.9360591699,11446.019866789,2224.24916923019,126201.232386095,139871.501422114
"Indiana","SUV",2020,143081.274426767,0,0,0,0,1006.59256350337,400.772965098564,141673.908898165,143081.274426767
"Indiana","SUV",2021,144677.941819791,0,0,0,10329.9499401153,1090.49763328546,434.179613252544,153483.214513368,155007.891759906
"Indiana","SUV",2022,146034.648454653,0,1,1,10329.9499401157,4366.82383718692,1229.60957213265,150769.16498545,156365.598394769
"Indiana","SUV",2023,147135.426233316,4,4,8,10329.9499401153,7793.3289927512,2327.28672236931,147352.760458311,157473.376173432
"Indiana","SUV",2024,148017.258745687,12,6,18,10329.9499401153,12959.4042131251,2518.33776196722,142887.46671071,158365.208685803
"Iowa","Car",2020,69568.8296902132,0,1,1,0,486.758424596549,194.939660335996,68888.1316052806,69569.8296902132
"Iowa","Car",2021,66895.8531334644,0,1,1,3020.11685091951,489.187257086969,195.912372377062,69231.8703549199,69916.9699843839
"Iowa","Car",2022,64438.2218074587,0,3,3,3020.11685091964,1850.64988530653,528.922450021941,65081.7663230499,67461.3386583784
"Iowa","Car",2023,62146.4594572208,2,6,8,3020.11685091951,3184.27207504255,965.362593982273,61024.9416391155,65174.5763081403
"Iowa","Car",2024,60003.2092901003,6,7,13,3020.11685091951,5109.23353820257,1007.95834629285,56919.1342565244,63036.3261410198
"Iowa","SUV",2020,76537.0886714785,0,0,0,0,535.506165112492,214.46242049408,75787.1200858719,76537.0886714785
"Iowa","SUV",2021,76652.0875270219,0,0,0,5513.11269599168,574.884308259855,230.232793356495,81360.0831213973,82165.2002230136
"Iowa","SUV",2022,76786.4039175272,0,0,0,5513.11269599191,2257.70187800263,645.259386020763,79396.5553494957,82299.5166135191
"Iowa","SUV",2023,76930.1432875868,1,0,1,5513.11269599168,4028.02683112155,1221.16023338544,77195.0689190714,82444.2559835784
"Iowa","SUV",2024,77095.3980311745,3,3,6,5513.11269599168,6696.08866489383,1321.01584451571,74597.4062177566,82614.5107271662
"Kansas","Car",2020,60123.3585211385,0,0,0,0,445.051313465058,169.734284714902,59508.5729229585,60123.3585211385
"Kansas","Car",2021,58737.9177199651,0,1,1,1789.50348600548,448.049710167345,170.877817391149,59909.4936784121,60528.4212059706
"Kansas","Car",2022,57385.0240285754,2,2,4,1789.50348600536,1725.41398654626,466.178998763099,56986.9345292714,59178.5275145808
"Kansas","Car",2023,56055.3998385034,4,6,10,1789.50348600548,3000.76476989745,860.192807222914,53993.9457473885,57854.9033245089
"Kansas","Car",2024,54753.3089740639,9,7,16,1789.50348600536,4861.56489289231,907.936677438079,50789.3108897389,56558.8124600693
"Kansas","SUV",2020,68696.5501221336,0,0,0,0,508.512674847074,193.937266383118,67994.1001809034,68696.5501221336
"Kansas","SUV",2021,68499.2834262144,0,0,0,2902.63023501041,528.538595322719,201.574779597553,70671.8002863046,71401.9136612249
"Kansas","SUV",2022,68260.2289085008,0,0,0,2902.6302350102,2074.83013933699,560.585601195765,68527.4434029782,71162.859143511
"Kansas","SUV",2023,67981.5537973528,1,0,1,2902.63023501041,3676.60735268921,1053.92839568502,66154.648283989,70885.1840323632
"Kansas","SUV",2024,67679.5816903831,4,1,5,2902.6302350102,6067.38890824338,1133.13409312485,63386.6889240251,70587.2119253933
"Kentucky","Car",2020,97033.1107117068,0,0,0,0,668.19661860866,270.543831618165,96094.37026148,97033.1107117068
"Kentucky","Car",2021,95306.928546938,0,1,1,3807.39912721572,682.535335808508,276.349385528051,98156.4429528172,99115.3276741538
"Kentucky","Car",2022,93567.4667228164,1,1,2,3807.39912721572,2641.83057970161,760.509202863901,93974.5260674666,97376.8658500321
"Kentucky","Car",2023,91796.8503231376,4,5,9,3807.39912721544,4607.43206119715,1405.94434220354,89599.8730469523,95613.249450353
"Kentucky","Car",2024,90003.5338306618,8,6,14,3807.39912721572,7464.58461966862,1483.01548523409,84877.3328529748,93824.9329578775
"Kentucky","SUV",2020,104785.103961072,0,0,0,0,721.578970660557,292.157628609509,103771.367361802,104785.103961072
"Kentucky","SUV",2021,104523.449721135,0,0,0,5647.97334219902,758.670641580722,307.175547725527,109105.576874028,110171.423063334
"Kentucky","SUV",2022,104114.312874355,0,0,0,5647.97334219902,2977.84655209005,857.23881197439,105927.20085249,109762.286216554
"Kentucky","SUV",2023,103570.794219089,1,0,1,5647.97334219861,5263.10591545867,1606.02129037893,102350.64035545,109219.767561288
"Kentucky","SUV",2024,102935.875978127,3,0,3,5647.97334219902,8639.02269665013,1716.345260882,98231.481362794,108586.849320326
"Louisiana","Car",2020,72224.9699867176,0,0,0,0,490.381638436524,201.794214046888,71532.7941342341,72224.9699867176
"Louisiana","Car",2021,71649.3506150996,0,0,0,2343.309335745,502.383619205998,206.733082239636,73283.543249399,73992.6599508446
"Louisiana","Car",2022,71206.5680138047,0,1,1,2343.30933574523,2003.25608473725,577.55623782436,70970.0650269883,73550.8773495499
