"State","Segment","Year","ret_ICE","ret_BEV","ret_PHEV","ret_EV","Growth_seg","add_BEV","add_PHEV","add_ICE","Demand_total"
"Louisiana","Car",2023,70849.3777304429,2,1,3,2343.309335745,3485.03369764632,1068.90629479193,68641.7470737497,73195.6870661879
"Louisiana","Car",2024,70553.7540012694,6,4,10,2343.30933574523,5784.76075142626,1158.92572294495,65963.3768626434,72907.0633370146
"Louisiana","SUV",2020,83194.7594169343,0,0,0,0,564.86257370147,232.443448470074,82397.4533947627,83194.7594169343
"Louisiana","SUV",2021,84558.9186875387,0,0,0,3905.52859487477,600.641864021673,247.166784752281,87616.6386336395,88464.4472824134
"Louisiana","SUV",2022,85889.1658431861,0,0,0,3905.52859487516,2445.67807335977,705.110363942546,86643.9060007589,89794.6944380613
"Louisiana","SUV",2023,87171.120753349,1,0,1,3905.52859487477,4336.43961554668,1330.04384008495,85411.1658925922,91077.6493482238
"Louisiana","SUV",2024,88411.8017447976,3,0,3,3905.52859487516,7325.09305770529,1467.51769560169,83527.7195863658,92320.3303396728
"Maine","Car",2020,22784.9906941058,0,0,0,0,1995.82100001659,737.366060208918,20051.8036338802,22784.9906941058
"Maine","Car",2021,23144.7873274884,1,1,2,683.578089664961,2087.38921056164,771.196394016121,20971.7798125756,23830.3654171534
"Maine","Car",2022,23393.1657292993,2,2,4,683.5780896649,2781.75547752843,708.993150194652,20589.9951912411,24080.7438189642
"Maine","Car",2023,23516.1572852737,4,6,10,683.578089664961,3236.63958647694,877.988140047279,20095.1076484144,24209.7353749386
"Maine","Car",2024,23510.6840823718,8,8,16,683.578089664961,4006.0341697832,713.906292985805,19490.3217092677,24210.2621720367
"Maine","SUV",2020,22642.0118485945,0,0,0,0,1983.29695792851,732.738990159899,19925.9759005061,22642.0118485945
"Maine","SUV",2021,24045.6809544732,1,0,1,1274.82335597649,2218.00354159809,819.452512516913,22284.0482563347,25321.5043104497
"Maine","SUV",2022,25432.8217345793,2,0,2,1274.82335597637,3085.44047028068,786.394122860143,22837.8104974148,26709.6450905557
"Maine","SUV",2023,26777.9892654659,3,0,3,1274.82335597649,3750.82801835747,1017.46964018923,23287.5149628957,28055.8126214424
"Maine","SUV",2024,28062.9444636792,5,3,8,1274.82335597649,4855.79824739978,865.340828202608,23624.6287440533,29345.7678196557
"Maryland","Car",2020,119487.972143484,6,6,12,0,10535.8492385009,3801.19453165338,105162.92837333,119499.972143484
"Maryland","Car",2021,119077.194402963,12,10,22,10136.2064388739,11394.1842422519,4110.87040577866,113730.346193806,129235.400841837
"Maryland","Car",2022,118975.140065764,22,18,40,10136.2064388739,14913.2999316938,3812.72115430788,110425.325418636,129151.346504638
"Maryland","Car",2023,119039.271872169,37,28,65,10136.2064388739,17285.2923087663,4684.21085445117,107270.975147825,129240.478311042
"Maryland","Car",2024,119181.348781284,61,46,107,10136.2064388739,21454.1014717234,3782.68900028998,104187.764748145,129424.555220158
"Maryland","SUV",2020,83831.4783903873,0,0,0,0,7391.09643223402,2666.60946879002,73773.7724893633,83831.4783903873
"Maryland","SUV",2021,87111.3840299876,4,4,8,11795.8403731515,8720.9718379904,3146.41085980354,87047.8417053451,98915.2244031391
"Maryland","SUV",2022,90389.6987054264,11,7,18,11795.8403731515,11801.5961398024,3017.18569752605,87384.7572412494,102203.539078578
"Maryland","SUV",2023,93602.7560235608,19,12,31,11795.8403731515,14100.7013864999,3821.20575748203,87507.6892527304,105429.596396712
"Maryland","SUV",2024,96733.7189993207,32,18,50,11795.8403731515,17998.7242804851,3173.45270529169,87407.3823866955,108579.559372472
"Massachusetts","Car",2020,125774.810612519,7,6,13,0,11091.0776593899,4000.63038418808,110696.102568941,125787.810612519
"Massachusetts","Car",2021,125190.728351026,13,14,27,11191.4660322595,12027.5960046741,4338.43919434652,120043.159184265,136409.194383286
"Massachusetts","Car",2022,124832.82152938,22,19,41,11191.4660322593,15684.4764114261,4043.18121025186,116337.629939962,136065.28756164
"Massachusetts","Car",2023,124543.353467311,40,32,72,11191.4660322595,18134.2387722525,4951.92068621288,112720.660041105,135806.81949957
"Massachusetts","Car",2024,124251.103966945,67,51,118,11191.4660322595,22439.3738358577,3994.55272095444,109126.643442393,135560.569999205
"Massachusetts","SUV",2020,63871.9591314311,1,0,1,0,5631.86485727127,2031.45360257805,56209.6406715818,63872.9591314311
"Massachusetts","SUV",2021,70376.075009435,4,5,9,15022.5340960401,7530.6376721161,2716.35442547575,75160.6170078833,85407.6091054751
"Massachusetts","SUV",2022,77200.413243685,10,7,17,15022.5340960398,10632.655133189,2740.91084215471,78866.3813643811,92239.9473397248
"Massachusetts","SUV",2023,84227.2986342457,17,12,29,15022.5340960401,13256.6690273401,3620.00161193471,82402.1620910111,99278.8327302859
"Massachusetts","SUV",2024,91381.2699709749,31,18,49,15022.5340960401,17621.1583231693,3136.83645725021,85694.8092865955,106452.804067015
"Michigan","Car",2020,164791.149912041,3,12,15,0,1183.40979892787,453.761425969275,163168.978687144,164806.149912041
"Michigan","Car",2021,163859.113212787,4,20,24,3519.27066019753,1202.05235996901,460.909647227379,165739.421865788,167402.383872985
"Michigan","Car",2022,162648.747056042,7,32,39,3519.27066019753,4804.00880020608,1285.54479798475,160117.464118049,166207.01771624
"Michigan","Car",2023,161080.361881075,13,49,62,3519.27066019797,8210.44917747856,2333.25466922465,154117.92869457,164661.632541273
"Michigan","Car",2024,159143.255444755,21,77,98,3519.27066019753,13355.1046636586,2474.39588845968,146931.025552834,162760.526104952
"Michigan","SUV",2020,162736.88711231,0,4,4,0,1168.57993829544,448.075129714508,161124.2320443,162740.88711231
"Michigan","SUV",2021,169019.328185935,0,5,5,6477.09616321457,1260.20846559081,483.208767481137,173758.007116078,175501.42434915
"Michigan","SUV",2022,175070.242120309,1,9,10,6477.09616321457,5247.69087876376,1404.27338732964,174905.37401743,181557.338283523
"Michigan","SUV",2023,180843.959621077,6,15,21,6477.09616321539,9341.35295564824,2654.63617513497,175346.066653509,187342.055784292
"Michigan","SUV",2024,186347.271870461,12,24,36,6477.09616321457,15824.9083005581,2931.99409666216,174103.465636455,192860.368033675
"Minnesota","Car",2020,108950.703868876,3,2,5,0,777.520099935642,302.823617869671,107875.360151071,108955.703868876
"Minnesota","Car",2021,108011.721011985,4,6,10,8549.61173239156,831.866080128455,323.989946997398,115415.476717251,116571.332744377
"Minnesota","Car",2022,106824.15987389,8,7,15,8549.61173239156,3227.02622213791,892.074511640767,111269.670872503,115388.771606282
"Minnesota","Car",2023,105365.804086692,12,13,25,8549.61173239156,6871.99907865108,2015.46262730756,105052.954113125,113940.415819083
"Minnesota","Car",2024,103666.583984844,22,18,40,8549.61173239156,11014.4741798976,2100.76601878587,99140.9555185524,112256.195717236
"Minnesota","SUV",2020,111356.195041058,0,0,0,0,794.650273665103,309.49536974325,110252.04939765,111356.195041058
"Minnesota","SUV",2021,114356.580205619,0,0,0,15148.5999591519,924.163463209561,359.937348828986,128221.079352732,129505.180164771
"Minnesota","SUV",2022,117249.910849552,1,1,2,15148.5999591519,3702.7859319102,1023.59284509648,127674.132031697,132400.510808703
"Minnesota","SUV",2023,119996.075574585,6,4,10,15148.5999591519,8151.47811306888,2390.71619570571,124612.481224962,135154.675533737
"Minnesota","SUV",2024,122610.01192936,11,6,17,15148.5999591519,13518.4157103287,2578.33718507509,121678.858993108,137775.611888512
"Mississippi","Car",2020,61056.4233254471,0,0,0,0,453.040742613365,179.073536776228,60424.3090460575,61056.4233254471
"Mississippi","Car",2021,60781.7055566917,0,0,0,0,451.002327403508,178.267811845305,60152.4354174429,60781.7055566917
"Mississippi","Car",2022,60373.3272120113,0,0,0,0,1876.05096068015,508.000630505159,57989.275620826,60373.3272120113
"Mississippi","Car",2023,59841.5768201154,0,0,0,0,3092.564696819,895.373968962629,55853.6381543338,59841.5768201154
"Mississippi","Car",2024,59207.1347878545,2,1,3,0,5054.61353181381,963.485062607471,53192.0361934333,59210.1347878545
"Mississippi","SUV",2020,65732.7827106843,0,0,0,0,487.739488678496,192.788919511432,65052.2543024944,65732.7827106843
"Mississippi","SUV",2021,66695.8328440089,0,0,0,0,494.885353500116,195.613467430789,66005.334023078,66695.8328440089
"Mississippi","SUV",2022,67337.1851846954,0,0,0,0,2092.44705880831,566.596775595007,64678.141350292,67337.1851846954
"Mississippi","SUV",2023,67679.5919242012,1,0,1,0,3497.67871046874,1012.66449570797,63170.2487180245,67680.5919242012
"Mississippi","SUV",2024,67764.1622622102,2,0,2,0,5785.01910182984,1102.71130649861,60878.4318538818,67766.1622622102
"Missouri","Car",2020,126475.479475235,1,1,2,0,963.982218222583,366.514072553377,125146.983184459,126477.479475235
"Missouri","Car",2021,121972.075118039,3,5,8,3680.3421383829,957.754758176852,364.14634034849,124338.516157897,125660.417256422
"Missouri","Car",2022,118291.164493332,6,6,12,3680.34213838263,3701.19461070389,994.261287191679,117288.050733819,121983.506631715
"Missouri","Car",2023,115258.760678501,12,12,24,3680.3421383829,6284.8042389626,1793.85712821019,110884.441449711,118963.102816884
"Missouri","Car",2024,112754.702726436,20,16,36,3680.3421383829,10041.5485538364,1867.26232954951,104562.233981433,116471.044864818
"Missouri","SUV",2020,126946.538490242,0,0,0,0,967.55727800113,367.873340073345,125611.107872168,126946.538490242
"Missouri","SUV",2021,126975.291899957,0,0,0,5655.26018009639,1010.87952043866,384.344817666782,131235.327741948,132630.552080054
"Missouri","SUV",2022,127100.435758223,0,0,0,5655.26018009598,4028.04182233111,1082.06308188998,127645.591034098,132755.695938319
"Missouri","SUV",2023,127315.796353446,4,4,8,5655.26018009639,7025.26513184259,2005.20516712268,123948.586234578,132979.056533543
"Missouri","SUV",2024,127647.634720006,12,6,18,5655.26018009639,11494.2580014982,2137.39891384788,119689.237984756,133320.894900102
"Montana","Car",2020,23643.5060142897,0,0,0,0,169.994640047633,67.1835104379867,23406.3278638041,23643.5060142897
"Montana","Car",2021,21274.8406189055,0,0,0,1443.59963109005,163.343502034238,64.5549169716151,22490.5418309897,22718.4402499955
"Montana","Car",2022,19209.1008851535,0,0,0,1443.59963109005,582.728813660447,163.667660626854,19906.3040419563,20652.7005162436
"Montana","Car",2023,17413.9646683128,0,0,0,1443.59963109005,952.735486686279,284.855035715323,17619.9737770012,18857.5642994028
"Montana","Car",2024,15868.8675081401,1,1,2,1443.59963109005,1447.2121866427,280.933739221569,15586.3212133658,17314.4671392301
"Montana","SUV",2020,35943.6904672463,0,0,0,0,258.431838292941,102.13473848703,35583.1238904664,35943.6904672463
"Montana","SUV",2021,34075.7359711709,0,0,0,3626.83243113758,271.078009350562,107.132626449923,37324.357766508,37702.5684023085
"Montana","SUV",2022,32398.5605395871,0,0,0,3626.83243113758,1016.47890991159,285.492533339367,34723.4215274738,36025.3929707247
"Montana","SUV",2023,30902.8090980865,0,0,0,3626.83243113758,1744.53149437172,521.59134206722,32263.5186927851,34529.641529224
"Montana","SUV",2024,29587.9491738513,0,0,0,3626.83243113758,2776.22385539687,538.922319623417,29899.6354299686,33214.7816049889
"Nebraska","Car",2020,47361.5242106924,0,0,0,0,340.019165559542,134.809360794532,46886.6956843383,47361.5242106924
"Nebraska","Car",2021,44441.9469523121,0,0,0,2927.73478828229,340.077730324011,134.832580304674,46894.7714299657,47369.6817405944
"Nebraska","Car",2022,41913.2217870148,0,1,1,2927.73478828235,1273.52984160612,356.931009418756,43211.4957242723,44841.9565752972
"Nebraska","Car",2023,39709.0260122683,1,1,2,2927.73478828229,2153.82215020097,641.224383197571,39843.714267152,42638.7608005505
"Nebraska","Car",2024,37788.7149150374,5,6,11,2927.73478828235,3386.0692935511,656.019386231956,36685.3610235367,40727.4497033197
"Nebraska","SUV",2020,49788.5264627928,0,0,0,0,357.443167306175,141.717555319629,49289.365740167,49788.5264627928
"Nebraska","SUV",2021,49344.09223386,0,0,0,5238.32827226224,391.859624114923,155.362846565388,54035.198035442,54582.4205061223
"Nebraska","SUV",2022,48958.8618026832,0,0,0,5238.32827226235,1539.22228562313,431.396380499757,52226.5714088226,54197.1900749455
"Nebraska","SUV",2023,48620.4748052722,0,0,0,5238.32827226224,2720.58288922431,809.95735182589,50328.2628364843,53858.8030775345
"Nebraska","SUV",2024,48335.6764402494,2,0,2,5238.32827226235,4454.29472627641,862.978113883656,48258.7318723516,53576.0047125117
"Nevada","Car",2020,57524.5100582453,3,1,4,0,463.627276151734,169.295878881182,56895.5869032124,57528.5100582453
"Nevada","Car",2021,56922.831173639,6,1,7,10023.2310125544,539.580563097747,197.030611345955,66216.4510117497,66953.0621861934
"Nevada","Car",2022,56498.2304073414,9,6,15,10023.2310125544,2102.10664862573,546.970387578546,63887.3843836915,66536.4614198957
"Nevada","Car",2023,56204.6441207616,15,6,21,10023.2310125544,3663.10745363459,1011.59987295737,61574.167806724,66248.875133316
"Nevada","Car",2024,56040.1425801996,23,12,35,10023.2310125544,5983.38423841049,1074.12560424478,59040.8637500987,66098.373592754
"Nevada","SUV",2020,54632.0205917688,0,0,0,0,440.284215113214,160.772040363536,54030.9643362921,54632.0205917689
"Nevada","SUV",2021,54854.3381240588,0,0,0,12460.9148603071,542.499490305039,198.096472593487,66574.6570214674,67315.2529843659
"Nevada","SUV",2022,55049.2570677667,2,0,2,12460.9148603071,2132.93256726651,554.9913244218,64824.2480363854,67512.1719280738
"Nevada","SUV",2023,55189.1934450899,7,0,7,12460.9148603071,3740.97306899372,1033.10315878833,62883.032077615,67657.108305397
"Nevada","SUV",2024,55296.8503968912,9,4,13,12460.9148603071,6134.77316648212,1101.30265277812,60534.689437938,67770.7652571982
"New Hampshire","Car",2020,24627.5862895317,0,0,0,0,175.345456747255,66.5467697293801,24385.6940630551,24627.5862895317
"New Hampshire","Car",2021,24914.9329770968,0,1,1,1565.87363666302,188.547282774357,71.5571012938823,26221.7022296916,26481.8066137598
"New Hampshire","Car",2022,25267.0345354479,0,2,2,1565.8736366631,758.918683952275,204.280367560086,25871.7091205986,26834.908172111
"New Hampshire","Car",2023,25652.2146049391,2,6,8,1565.87363666302,1346.89367103366,384.664662578274,25494.5299079902,27226.0882416021
"New Hampshire","Car",2024,26051.1853551912,4,7,11,1565.8736366631,2241.75040065485,418.399105884586,24967.9094853149,27628.0589918543
"New Hampshire","SUV",2020,33235.5508057362,0,0,0,0,236.633130334643,89.8065494643525,32909.1111259372,33235.5508057362
"New Hampshire","SUV",2021,33646.1790262872,0,0,0,2505.94476220333,257.398779707889,97.6874886843193,35797.0375200983,36152.1237884906
"New Hampshire","SUV",2022,34077.8388645406,0,0,0,2505.94476220345,1034.62686534766,278.49354721388,35270.6632141825,36583.783626744
"New Hampshire","SUV",2023,34504.010999916,0,0,0,2505.94476220333,1830.90845584878,522.896349227243,34656.1509570433,37009.9557621194
"New Hampshire","SUV",2024,34913.1544102468,0,1,1,2505.94476220345,3036.27997671197,566.689684587752,33817.1295111505,37420.0991724502
"New Jersey","Car",2020,166917.89815564,8,6,14,0,14548.4433872461,5480.00888252416,146903.44588587,166931.89815564
"New Jersey","Car",2021,168744.367380208,16,13,29,12048.0834261404,15758.9452304864,5935.97249847251,159126.533077389,180821.450806348
"New Jersey","Car",2022,170324.755703805,29,22,51,12048.0834261404,20883.7526407112,5565.49234373786,155974.594145496,182423.839129945
"New Jersey","Car",2023,171588.639921799,50,31,81,12048.083426141,24367.3952810777,6862.84898491785,152487.479081944,183717.72334794
"New Jersey","Car",2024,172532.326811394,86,53,139,12048.0834261404,30450.286905168,5568.26063690123,148700.862695466,184719.410237535
"New Jersey","SUV",2020,109293.598238633,1,0,1,0,9525.23928964161,3587.90246667654,96181.4564823146,109294.598238633
"New Jersey","SUV",2021,116187.292096299,8,5,13,14503.6312588833,11391.1040995347,4290.72375550027,115022.095500147,130703.923355182
"New Jersey","SUV",2022,123030.059897118,14,7,21,14503.6312588833,15747.1641775124,4196.59834002629,117610.928638462,137554.691156001
"New Jersey","SUV",2023,129727.340519563,24,14,38,14503.631258884,19135.1111806572,5389.22510295715,119744.635494832,144268.971778447
"New Jersey","SUV",2024,136247.429874046,44,24,68,14503.6312588833,24861.9442664969,4546.35406382564,121410.762802607,150819.061132929
"New Mexico","Car",2020,41589.0793379016,0,0,0,0,3600.34696960675,1388.49824587102,36600.2341224238,41589.0793379016
"New Mexico","Car",2021,40421.3080492322,1,0,1,1226.38447283383,3605.5076548244,1390.48849915292,36652.6963680887,41648.692522066
"New Mexico","Car",2022,39350.1480292275,3,2,5,1226.38447283383,4631.05291726691,1252.44891414718,34698.0306706473,40581.5325020614
"New Mexico","Car",2023,38364.8372577217,7,3,10,1226.38447283396,5227.85816340635,1503.76110253059,32869.6024646187,39601.2217305556
"New Mexico","Car",2024,37464.7129653186,14,9,23,1226.38447283383,6355.26928148515,1192.88201369729,31165.94614297,38714.0974381524
"New Mexico","SUV",2020,52537.0545835405,0,0,0,0,4548.10801953805,1754.0087276228,46234.9378363796,52537.0545835405
"New Mexico","SUV",2021,51683.716244879,1,0,1,1981.71870130441,4645.87794450172,1791.7143627899,47228.8426388918,53666.4349461834
"New Mexico","SUV",2022,50839.4268265879,3,1,4,1981.71870130441,6028.26037408932,1630.31783367754,45166.5673201254,52825.1455278923
"New Mexico","SUV",2023,50006.5587089949,7,2,9,1981.71870130461,6864.29305221653,1974.47148825638,43158.5128698266,51997.2774102995
"New Mexico","SUV",2024,49198.6733673738,12,5,17,1981.71870130441,8404.51501229031,1577.52478265832,41215.3522737296,51197.3920686782
"New York","Car",2020,247742.922666641,10,15,25,0,21679.0280550423,8049.23571008453,218039.658901514,247767.922666641
"New York","Car",2021,246872.198475872,22,25,47,13078.0280976622,22749.0593150932,8446.52906693802,228801.638191503,259997.226573534
"New York","Car",2022,246659.733412579,40,42,82,13078.0280976622,29823.9524465342,7846.50875267941,222149.300311027,259819.761510241
"New York","Car",2023,246766.663492183,71,68,139,13078.0280976622,34587.679523551,9606.87506280858,215789.137003485,259983.691589845
"New York","Car",2024,246980.132518077,118,108,226,13078.0280976622,42996.3390242481,7756.64000567227,209531.181585819,260284.160615739
"New York","SUV",2020,166358.298909187,3,5,8,0,14556.6045138071,5404.74141980094,146404.952975579,166366.298909187
"New York","SUV",2021,177860.110642899,10,9,19,18815.2113465681,17210.2251122086,6390.00780847106,173094.089068788,196694.321989467
"New York","SUV",2022,189694.015940922,18,15,33,18815.2113465681,23937.9538860491,6297.93670120836,178306.336700233,208542.22728749
"New York","SUV",2023,201701.538200757,35,26,61,18815.2113465681,29345.1964802664,8150.75310523597,183081.799961823,220577.749547325
"New York","SUV",2024,213801.916281619,64,43,107,18815.2113465681,38443.6973304584,6935.33280847984,187345.097489249,232724.127628187
"North Carolina","Car",2020,202892.57021506,5,6,11,0,1518.55559807158,588.779520930628,200796.235096057,202903.57021506
"North Carolina","Car",2021,200097.945236002,8,7,15,22509.6467422048,1666.13521362583,645.999589432235,220310.457175149,222622.591978207
"North Carolina","Car",2022,197712.244901761,12,12,24,22509.6467422048,6516.56770554028,1789.01249103918,211940.311447386,220245.891643965
"North Carolina","Car",2023,195664.22740856,24,17,41,22509.6467422048,11277.1290830775,3277.49729723338,203660.247770454,218214.874150765
"North Carolina","Car",2024,194004.287107102,38,29,67,22509.6467422048,18275.5373648182,3455.01571810396,194850.380766385,216580.933849307
"North Carolina","SUV",2020,285905.345808854,0,0,0,0,2139.75122732662,829.631594744352,282935.962986783,285905.345808854
"North Carolina","SUV",2021,273302.276033754,2,0,2,29518.0231483574,2266.35981395744,878.720704867723,299677.218663286,302822.299182111
"North Carolina","SUV",2022,261244.997221626,8,4,12,29518.0231483574,8603.36187511704,2361.90622962898,279809.752265237,290775.020369983
"North Carolina","SUV",2023,249811.341361632,11,7,18,29518.0231483574,14436.3957812525,4195.68205757687,260715.28667116,279347.36450999
"North Carolina","SUV",2024,239181.979456024,19,13,32,29518.0231483574,22676.1500536143,4286.95765806286,241768.894892704,268732.002604381
"North Dakota","Car",2020,13179.4153968901,0,0,0,0,100.265030058834,38.6563971311166,13040.4939697001,13179.4153968901
"North Dakota","Car",2021,12648.5738978555,0,0,0,1789.65058491368,109.841671133808,42.3485960997814,14286.0342155356,14438.2244827692
"North Dakota","Car",2022,12141.7584478213,0,0,0,1789.6505849137,432.264280268038,117.180075976275,13381.9646764906,13931.409032735
"North Dakota","Car",2023,11655.2510753764,0,0,0,1789.65058491368,725.320303893646,209.345418780849,12510.2359376155,13444.90166029
"North Dakota","Car",2024,11194.7324102466,0,0,0,1789.6505849137,1135.95638789962,214.910667981009,11633.5159392797,12984.3829951603
"North Dakota","SUV",2020,19366.3218313767,0,0,0,0,147.333154170877,56.8031437767236,19162.1855334291,19366.3218313767
