"State","Segment","Year","ret_ICE","ret_BEV","ret_PHEV","ret_EV","Growth_seg","add_BEV","add_PHEV","add_ICE","Demand_total"
"North Dakota","SUV",2021,19299.8622370825,0,0,0,4695.04261405333,182.546022240538,70.3791892975568,23741.9796395977,23994.9048511358
"North Dakota","SUV",2022,19286.34018991,0,0,0,4695.04261405339,744.095242141668,201.712565640813,23035.5749961809,23981.3828039634
"North Dakota","SUV",2023,19316.4711628376,0,0,0,4695.04261405333,1295.36376759377,373.874092514331,22342.2759167828,24011.5137768909
"North Dakota","SUV",2024,19394.3820841663,0,0,0,4695.04261405339,2107.4960494441,398.715468813749,21583.2131799618,24089.4246982197
"Ohio","Car",2020,272141.675747825,5,6,11,0,1967.62502494682,771.09629356024,269413.954429318,272152.675747825
"Ohio","Car",2021,268264.039911365,8,7,15,6565.97937279941,1987.09028467024,778.724571019418,272079.204428475,274845.019284165
"Ohio","Car",2022,264380.736054567,12,13,25,6565.97937280002,7589.51253982249,2131.6697670048,261250.533120539,270971.715427367
"Ohio","Car",2023,260377.532794452,20,21,41,6565.97937279941,13257.0051140037,3936.05970561243,249791.447347635,266984.512167251
"Ohio","Car",2024,256229.522923546,35,34,69,6565.97937280002,21666.3298367967,4171.10984309978,237027.062616449,262864.502296346
"Ohio","SUV",2020,223666.901401979,0,0,0,0,1617.07979258905,633.72045925787,221416.101150133,223666.901401979
"Ohio","SUV",2021,227355.142480975,1,3,4,8431.40071939991,1704.73199343722,668.070646076747,233417.740560861,235790.543200375
"Ohio","SUV",2022,230765.710595869,5,4,9,8431.4007194007,6699.80547071542,1881.77734627888,230624.528498275,239206.11131527
"Ohio","SUV",2023,233857.773500317,10,5,15,8431.40071939991,12031.5131791725,3572.20607632276,226700.454964222,242304.174219717
"Ohio","SUV",2024,236654.111612393,17,12,29,8431.4007194007,20203.3056025916,3889.45462830551,221021.752100896,245114.512331793
"Oklahoma","Car",2020,62024.9549853605,0,0,0,0,446.719901872762,173.279244448403,61404.9558390394,62024.9549853605
"Oklahoma","Car",2021,61448.0455086109,1,0,1,4826.74615802525,477.33553626677,185.15481563711,65613.3013147323,66275.7916666362
"Oklahoma","Car",2022,61165.9105648431,2,1,3,4826.74615802525,1887.75256615544,517.88859060049,63590.0155661124,65995.6567228684
"Oklahoma","Car",2023,61142.2014393689,5,3,8,4826.74615802525,3385.3344120165,987.212663328966,61604.4005220487,65976.9475973941
"Oklahoma","Car",2024,61371.1856592622,11,6,17,4826.74615802525,5649.39242310355,1074.366053936,59491.1733402479,66214.9318172874
"Oklahoma","SUV",2020,81743.8050644672,0,0,0,0,588.740202805851,228.367836514377,80926.697025147,81743.8050644672
"Oklahoma","SUV",2021,81851.6737364005,0,0,0,8089.84820151195,647.782297687669,251.269815022346,89042.4698252024,89941.5219379124
"Oklahoma","SUV",2022,82112.3974219625,0,0,0,8089.84820151195,2580.16253044866,707.845276108196,86914.2378169176,90202.2456234745
"Oklahoma","SUV",2023,82520.1238145894,2,0,2,8089.84820151195,4649.37888425289,1355.82638301743,84606.7667488311,90611.9720161014
"Oklahoma","SUV",2024,83100.3551880572,5,0,5,8089.84820151195,7780.68446062963,1479.68181971249,81934.837109227,91195.2033895691
"Oregon","Car",2020,114096.848578189,12,6,18,0,10036.271487715,3654.81814158055,100423.758948893,114114.848578189
"Oregon","Car",2021,104606.799092881,21,8,29,9490.08624166627,10037.2421579172,3655.17162176182,100433.471554868,114125.885334547
"Oregon","Car",2022,96473.5403310313,35,16,51,9490.08624166627,12206.9127129376,3164.03655109764,90643.6773086624,106014.626572698
"Oregon","Car",2023,89547.8696164484,56,24,80,9490.08624166627,13234.3249699217,3614.20963995691,82269.4212482361,99117.9558581147
"Oregon","Car",2024,83725.5738941793,93,40,133,9490.08624166627,15462.6458073045,2739.90821606198,75146.1061124791,93348.6601358456
"Oregon","SUV",2020,141093.790226868,4,0,4,0,12409.3905979574,4519.01544701037,124169.384181901,141097.790226868
"Oregon","SUV",2021,133230.618512359,9,4,13,14610.4627053612,13003.5987266895,4735.40284261071,130115.07964842,147854.08121772
"Oregon","SUV",2022,125933.123202472,16,8,24,14610.4627053612,16185.4671088109,4195.27940710101,120186.839391921,140567.585907833
"Oregon","SUV",2023,119207.767478102,31,11,42,14610.4627053612,17873.1469132839,4881.04229094951,111106.04097923,133860.230183463
"Oregon","SUV",2024,113088.096357224,54,21,75,14610.4627053612,21164.9238933725,3750.32511191476,102858.310057298,127773.559062586
"Pennsylvania","Car",2020,210263.219786559,6,6,12,0,1566.17338563393,606.326966879277,208102.719434046,210275.219786559
"Pennsylvania","Car",2021,213807.143564902,9,11,20,6537.62742523888,1641.3224525762,635.420109593149,218088.028427971,220364.770990141
"Pennsylvania","Car",2022,216911.034606871,16,17,33,6537.62742523888,6461.33140873296,1790.7309385113,215229.599684866,223481.66203211
"Pennsylvania","Car",2023,219543.30585574,25,25,50,6537.62742523888,14653.8534039076,4293.45757606578,207183.622301006,226130.933280979
"Pennsylvania","Car",2024,221703.114207001,41,43,84,6537.62742523888,24421.025214116,4634.70367924501,199269.012738879,228324.74163224
"Pennsylvania","SUV",2020,357519.349381208,0,0,0,0,2662.87815758022,1030.90427360389,353825.566950024,357519.349381208
"Pennsylvania","SUV",2021,346299.665886526,3,4,7,9215.05560705555,2647.99941135812,1025.14412906909,351848.577953155,355521.721493582
"Pennsylvania","SUV",2022,334542.195015567,8,5,13,9215.05560705555,9939.13101208637,2754.58853282228,331076.531077714,343770.250622623
"Pennsylvania","SUV",2023,322518.299430537,13,11,24,9215.05560705555,21498.7112813457,6298.9441945646,303959.699561682,331757.355037593
"Pennsylvania","SUV",2024,310532.256767978,25,18,43,9215.05560705555,34203.9466503352,6491.33916349167,279095.026561206,319790.312375033
"Rhode Island","Car",2020,19303.9269710809,0,0,0,0,1686.03286565951,629.638829499403,16988.255275922,19303.9269710809
"Rhode Island","Car",2021,19631.5145339979,0,0,0,1196.11112412636,1819.11490992781,679.337518230302,18329.1732299662,20827.6256581243
"Rhode Island","Car",2022,19981.3320372531,1,1,2,1196.11112412636,2425.51264538428,644.797335946198,18109.133180049,21179.4431613794
"Rhode Island","Car",2023,20332.7164445912,4,1,5,1196.11112412644,2859.18343072635,800.999702690378,17873.6444353009,21533.8275687177
"Rhode Island","Car",2024,20675.5915438378,8,7,15,1196.11112412636,3609.78790609015,657.994862259474,17618.9198996145,21886.7026679641
"Rhode Island","SUV",2020,17360.1144346616,0,0,0,0,1516.25747094353,566.237229812935,15277.6197339052,17360.1144346616
"Rhode Island","SUV",2021,17588.2481430737,0,0,0,1332.06287179695,1652.52729392114,617.126375323247,16650.6573456263,18920.3110148707
"Rhode Island","SUV",2022,17833.4413272738,1,0,1,1332.06287179695,2194.98680623619,583.514436748654,16388.002956086,19166.5041990708
"Rhode Island","SUV",2023,18085.4001004953,3,0,3,1332.06287179704,2578.57855368345,722.388298934539,16119.4961196743,19420.4629722923
"Rhode Island","SUV",2024,18341.6895318343,5,1,6,1332.06287179695,3245.79418376521,591.64581200629,15842.3124078597,19679.7524036312
"South Carolina","Car",2020,129024.99720245,0,1,1,0,939.268053035379,372.244481848121,127714.484667566,129025.99720245
"South Carolina","Car",2021,124376.737791254,1,1,2,13238.0292475965,1001.80611383913,397.029151106749,136217.931773904,137616.76703885
"South Carolina","Car",2022,120266.615737093,3,4,7,13238.0292475962,3870.61451670118,1085.06124635517,128555.969221633,133511.644984689
"South Carolina","Car",2023,116595.986315622,7,6,13,13238.0292475965,6637.9677210049,1974.71494564932,121234.332896564,129847.015563218
"South Carolina","Car",2024,113336.587347328,15,8,23,13238.0292475962,10672.387061661,2067.0847850922,113858.144748171,126597.616594924
"South Carolina","SUV",2020,121416.613825087,0,0,0,0,883.874172231332,350.291146598592,120182.448506257,121416.613825087
"South Carolina","SUV",2021,120964.080300124,0,0,0,18188.4905070161,1012.9862747878,401.459998302997,137738.12453405,139152.57080714
"South Carolina","SUV",2022,120457.020601899,0,0,0,18188.4905070157,4019.44959958483,1126.78464191375,133499.276867416,138645.511108915
"South Carolina","SUV",2023,119860.649457206,2,0,2,18188.4905070161,7057.37445682206,2099.48336639704,128894.282141003,138051.139964222
"South Carolina","SUV",2024,119214.72499789,7,4,11,18188.4905070157,11584.2441199769,2243.69811822318,123586.273266705,137414.215504905
"South Dakota","Car",2020,18639.8731720471,0,0,0,0,132.623763143366,53.276212544771,18453.973196359,18639.8731720471
"South Dakota","Car",2021,17770.7818458598,0,0,0,1386.15951011406,136.302732829539,54.7540892563106,18965.884533888,19156.9413559739
"South Dakota","Car",2022,16944.6532765853,0,0,0,1386.15951011406,518.366676068875,146.965497171176,17665.4806134593,18330.8127866993
"South Dakota","Car",2023,16157.5301137962,0,0,0,1386.15951011406,878.252915399161,266.040116708505,16399.3965918026,17543.6896239103
"South Dakota","Car",2024,15415.0369051983,0,1,1,1386.15951011406,1384.606633257,273.2642585078,15144.3255235475,16802.1964153123
"South Dakota","SUV",2020,25537.8314510241,0,0,0,0,181.703130611154,72.991855886532,25283.1364645264,25537.8314510241
"South Dakota","SUV",2021,25230.7032496077,0,0,0,3137.84457800689,201.843839444837,81.0825679821142,28085.6214201877,28368.5478276146
"South Dakota","SUV",2022,24954.1264844064,0,0,0,3137.84457800689,794.396944275828,225.224628157322,27072.3494899802,28091.9710624133
"South Dakota","SUV",2023,24704.0377023423,0,0,0,3137.84457800689,1393.78972195171,422.206375627706,26025.8861827697,27841.8822803492
"South Dakota","SUV",2024,24486.9698526476,0,0,0,3137.84457800689,2276.45840804003,449.279025504599,24899.0769971099,27624.8144306545
"Tennessee","Car",2020,144378.282574311,4,1,5,0,1047.96602143128,410.015019967963,142925.301532912,144383.282574311
"Tennessee","Car",2021,142690.184068347,6,3,9,13951.7277660194,1137.00720680146,444.852240498895,155069.052387066,156650.911834366
"Tennessee","Car",2022,141090.016184454,9,6,15,13951.7277660194,4504.39826771269,1235.93658896626,149316.409093794,155056.743950473
"Tennessee","Car",2023,139508.004175101,16,7,23,13951.7277660191,7696.49387774663,2242.71471927802,143543.523344096,153482.73194112
"Tennessee","Car",2024,137946.932239208,28,14,42,13951.7277660194,12535.2658103932,2385.38088438355,137020.013310451,151940.660005228
"Tennessee","SUV",2020,160934.412935149,0,0,0,0,1168.09781179634,457.016389686084,159309.298733666,160934.412935148
"Tennessee","SUV",2021,160672.271547633,0,0,0,20452.7630686555,1314.64584073812,514.353070250177,179296.035705301,181125.034616289
"Tennessee","SUV",2022,160283.383776818,3,0,3,20452.7630686555,5250.47204795336,1440.64759102782,174048.027206492,180739.146845474
"Tennessee","SUV",2023,159750.855389982,8,3,11,20452.7630686551,9036.9821419353,2633.32540628289,168544.310910419,180214.618458637
"Tennessee","SUV",2024,159139.559533133,14,6,20,20452.7630686555,14818.2073617296,2819.81005557892,161974.30518448,179612.322601789
"Texas","Car",2020,392959.796278159,18,10,28,0,3071.80505389926,1183.01463782554,388732.976586434,392987.796278159
"Texas","Car",2021,404033.294785182,31,16,47,87108.5500431408,3839.3975341021,1478.6301225426,485870.817171678,491188.844828322
"Texas","Car",2022,415706.44987116,49,24,73,87108.5500431399,15783.3946654859,4275.68925766738,482828.915991147,502887.9999143
"Texas","Car",2023,427288.691892125,81,41,122,87108.5500431408,28432.4081075263,8208.88515340243,477877.948674337,514519.241935266
"Texas","Car",2024,438468.864110231,131,64,195,87108.5500431408,47896.8591497251,9019.98004221837,468855.574961429,525772.414153372
"Texas","SUV",2020,466365.561287626,6,3,9,0,3645.43568004176,1403.93146539901,461325.194142185,466374.561287626
"Texas","SUV",2021,482848.130058796,9,5,14,139952.574390322,4868.25640614913,1874.86461155852,616071.58343141,622814.704449117
"Texas","SUV",2022,499337.51629103,17,10,27,139952.57439032,20065.2908010006,5435.64614255111,613816.153737798,639317.09068135
"Texas","SUV",2023,515361.380886933,33,14,47,139952.574390322,36215.3416616547,10455.9409589038,608689.672656697,655360.955277255
"Texas","SUV",2024,530946.767905417,60,25,85,139952.574390322,61125.3874670477,11511.1885166023,598347.766312089,670984.342295739
"Utah","Car",2020,69502.0651664051,3,1,4,0,550.874561362641,197.82788115233,68757.3627238902,69506.0651664051
"Utah","Car",2021,68026.4546789983,7,4,11,12847.8372313181,641.061317384444,230.215390220933,80014.015202711,80885.2919103163
"Utah","Car",2022,66687.4101073721,10,6,16,12847.8372313181,2511.38987355418,636.591862098693,76403.2656030374,79551.2473386902
"Utah","Car",2023,65432.7484627096,17,7,24,12847.837231318,4355.87815111124,1174.16390130651,72774.5436416098,78304.5856940276
"Utah","Car",2024,64270.2343707943,27,13,40,12847.8372313181,7000.56764632247,1229.47263001184,68928.0313257781,77158.0716021124
"Utah","SUV",2020,67084.475938346,0,0,0,0,531.682108148467,190.935563699726,66361.8582664978,67084.475938346
"Utah","SUV",2021,67473.815363785,1,0,1,18667.3494027451,682.72498402811,245.177480452083,85214.26230205,86142.1647665302
"Utah","SUV",2022,67873.8087297365,2,0,2,18667.3494027451,2732.12071752904,692.54313452686,83118.4942804257,86543.1581324816
"Utah","SUV",2023,68237.6411537928,7,3,10,18667.3494027449,4834.8523271497,1303.27545301944,80776.8627763686,86914.9905565378
"Utah","SUV",2024,68582.7345000283,11,4,15,18667.3494027451,7917.57894331105,1390.52246882761,77956.9824906347,87265.0839027734
"Vermont","Car",2020,10219.5258205191,0,1,1,0,898.461842547931,326.998321764538,8995.06565620661,10220.5258205191
"Vermont","Car",2021,10398.2732729232,0,1,1,382.273450107719,947.779840724374,344.947779240382,9488.81910306611,10781.5467230309
"Vermont","Car",2022,10565.0073072926,0,4,4,382.273450107719,1263.73893241105,323.517166697228,9364.024658292,10951.2807574003
"Vermont","Car",2023,10710.7165365166,3,6,9,382.273450107686,1484.28293950647,402.876797866041,9214.83024925179,11101.9899866243
"Vermont","Car",2024,10830.8574511816,7,7,14,382.273450107719,1859.04882375876,329.451690286362,9038.63038724421,11227.1309012893
"Vermont","SUV",2020,10088.5472000397,0,0,0,0,886.859919455601,322.775761383259,8878.91151920084,10088.5472000397
"Vermont","SUV",2021,10650.4968623817,0,0,0,687.267212939463,996.675570354307,362.743550605696,9978.34495436115,11337.7640753212
"Vermont","SUV",2022,11238.598814647,0,0,0,687.267212939463,1376.20261370753,352.307869109128,10197.3555447698,11925.8660275864
"Vermont","SUV",2023,11845.0904823417,1,0,1,687.267212939402,1675.64995322918,454.81927301935,10402.8884690326,12533.3576952811
"Vermont","SUV",2024,12464.5277047667,3,3,6,687.267212939463,2178.7385735577,386.105569997567,10592.9507741509,13157.7949177062
"Virginia","Car",2020,183303.25607188,5,6,11,0,3551.03037280572,1345.0675644446,178418.15813463,183314.25607188
"Virginia","Car",2021,182609.343598217,10,7,17,17216.3946186502,3871.20810131915,1466.34523099993,194505.184884548,199842.738216867
"Virginia","Car",2022,182040.888301207,16,15,31,17216.3946186508,8719.36222981194,2357.2197380722,188211.700951973,199288.282919858
"Virginia","Car",2023,181508.299716699,28,23,51,17216.3946186502,13474.4882926064,3884.12375990837,181417.082282835,198775.694335349
"Virginia","Car",2024,181008.186731599,48,36,84,17216.3946186502,20622.5658247189,3883.19586129287,173802.819664237,198308.581350249
"Virginia","SUV",2020,185725.716014378,0,0,0,0,3597.74342001823,1362.76164138719,180765.210952972,185725.716014378
"Virginia","SUV",2021,185833.494584584,3,3,6,22193.8646925604,4029.8708522717,1526.44387775501,202477.044547117,208033.359277144
"Virginia","SUV",2022,185894.90897215,8,5,13,22193.8646925612,9104.97455577281,2461.4673839483,196535.33172499,208101.773664711
"Virginia","SUV",2023,185856.983323701,13,8,21,22193.8646925604,14104.6504176013,4065.77278650854,189901.424812151,208071.848016261
"Virginia","SUV",2024,185766.211900775,26,14,40,22193.8646925604,21630.4067221207,4072.97067568289,182296.699195532,208000.076593335
"Washington","Car",2020,199076.92050936,23,7,30,0,1499.29486784208,555.034182565719,197052.591458953,199106.92050936
"Washington","Car",2021,188952.670572097,37,13,50,26499.1621251397,1622.7501834038,600.736946995784,213278.345566837,215501.832697237
"Washington","Car",2022,179728.836670703,59,20,79,26499.1621251397,6007.64493826405,1592.65019267174,198706.703664907,206306.998795843
"Washington","Car",2023,171411.521889719,91,32,123,26499.16212514,10950.3532922156,3020.97549044412,184062.3552322,198033.684014859
"Washington","Car",2024,164111.467799706,145,53,198,26499.1621251397,17566.6580853164,3136.57663886702,170105.395200663,190808.629924846
"Washington","SUV",2020,192253.461147151,8,3,11,0,1447.77046990084,535.960014630584,190280.730662619,192264.461147151
"Washington","SUV",2021,190099.796064263,12,5,17,36009.3361077712,1702.75221264633,630.353443294565,223793.026516093,226126.132172034
"Washington","SUV",2022,187795.896284779,21,5,26,36009.3361077712,6517.94935778787,1727.93389209601,215585.349142666,223831.23239255
"Washington","SUV",2023,185311.072259761,33,10,43,36009.3361077716,12240.3799113872,3376.86709453584,205746.161361609,221363.408367532
"Washington","SUV",2024,182738.127057897,54,18,72,36009.3361077712,20145.4551262058,3597.02816673014,195076.979872733,218819.463165669
"West Virginia","Car",2020,29358.2871682357,0,0,0,0,220.164338804379,86.696838078408,29051.4259913529,29358.2871682357
"West Virginia","Car",2021,28672.849625908,0,0,0,0,215.0240899052,84.6726986155192,28373.1528373873,28672.849625908
"West Virginia","Car",2022,28020.0300449324,0,0,0,0,847.443897525854,233.38695573573,26939.1991916708,28020.0300449324
"West Virginia","Car",2023,27397.2102201635,0,1,1,0,1458.00991899511,427.740810189183,25512.4594909792,27398.2102201635
"West Virginia","Car",2024,26805.4561362318,0,1,1,0,2330.35434116404,446.036147652665,24030.0656474151,26806.4561362318
"West Virginia","SUV",2020,37646.4375267738,0,0,0,0,282.319025593229,111.172258782826,37252.9462423977,37646.4375267738
"West Virginia","SUV",2021,37819.2536400932,0,0,0,0,283.615012144,111.682595455668,37423.9560324935,37819.2536400932
"West Virginia","SUV",2022,38000.1185289391,0,0,0,0,1149.28386946654,316.514006831694,36534.3206526409,38000.1185289391
"West Virginia","SUV",2023,38195.2027503238,0,0,0,0,2032.57745745076,596.303438745793,35566.3218541273,38195.2027503238
"West Virginia","SUV",2024,38414.2832616226,1,0,1,0,3339.53961168224,639.196948299361,34436.546701641,38415.2832616226
"Wisconsin","Car",2020,125582.949254669,3,3,6,0,831.472854287002,332.850200695738,124424.626199686,125588.949254669
"Wisconsin","Car",2021,123244.732004582,5,6,11,4643.54583759898,846.768591024987,338.973297820049,126713.535953336,127899.277842181
"Wisconsin","Car",2022,120902.313851542,9,7,16,4643.5458375987,3302.83348887404,927.631749414231,121331.394450852,125561.85968914
"Wisconsin","Car",2023,118512.993799957,16,12,28,4643.54583759898,5721.98450657581,1704.31535053873,115758.239780441,123184.539637556
"Wisconsin","Car",2024,116083.033162875,26,19,45,4643.54583759898,9303.49468958204,1803.71412746374,109664.370183428,120771.579000474
"Wisconsin","SUV",2020,118771.500226561,0,0,0,0,786.33732416275,314.781817364994,117670.381085033,118771.50022656
"Wisconsin","SUV",2021,121769.824754949,0,0,0,7722.3467946937,857.314486068931,343.194966950671,128291.662096623,129492.171549642
"Wisconsin","SUV",2022,124620.048710234,3,3,6,7722.34679469324,3481.34946356028,977.769634492125,127889.276406875,132348.395504927
"Wisconsin","SUV",2023,127303.313527783,7,4,11,7722.3467946937,6272.521539297,1868.29494797183,126895.843835208,135036.660322477
"Wisconsin","SUV",2024,129842.996509048,13,5,18,7722.3467946937,10598.568921553,2054.79651814174,124929.977864047,137583.343303742
"Wyoming","Car",2020,10550.9958913105,0,0,0,0,80.6751080757363,30.5257165691974,10439.7950666656,10550.9958913105
"Wyoming","Car",2021,9941.38698981375,0,0,0,202.056793541666,77.5588799305952,29.3466032169819,10036.5383002078,10143.4437833554
"Wyoming","Car",2022,9376.78885128311,0,0,0,202.056793541689,296.077283662585,78.8119388166594,9203.95642234555,9578.8456448248
"Wyoming","Car",2023,8855.26153571878,0,0,0,202.056793541666,492.545972787812,140.163383037814,8424.60897343482,9057.31832926045
"Wyoming","Car",2024,8377.81017784278,0,0,0,202.056793541666,760.323636611541,141.110125476134,7678.43320929677,8579.86697138444
"Wyoming","SUV",2020,19966.3221962098,0,0,0,0,152.66665039466,57.7657596087903,19755.8897862063,19966.3221962098
"Wyoming","SUV",2021,19479.5239363764,0,0,0,603.889267258376,153.561952579972,58.1045225978271,19871.7467284569,20083.4132036347
"Wyoming","SUV",2022,19038.1022127352,0,0,0,603.889267258445,607.124041743187,161.608557874086,18873.2588803763,19641.9914799936
"Wyoming","SUV",2023,18640.3337132783,0,0,0,603.889267258376,1046.51997245944,297.807286751984,17899.8957213252,19244.2229805366
"Wyoming","SUV",2024,18286.9904007165,0,0,0,603.889267258376,1674.05652976319,310.69181016362,16906.131328048,18890.8796679748
