"State","Year","add_BEV","add_PHEV","add_ICE","ret_ICE","ret_BEV","ret_PHEV","Growth_from_pop","ret_EV","Demand_total"
"Montana",2022,1599.27312036387,449.17856158368,54631.9595561337,51607.672367997,1.37578620837512,0.931021648257079,5070.43206222763,2.30680785663219,56680.4112380813
"Montana",2023,2697.47698892279,806.509167296173,49887.3763736845,48316.7979055596,2.56313848625058,1.56942362998858,5070.43206222763,4.13256211623917,53391.3625299034
"Montana",2024,4223.88641914171,819.943486331108,45490.8071567877,45456.8648034092,4.69138856163658,2.6488080621487,5070.43206222763,7.34019662378528,50534.6370622606
"Nebraska",2020,697.4742872105,276.531655722224,96177.7098601898,97150.0506734852,0.719155457547926,0.945974179814608,0,1.66512963736253,97151.7158031225
"Nebraska",2021,731.957959083647,290.203596112459,100932.810727913,93786.0469726088,1.30788645774973,1.55436349844847,8166.06306054452,2.8622499561982,101954.972283109
"Nebraska",2022,2812.85915522206,788.357386553266,95441.6986456847,90872.1067489259,2.23814916324697,2.5072288261724,8166.0630605447,4.74537798941937,99042.91518746
"Nebraska",2023,4874.72763352069,1451.27777600801,90177.9447955187,88329.5465797317,4.22524788846746,4.1153168827441,8166.06306054452,8.34056477121156,96503.9502050474
"Nebraska",2024,7840.50522824663,1519.02485793154,84945.6227765216,86124.4756698618,7.84689105880762,6.76724123445466,8166.0630605447,14.6141322932623,94305.1528626997
"Nevada",2020,903.934658490664,330.076378876065,110929.394283846,112156.530650014,4.54304916729252,2.33162203123091,0,6.87467119852343,112163.405321213
"Nevada",2021,1082.11320218819,395.139188388527,132795.175998364,111777.181275179,7.36001974291066,3.74122115751753,22484.1458728615,11.1012409004282,134272.428388941
"Nevada",2022,4235.06434248559,1101.96824996668,128712.396069404,111547.519054918,11.8065360690016,5.95719800779324,22484.1458728615,17.7637340767949,134049.428661856
"Nevada",2023,7404.14445631266,2044.72068760422,124458.274562999,111393.877284109,19.5365285083627,9.58002143622126,22484.1458728615,29.116549944584,133907.139706915
"Nevada",2024,12118.1373470645,2175.42465628025,119575.355268022,111337.046598946,32.3158466257084,15.4089529332324,22484.1458728615,47.7247995589409,133868.917271367
"New Hampshire",2020,411.997206719757,156.3603856828,57297.3946646525,57863.1370952679,0.959674172868615,1.65548761433829,0,2.6151617872069,57865.7522570551
"New Hampshire",2021,445.969274976747,169.253399539368,62021.9679645373,58561.1242413657,1.61180941405042,2.63618940734817,4071.81839886636,4.24799882139859,62637.1906390534
"New Hampshire",2022,1793.68242151965,482.810757070703,61147.0383396248,59344.9036966368,2.6401805512013,4.16924216053627,4071.81839886656,6.80942271173757,63423.5315182151
"New Hampshire",2023,3177.96429257217,907.60732534285,60153.7504005993,60156.2849755842,4.5892180144183,6.62942604938884,4071.81839886636,11.2186440638071,64239.3220185144
"New Hampshire",2024,5278.56464650218,985.188506180416,58790.9895177226,60964.4257177204,7.96957236450776,10.5289814537063,4071.81839886656,18.498553818214,65054.7426704052
"New Jersey",2020,24074.064378494,9068.05512597032,243088.75661429,276211.496394273,10.3375155627156,9.04220891917635,0,19.379724481892,276230.876118755
"New Jersey",2021,27149.7830260097,10226.5959443858,274145.939562919,284931.674231781,22.4169433710966,16.5126731389032,26551.7146850237,38.9296165099998,311522.318533315
"New Jersey",2022,36630.7611847074,9762.04920763876,273584.36040309,293354.823332176,42.1423873367195,28.4903908997382,26551.7146850237,70.6327782364577,319977.170795436
"New Jersey",2023,43502.9675036311,12252.2039360132,272234.999707325,301315.984306434,75.4391625414448,47.0329929684177,26551.714685025,122.472155509863,327990.171146969
"New Jersey",2024,55311.9812417973,10114.5689975567,270110.404991118,308779.776197848,129.08324441727,76.3811031829689,26551.7146850237,205.464347600238,335536.955230472
"New Mexico",2020,8148.64136369376,3142.57885010363,82837.0665962327,94126.133921442,1.12067429506507,1.03221429295143,0,2.1528885880165,94128.28681003
"New Mexico",2021,8251.75715488245,3182.34615486502,83885.316148591,92105.0332434377,3.85544938915821,2.42759137332288,3208.10317413824,6.28304076248109,95319.4194583384
"New Mexico",2022,10659.7502329987,2882.88491686648,79867.8717634506,90189.6034725044,8.17559240591842,4.62467426724735,3208.10317413824,12.8002666731658,93410.5069133158
"New Mexico",2023,12092.758874496,3478.40738010765,76031.9359250139,88371.4467857394,15.5691795890699,7.98304015045701,3208.10317413858,23.5522197395269,91603.1021796175
"New Mexico",2024,14759.9378407917,2770.4356170815,72382.0514041539,86663.4676993727,27.4918327949649,13.3621557212065,3208.10317413824,40.8539885161714,89912.4248620271
"New York",2020,36235.6910852307,13453.998856512,364445.200413248,414101.221575828,13.7530829826987,19.9156961806282,0,33.6687791633269,414134.890354991
"New York",2021,39959.2492156582,14836.5238016302,401895.373114582,424732.312035038,30.9025880464224,34.6920645549796,31893.2394442302,65.594652601402,456691.14613187
"New York",2022,53762.1221101901,14144.5022237235,400457.244271212,436353.752859065,58.7417749590135,58.1345268716561,31893.2394442302,116.87630183067,468363.868605126
"New York",2023,63932.9151650934,17757.6390452555,398871.181288665,448468.213186667,105.84181725474,94.4410508620756,31893.2394442302,200.282868116816,480561.735499014
"New York",2024,81440.0928128845,14691.9829993393,396876.554208928,460782.064663517,181.834436026353,151.491477377761,31893.2394442302,333.325913404114,493008.630021152
"North Carolina",2020,3658.31695871329,1418.41504459823,483733.537995268,488797.916023913,6.56557889588982,5.78839577057275,0,12.3539746664626,488810.26999858
"North Carolina",2021,3932.5226106016,1524.73098888127,519991.32309787,473400.223674177,11.2419476545765,9.44118495971743,52027.6698905622,20.6831326142939,525448.576697353
"North Carolina",2022,15119.8647454601,4150.90092127085,491747.955057805,458957.258296084,18.6242051353112,15.1683327542099,52027.6698905622,33.7925378895211,511018.720724536
"North Carolina",2023,25713.4606209218,7473.16068360455,464374.374232457,445475.581659454,33.0052139303473,24.7387730364627,52027.6698905622,57.74398696681,497560.995536983
"North Carolina",2024,40951.6384264072,7741.96411415642,436618.753315227,433186.277158862,58.0498152893708,40.3589910766605,52027.6698905622,98.4088063660313,485312.35585579
"North Dakota",2020,247.599884132524,95.4601962920574,32202.9005928988,32545.7372282668,0.050082543045669,0.173362513497962,0,0.223445056543631,32545.9606733233
"North Dakota",2021,292.391040257416,112.729075761895,38028.4491515519,31948.4371742626,0.142454629082917,0.296439712506917,6484.693198967,0.438894341589834,38433.5692675712
"North Dakota",2022,1176.38420917851,318.89933381345,36418.3039214961,31428.1019525044,0.299153557827054,0.493159458709629,6484.69319896709,0.792313016536684,37913.587464488
"North Dakota",2023,2020.7721564689,583.244934804266,34854.0311333914,30971.7298866708,0.7727785477228,0.852360479008504,6484.693198967,1.6251390267313,37458.0482246645
"North Dakota",2024,3243.73475786085,613.679548784484,33219.620410026,30589.130870847,1.73399572267446,1.47665113461873,6484.69319896709,3.21064685729319,37077.0347166714
"Ohio",2020,3584.71711259952,1404.82157115386,490831.739061656,495808.577149805,5.80272976399355,6.89786584102021,0,12.7005956050138,495821.27774541
"Ohio",2021,3691.83823180732,1446.80146922178,505499.129424537,495619.186456088,10.0259743405157,11.1766029382583,14997.3800921993,21.202577278774,510637.769125566
"Ohio",2022,14289.3329430959,4013.4513073979,491875.575635852,495146.460594004,16.6572294726305,17.8619706686577,14997.3800922007,34.5192001412882,510178.359886346
"Ohio",2023,25288.6492260754,7508.30465645506,476494.369378748,494235.326083365,29.7170049380921,28.9000807768536,14997.3800921993,58.6170857149457,509291.323261279
"Ohio",2024,41869.7729339961,8060.59094128351,458050.318891946,492883.669733709,52.8188299593779,46.8141113564826,14997.3800922007,99.6329413158605,507980.682767226
"Oklahoma",2020,1035.48155274262,401.655400503301,142334.60105928,143768.760049828,1.8533115344371,1.12465116375498,0,2.97796269819208,143771.738012526
"Oklahoma",2021,1125.14704926335,436.435963055065,154659.787000312,143299.73316218,3.17567483165008,1.86681608088283,12916.5943595372,5.04249091253291,156221.37001263
"Oklahoma",2022,4468.06781178055,1225.77576279661,150509.39768034,143278.343993038,5.26866335659522,3.03423898539434,12916.5943595372,8.30290234198956,156203.241254917
"Oklahoma",2023,8034.94498422432,2343.10660991773,146215.383397216,143662.393414461,9.39570486751574,5.05151249187258,12916.5943595372,14.4472173593883,156593.434991358
"Oklahoma",2024,13430.3577370368,2554.10128457005,141428.96798744,144471.644450413,16.7330601695526,8.45513892720702,12916.5943595372,25.1881990967596,157413.427009046
"Oregon",2020,22445.6912353089,8173.84420375019,224593.434804458,255190.638805057,15.2748681947626,7.05657026445916,0,22.3314384592217,255212.970243517
"Oregon",2021,23040.9202434587,8390.60336376734,230549.345274496,237837.417265183,29.7337170419164,13.1689524695825,24100.5489470274,42.9026695114989,261980.868881722
"Oregon",2022,28392.4147675809,7359.32501617208,210830.776194432,222406.667260942,52.516098355773,22.7836718593732,24100.5489470274,75.2997702151462,246582.515978185
"Oregon",2023,31108.132747778,8495.43240880113,193379.570404197,208755.642175503,89.4419975510724,37.5024406950135,24100.5489470274,126.944438246086,232983.135560776
"Oregon",2024,36627.5811214162,6490.23535167809,178004.471672832,196813.695018037,147.456199572125,60.587981290089,24100.5489470274,208.044180862214,221122.288145927
"Pennsylvania",2020,4229.0795648952,1637.24208877176,561932.009718973,567782.569167767,7.09214037754578,8.67006449486868,0,15.7622048724145,567798.33137264
"Pennsylvania",2021,4289.31623040564,1660.56205770297,569935.857835244,560106.822808454,12.2144882204907,14.0157943835906,15752.6830322944,26.2302826040812,575885.736123353
"Pennsylvania",2022,16400.3645081549,4545.29233524872,546302.869251564,551453.242583439,20.238969184856,22.3615100492316,15752.6830322944,42.6004792340876,567248.526094968
"Pennsylvania",2023,36152.4298313395,10592.3622595515,511141.415229559,542061.606536907,35.8573884513733,36.0603627973872,15752.6830322944,71.9177512487606,557886.20732045
"Pennsylvania",2024,58624.6410034851,11125.9800508382,478361.339563385,532235.365706133,65.1771606655799,58.7347186151313,15752.6830322944,123.911879280711,548111.960617708
"Rhode Island",2020,3202.43249996798,1195.92914936563,32267.3074300271,36664.0414057425,0.652360799321379,0.975312818825185,0,1.62767361814656,36665.6690793607
"Rhode Island",2021,3471.96462641985,1296.58430032277,34983.079264899,37219.7694478274,1.84761964049072,1.83712825049362,2528.17399592331,3.68474789098433,39751.6281916417
"Rhode Island",2022,4620.96061444494,1228.4343680403,34500.5792264119,37814.7969246514,3.79239247784691,3.2108958446496,2528.17399592331,7.0032883224965,40349.9742088972
"Rhode Island",2023,5438.36149225881,1523.55595363655,33996.8882649033,38418.1619893576,7.13490193558857,5.33482358204647,2528.17399592348,12.469725517635,40958.8057107987
"Rhode Island",2024,6855.63792982171,1249.65085281695,33461.5048553135,39017.3555124744,12.5628929352257,8.70123661927102,2528.17399592331,21.2641295544968,41566.7936379522
"South Carolina",2020,1823.16202722504,722.543476227433,247899.625692636,250441.611027536,1.79104073466374,1.92912781747153,0,3.72016855213527,250445.331196089
"South Carolina",2021,2014.82516326689,798.502138437567,273960.512752778,245340.830453593,3.27903909278226,3.21080718473481,31426.5197546126,6.48984627751706,276773.840054483
"South Carolina",2022,7890.177862102,2211.8777749826,262059.023965548,240723.672032081,5.65675052493654,5.23106541451374,31426.5197546119,10.8878159394503,272161.079602632
"South Carolina",2023,13695.581046243,4074.26937250506,250132.977675994,236456.69549198,10.8783376649455,8.73451048469916,31426.5197546126,19.6128481496447,267902.828094742
"South Carolina",2024,22256.7333666942,4310.8026950615,237445.508174076,232551.403586983,20.4944327445642,14.6264614919766,31426.5197546119,35.1208942365408,264013.044235832
"South Dakota",2020,314.330467962218,126.269504224139,43737.6069950848,44177.7046230713,0.20075941875857,0.301584781117275,0,0.502344199875845,44178.2069672711
"South Dakota",2021,338.153000330967,135.839239449192,47052.4003879329,43001.4874486367,0.395783968317014,0.505306987039867,4524.00408812095,0.901090955356881,47526.392627713
"South Dakota",2022,1312.80717112459,372.202472692466,44739.3142757317,41898.7869092853,0.707205488448716,0.825716654073269,4524.00408812095,1.53292214252199,46424.3239195488
"South Dakota",2023,2272.18503116133,688.289626227702,42427.94165851,40861.5837048509,1.44419328034355,1.38432964685088,4524.00408812095,2.82852292719443,45388.4163158991
"South Dakota",2024,3661.41106967047,722.611575745676,40047.1872535931,39902.038892716,2.83857160005375,2.32834657224324,4524.00408812095,5.166918172297,44431.2098990092
"Tennessee",2020,2216.0825078316,867.038716062811,302237.147174922,305312.69550946,4.89517404153461,2.67771531522,0,7.57288935675462,305320.268398816
"Tennessee",2021,2451.6797484796,959.215757448902,334368.729660725,303362.465886684,8.24687817426992,4.42156712043005,34404.490834675,12.6684452947,337779.625166653
"Tennessee",2022,9754.94977772847,2676.60598314392,323367.07039015,301373.426485752,13.5420804133597,7.16675018198646,34404.490834675,20.7088305953462,335798.626151023
"Tennessee",2023,16733.5549178358,4876.06311603603,312089.305745192,299258.902268253,23.6574021793504,11.8732739575311,34404.4908346743,35.5306761368815,333698.923779064
"Tennessee",2024,27353.3809124252,5205.17338353228,298993.310026089,297086.553066345,41.1149138463453,19.7055071802187,34404.490834675,60.820421026564,331551.864322047
"Texas",2020,6717.24781284987,2586.9488294564,850059.066555425,859325.357565785,24.9710171626136,12.9346147837824,0,37.905631946396,859363.263197731
"Texas",2021,8707.66058217974,3353.49729204296,1101943.24113059,886881.429210002,40.898003406974,20.9473579446665,227061.124433463,61.8453613516405,1114004.39900482
"Texas",2022,35848.6835817123,9711.33488963703,1096645.01207193,915043.973559852,66.2863408762285,33.6462090875907,227061.12443346,99.9325499638193,1142205.03054328
"Texas",2023,64647.6823613807,18664.80665061,1086566.48837384,942650.082784945,112.766594465377,55.0035729569346,227061.124433463,167.770167422312,1169878.97738583
"Texas",2024,109022.465150155,20531.2097132258,1067205.48046586,969415.637955446,192.134149849101,90.2587904848047,227061.124433463,282.392940333906,1196759.15532924
"Utah",2020,1082.58985651386,388.775362836467,135123.363223385,136586.541104751,5.35573217206852,2.83160581257249,0,8.18733798464102,136594.728442736
"Utah",2021,1323.79611614778,475.39639530169,165229.502530125,135500.28815979,8.67989290697725,4.54035481454813,31515.1866340632,13.2202477215254,167028.695041575
"Utah",2022,5243.61122104135,1329.16050449795,159524.821318686,134561.244433143,13.9334213551986,7.22855566441306,31515.1866340632,21.1619770196117,166097.593044226
"Utah",2023,9190.77374128537,2477.45101624114,153552.129222141,133670.432154139,23.1128296847494,11.6223617809683,31515.1866340629,34.7351914657177,165220.353979668
"Utah",2024,14918.3351089851,2620.02820749503,146886.869989859,132853.026216953,38.3276663553558,18.6927889676821,31515.1866340632,57.0204553230379,164425.233306339
"Vermont",2020,1785.47150626936,649.82858309571,17875.4763592782,20308.0730205588,0.819320543639264,1.88410754079748,0,2.70342808443675,20310.7764486432
"Vermont",2021,1944.7959155162,707.815257623921,19470.5730611564,21048.7768982034,1.74537151944921,3.12130152651332,1069.54066304718,4.86667304596253,22123.1842342965
"Vermont",2022,2640.44111870971,675.952926389686,19565.0819249459,21803.6302121061,3.23806141371298,5.06703347826142,1069.54066304718,8.30509489197441,22881.4759700453
"Vermont",2023,3160.45160776823,857.836864965663,19620.9390416107,22555.8530433807,5.75232281942126,8.08148509740775,1069.54066304709,13.833807916829,23639.2275143446
"Vermont",2024,4038.22607981415,715.635001486052,19633.7140203622,23295.4552269541,9.80391223449671,12.7752994266482,1069.54066304718,22.5792116611449,24387.5751016624
"Virginia",2020,7148.84252720634,2707.85524120142,359186.822581552,369028.972086258,7.63989949499768,6.90836420689216,0,14.5482637018898,369043.52034996
"Virginia",2021,7901.12486400974,2992.80649881045,396984.536157184,368442.850625674,13.8278609549437,11.529722164376,39410.2593112105,25.3575831193197,407878.467520004
"Virginia",2022,17824.2733733343,4818.6699789538,384745.663892504,367935.8232715,23.7064308606035,18.8182312194712,39410.259311212,42.5246620800748,407388.607244792
"Virginia",2023,27579.1605209819,7949.90283353852,371318.800749701,367365.309816559,41.6767984385376,30.6181780133677,39410.2593112105,72.2949764519054,406847.864104222
"Virginia",2024,42252.7430702761,7956.12332690921,356097.584877639,366774.432199446,72.1156497772723,49.644114390107,39410.2593112105,121.759764167379,406306.451274824
"Washington",2020,2947.06950525758,1090.99573999695,387333.869858765,391330.381656511,30.7480029795344,10.8054445285596,0,41.553447508094,391371.935104019
"Washington",2021,3325.49649719464,1231.08820655284,437070.596795302,379052.47076139,48.9869900499711,17.2255146990068,62508.4982329109,66.2125047489779,441627.18149905
"Washington",2022,12525.5894322992,3320.58279536786,414291.891935837,367524.735312117,77.5533016744461,27.277316801632,62508.4982329109,104.830618476078,430138.064163504
"Washington",2023,23190.8288299209,6397.86896629896,389810.123957961,356722.596171513,124.306723076651,43.4206266792811,62508.4982329116,167.727349755933,419398.821754181
"Washington",2024,37711.9586405062,6733.5772065037,365180.878296737,346849.605582834,199.21730462279,69.0930233797936,62508.4982329109,268.310328002584,409626.414143747
"West Virginia",2020,502.488489284835,197.871114951541,66305.0484798803,67004.7246950095,0.208441812552317,0.474947294615237,0,0.683389107167554,67005.4080841167
"West Virginia",2021,498.648514324427,196.359000459359,65798.3508512963,66492.1064655582,0.456294609326925,0.795605912573377,0,1.2519005219003,66493.3583660801
"West Virginia",2022,1996.79277043052,549.918864583805,63475.5862236589,66020.1584063699,0.843671518042646,1.29578078525988,0,2.13945230330253,66022.2978586732
"West Virginia",2023,3490.74812887714,1024.0914093653,61081.5942134124,65592.4349321224,1.83478347626638,2.16403605612932,0,3.9988195323957,65596.4337516548
"West Virginia",2024,5670.36619068315,1085.3234835561,58471.481954515,65219.7793926467,3.7648869624698,3.6273491450397,0,7.3922361075095,65227.1716287543
"Wisconsin",2020,1617.82944898096,647.639732323617,242097.890997193,244354.449481229,4.76692023295809,4.1437770355285,0,8.91069726848658,244363.360178498
"Wisconsin",2021,1704.10669048574,682.177717541386,255008.731643912,245014.568280957,7.89124230283343,6.66389638668223,12365.8926322927,14.5551386895157,257395.016051939
"Wisconsin",2022,6784.22034036521,1905.41188465726,249222.044323815,245522.389566384,12.7906009026666,10.6037492584181,12365.8926322919,23.3943501610847,257911.676548837
"Wisconsin",2023,11994.4961127966,3572.60733990516,242653.882665188,245816.347920034,21.7118637668702,17.0337017967348,12365.8926322927,38.745565563605,258220.98611789
"Wisconsin",2024,19902.161094402,3858.52954516437,234595.497125475,245926.079941123,36.8440056312114,27.3711859943928,12365.8926322927,64.2151916256042,258356.187765042
"Wyoming",2020,233.344428861637,88.2924865962948,30196.0304159329,30517.3180875203,0.193077024964823,0.156166845603349,0,0.349243870568172,30517.6673313909
"Wyoming",2021,231.125665450094,87.4529544946301,29908.9104371636,29420.9125609653,0.362857540569026,0.267577802413766,805.946060800041,0.630435342982792,30227.4890571083
"Wyoming",2022,903.234528389483,240.429334895042,28078.2474616616,28414.8960372766,0.627882655899316,0.441344213483484,805.946060800134,1.0692268693828,29221.9113249461
"Wyoming",2023,1539.17340227411,438.001248743334,26326.3426621434,27495.6062760808,1.21407486668373,0.750901413284278,805.946060800041,1.964976279968,28303.5173131608
"Wyoming",2024,2434.6984467182,451.861005984331,24587.7788190553,26664.8227826052,2.28896671494535,1.28046163766756,805.946060800041,3.56942835261291,27474.3382717578
