"Year","Export_ICE","Export_BEV","Export_PHEV","Export_All"
2020,831494.692855232,34.8914199633877,23.4157248043267,831553
2021,962198.678494036,70.9145230687085,46.6097624507997,962316.202779555
2022,967342.524431668,123.076291904413,78.9268353999979,967544.527558972
2023,1049064.12353724,226.593718258231,139.002162110136,1049429.71941761
2024,1131578.21465343,409.686287144398,245.829948253238,1132233.73088882
2025,984119.034187979,582.220704823796,336.925218964355,985038.180111767
2026,983756.708982052,923.339685320586,524.85321216312,985204.901879535
2027,983577.781061335,1419.94435282183,782.729982619868,985780.455396776
2028,983404.308611021,2130.74736878162,1131.68259314894,986666.738572951
2029,983013.285070027,3110.50501584988,1566.64687888099,987690.436964758
2030,982073.03256117,4426.23835096948,2087.93935012034,988587.21026226
2031,980285.189421334,6148.29178927884,2666.59931402037,989100.080524633
2032,977235.173933988,8396.06884308824,3308.7987215156,988940.041498592
2033,972784.859035602,11309.1505566093,4022.13381991008,988116.143412121
2034,966701.662834982,15030.0456943688,4810.32360527972,986542.032134631
2035,959032.68557875,19674.7552829053,5717.52126507923,984424.962126734
2036,949773.119466119,25315.3645440312,6775.53608489426,981864.020095044
2037,938928.283767402,32048.1717378403,8025.75178701657,979002.207292259
2038,926490.620171698,40082.54843065,9550.77756087754,976123.946163226
2039,912417.16071635,49452.5194801763,11354.3324025531,973224.01259908
2040,895713.718413472,60151.279914876,13405.873067675,969270.871396023
2041,878184.108429586,72165.0615365106,15701.3640498628,966050.534015959
2042,858674.52699852,85494.1808553844,18229.8066160411,962398.514469945
2043,837113.799127378,100122.733228705,21004.0985611113,958240.630917194
2044,813481.554140917,115960.987985192,24016.3271274653,953458.869253574
2045,787872.152366473,132785.805360291,27184.5161462802,947842.473873045
2046,760492.770432553,150156.76126552,30387.7586813001,941037.290379373
2047,731599.023225795,167607.715150169,33455.5348060648,932662.273182029
2048,701609.276040565,184657.17571377,36199.520889495,922465.97264383
2049,670940.372337378,200799.834255451,38438.1191444787,910178.325737308
2050,640068.572890827,215563.853039027,40058.3353923684,895690.761322222
