Country,Scenario,Vehicle,Year,New_Sales,Total_Stock,EV_Retirement,LIB_recycling_vector,LIB_repurpose_vector,LIB_reuse_ev_vector,LIB_available_vector,LIB_evfail_total_vector,LIB_bothfail_vector,LIB_recycling,LIB_repurpose,LIB_reuse_EV
Mexico,ACCII,Medium trucks,2022,4,4,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,0,0
Mexico,ACCII,Medium trucks,2023,22,26,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,0,0
Mexico,ACCII,Medium trucks,2024,389,414.907443121026,0.002547113771475207,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,0,0
Mexico,ACCII,Medium trucks,2025,516,930.2608791748341,0.017920927024943113,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,0,0
Mexico,ACCII,Medium trucks,2026,618,1538.3051767819072,0.27515187388750145,0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4,6,0
Mexico,ACCII,Medium trucks,2027,727,2238.628729906484,0.7504359622654908,0|6|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|6|7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,12,14,0
Mexico,ACCII,Medium trucks,2028,847,3032.4429643388025,1.5361329445984442,0|7|8|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|7|9|9|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,25,26,1
Mexico,ACCII,Medium trucks,2029,972,3911.7512734300303,2.778038189186637,0|8|10|12|13|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|8|11|13|13|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,44,46,3
Mexico,ACCII,Medium trucks,2030,1105,4868.584158676993,4.667322446572947,0|10|12|15|17|16|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|9|12|15|17|17|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,71,71,5
Mexico,ACCII,Medium trucks,2031,1754,6401.42901563973,7.425954023161862,0|11|14|18|20|22|20|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|11|14|17|21|22|20|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,106,106,6
Mexico,ACCII,Medium trucks,2032,2454,8544.360653700076,11.283418061607572,0|12|16|20|24|26|26|22|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|13|16|21|24|27|27|22|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|1|1|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|1|1|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|1|1|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,147,151,10
Mexico,ACCII,Medium trucks,2033,3202,11319.438248059827,16.75545483700118,0|20|18|24|28|32|32|30|23|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|19|19|23|28|31|32|29|21|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|1|2|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|1|2|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|1|2|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,208,203,13
Mexico,ACCII,Medium trucks,2034,4004,14751.784158896857,24.152160737057496,0|28|30|26|32|36|39|37|31|21|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|27|29|27|32|37|38|36|30|20|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|2|2|2|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|2|2|2|3|3|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|2|2|2|3|3|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,281,277,14
Mexico,ACCII,Medium trucks,2035,4856,18856.69545676268,33.7676834311933,0|36|41|42|36|43|46|43|36|28|18|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|36|41|42|37|43|45|42|36|26|16|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|2|2|1|1|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|2|2|3|3|4|4|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|2|2|3|3|4|4|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,369,365,16
Mexico,ACCII,Medium trucks,2036,6093,23974.46960016619,45.88479270774308,0|45|55|60|59|49|52|50|42|32|22|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|45|54|60|59|48|52|49|42|32|22|12|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|1|1|2|1|2|2|2|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|3|3|4|3|4|4|4|4|4|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|3|3|4|3|4|4|4|4|4|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,479,476,18
Mexico,ACCII,Medium trucks,2037,7407,30125.210387482482,60.963184391040755,0|55|68|78|83|78|59|57|50|39|27|18|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|56|68|78|82|76|58|56|48|37|26|16|7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|3|3|3|2|3|3|3|2|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|4|5|5|5|4|5|5|5|4|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|4|5|5|5|4|5|5|5|4|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|1|1|1|2|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,621,609,28
Mexico,ACCII,Medium trucks,2038,8793,37302.06433546601,79.69881573910999,0|69|82|98|109|109|94|64|58|45|31|21|13|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|70|82|99|108|107|93|64|56|43|30|18|11|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|3|2|3|3|3|3|2|3|3|2|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|5|6|7|7|7|5|6|5|5|4|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|5|6|7|7|7|5|6|5|5|4|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|1|1|1|1|2|2|2|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,798,786,32
Mexico,ACCII,Medium trucks,2039,10257,45489.241656960934,102.91668785137443,0|85|104|119|135|141|131|104|66|52|38|24|15|8|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|84|103|119|135|140|129|101|63|50|35|22|13|7|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|2|3|4|5|5|4|2|2|2|3|2|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|5|6|7|8|9|9|8|6|6|6|5|4|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|5|6|7|8|9|9|8|6|6|6|5|4|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|1|1|2|2|2|2|2|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1025,1004,40
Mexico,ACCII,Medium trucks,2040,12747,55607.24292689006,131.59965833714875,0|100|126|148|164|176|171|145|103|59|43|29|17|11|5|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|100|125|149|163|176|168|142|100|57|41|27|15|8|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|3|5|6|5|6|6|6|3|3|2|3|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|5|7|9|10|11|12|12|10|7|7|6|5|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|5|7|9|10|11|12|12|10|7|7|6|5|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|1|1|2|3|3|3|3|3|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1300,1275,55
Mexico,ACCII,Medium trucks,2041,14452,66758.61792893491,167.12307655601757,0|118|149|181|206|215|214|189|145|93|49|33|20|11|6|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|117|149|180|205|213|211|185|141|90|45|30|18|10|6|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|4|6|6|6|7|8|6|5|4|3|3|2|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|6|8|10|12|14|15|16|14|11|8|7|5|4|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|6|8|10|12|14|15|16|14|11|8|7|5|4|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|1|2|3|3|4|4|3|3|3|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1632,1603,66
Mexico,ACCII,Medium trucks,2042,16236,78883.15281385389,211.2333429424129,0|146|174|216|251|268|260|235|188|131|77|37|23|13|8|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|145|173|214|249|267|256|232|184|125|72|33|21|11|6|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|6|6|7|9|9|9|9|8|6|3|2|3|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|8|10|12|15|17|19|19|19|16|12|7|6|5|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|8|10|12|15|17|19|19|19|16|12|7|6|5|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|1|2|3|4|5|6|5|3|3|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2032,1993,85
Mexico,ACCII,Medium trucks,2043,18098,91927.31273076644,264.8249548139487,0|164|216|251|297|326|326|286|237|170|108|58|26|16|9|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|165|216|251|295|324|321|281|229|163|101|54|23|12|7|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|5|6|6|10|11|11|12|11|11|9|6|3|3|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|9|12|14|18|21|23|24|23|21|17|12|7|5|4|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|9|12|14|18|21|23|24|23|21|17|12|7|5|4|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|1|2|4|5|7|7|7|5|3|3|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2495,2447,110
Mexico,ACCII,Medium trucks,2044,20038,105833.02578879948,328.94289234974946,0|184|246|311|347|387|396|359|286|213|141|82|42|18|9|5|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|185|245|311|345|385|390|352|278|203|133|75|36|15|8|4|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|6|6|10|11|13|14|15|14|14|10|9|5|2|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|10|14|18|21|25|28|29|28|26|22|17|11|6|4|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|10|14|18|21|25|28|29|28|26|22|17|11|6|4|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|2|3|5|7|8|9|9|8|5|3|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3029,2967,134
Mexico,ACCII,Medium trucks,2045,22056,120540.0035509916,404.27799769031856,0|207|276|354|430|452|469|437|359|259|176|108|59|28|12|7|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|206|275|352|429|448|463|428|349|247|165|98|51|23|8|4|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0,0|5|7|10|14|15|18|18|17|15|13|10|7|5|3|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|11|15|20|26|29|34|36|35|31|27|22|15|9|5|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|11|15|20|26|29|34|36|35|31|27|22|15|9|5|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|2|3|6|8|10|11|11|10|8|5|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3636,3549,161
Mexico,ACCII,Medium trucks,2046,24153,135990.99546173675,491.4184895941804,0|229|307|397|488|562|547|518|436|325|214|134|77|40|18|7|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0,0|228|306|397|486|558|541|509|424|311|199|122|66|32|14|5|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0,0|6|9|11|15|18|19|21|21|20|17|13|10|7|3|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|12|17|23|29|36|39|43|43|40|33|27|20|13|7|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|12|17|23|29|36|39|43|43|40|33|27|20|13|7|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|2|4|6|9|12|14|14|12|10|7|4|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,4304,4202,194
Mexico,ACCII,Medium trucks,2047,26400,152206.53170117515,590.5932091545392,0|252|340|442|549|637|680|604|518|395|267|163|95|51|25|10|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0,0|252|340|441|546|633|671|593|504|377|251|147|83|42|19|8|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0,0|6|9|13|17|21|25|26|25|24|22|17|13|9|6|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|14|19|25|33|41|49|50|51|48|42|33|25|17|10|5|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|14|19|25|33|41|49|50|51|48|42|33|25|17|10|5|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|3|5|8|11|15|17|17|15|12|9|6|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,5033,4911,239
Mexico,ACCII,Medium trucks,2048,31109,171531.32969394483,701.7987945411255,0|276|374|491|612|716|771|752|604|468|326|204|117|65|33|15|7|2|0|0|0|0|0|0|0|0|0|0|0|0|0,0|276|374|489|609|711|762|737|588|448|305|185|101|54|26|11|4|1|1|0|0|0|0|0|0|0|0|0|0|0|0,0|7|11|14|19|22|27|30|29|29|25|21|14|10|6|3|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0,0|15|21|28|37|46|55|62|59|57|51|41|30|22|14|7|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0,0|15|21|28|37|46|55|62|59|57|51|41|30|22|14|7|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|2|3|5|9|14|17|20|21|19|15|11|7|4|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0,5833,5682,270
Mexico,ACCII,Medium trucks,2049,36023,194067.34011031865,825.0113011602592,0|301|411|540|677|798|866|852|750|546|386|247|146|78|41|19|8|3|0|0|0|0|0|0|0|0|0|0|0|0|0,0|301|409|539|675|792|856|837|729|524|362|225|127|64|31|14|6|1|1|0|0|0|0|0|0|0|0|0|0|0|0,0|8|11|15|21|26|30|34|38|33|30|26|18|14|9|6|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0,0|16|23|31|41|52|62|70|74|67|60|50|38|26|17|10|5|2|1|0|0|0|0|0|0|0|0|0|0|0|0,0|16|23|31|41|52|62|70|74|67|60|50|38|26|17|10|5|2|1|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|2|3|6|10|16|21|23|25|23|19|14|9|5|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0,6669,6493,325
Mexico,ACCII,Medium trucks,2050,41655,220388.25036730655,960.9085369831712,0|355|448|591|746|884|964|958|851|680|451|294|177|97|50|25|11|5|1|0|0|0|0|0|0|0|0|0|0|0|0,0|355|447|589|742|877|954|939|828|650|423|268|155|81|38|18|8|3|1|0|0|0|0|0|0|0|0|0|0|0|0,0|9|13|18|23|29|35|39|42|41|34|30|22|17|11|6|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0,0|19|25|34|45|57|69|79|84|83|70|60|46|33|21|12|6|3|1|0|0|0|0|0|0|0|0|0|0|0|0,0|19|25|34|45|57|69|79|84|83|70|60|46|33|21|12|6|3|1|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|2|4|7|11|18|24|29|29|27|23|17|11|7|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0,7588,7376,373
Mexico,ACCII,Heavy trucks,2022,84,84,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,0,0
Mexico,ACCII,Heavy trucks,2023,36,120,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,0,0
Mexico,ACCII,Heavy trucks,2024,308,426.0563055415456,0.053489389200979336,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1,1,0
