Country,Scenario,Vehicle,Year,New_Sales,Total_Stock,EV_Retirement,LIB_recycling_vector,LIB_repurpose_vector,LIB_reuse_ev_vector,LIB_available_vector,LIB_evfail_total_vector,LIB_bothfail_vector,LIB_recycling,LIB_repurpose,LIB_reuse_EV
Mexico,ACCII,Heavy trucks,2025,371,793.3357702822498,0.10507185086169588,0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2,2,0
Mexico,ACCII,Heavy trucks,2026,430,1210.8072948448787,0.3558671757310401,0|4|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,6,6,0
Mexico,ACCII,Heavy trucks,2027,486,1670.0957685557112,0.7760400860407856,0|4|5|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|5|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,13,13,0
Mexico,ACCII,Heavy trucks,2028,537,2159.1563881563357,1.440707792513376,0|5|6|8|1|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|5|6|7|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,24,22,0
Mexico,ACCII,Heavy trucks,2029,588,2669.354918224699,2.447923509225408,0|6|7|9|10|2|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|5|7|9|10|1|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,38,37,2
Mexico,ACCII,Heavy trucks,2030,634,3186.088365915223,3.9132074853804713,0|6|8|10|12|14|2|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|6|8|11|13|13|2|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,57,58,3
Mexico,ACCII,Heavy trucks,2031,1093,4112.804799195503,5.960890328600529,0|6|9|12|14|16|16|2|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|7|9|11|15|16|16|2|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,79,81,5
Mexico,ACCII,Heavy trucks,2032,1530,5419.540398823331,8.696854750754534,0|7|10|13|16|18|19|18|2|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|7|10|13|16|19|19|17|2|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,107,107,7
Mexico,ACCII,Heavy trucks,2033,1940,7064.527543016273,12.447725556769706,0|12|10|14|18|21|22|21|18|2|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|13|11|14|18|21|23|21|17|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|1|1|1|2|2|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|1|1|1|2|2|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|1|1|1|2|2|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,142,143,12
Mexico,ACCII,Heavy trucks,2034,2327,9009.079731210753,17.33357709817084,0|17|18|15|20|23|25|24|21|16|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|17|19|15|19|23|25|25|21|15|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|1|1|2|2|2|2|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|1|1|2|2|2|2|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|1|1|2|2|2|2|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,183,183,15
Mexico,ACCII,Heavy trucks,2035,2686,11206.831601363625,23.448478114703203,0|22|26|26|21|26|28|29|25|19|13|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|22|25|27|21|25|28|27|24|19|12|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|2|1|2|2|2|2|2|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|2|1|2|2|2|2|2|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|2|1|2|2|2|2|2|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,238,232,18
Mexico,ACCII,Heavy trucks,2036,3124,13713.461879815652,30.891075657213904,0|26|32|37|36|28|30|32|29|23|16|10|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|26|33|37|36|27|31|32|28|22|16|9|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|2|2|2|2|1|1|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|2|2|2|2|3|3|3|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|2|2|2|2|3|3|3|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,300,299,17
Mexico,ACCII,Heavy trucks,2037,3533,16470.46957507377,39.79948999218172,0|30|39|47|51|48|33|36|32|26|19|12|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|30|39|48|52|48|33|34|31|25|18|12|6|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|1|1|1|2|1|1|1|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|3|3|3|2|3|3|3|3|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|3|3|3|2|3|3|3|3|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,380,378,16
Mexico,ACCII,Heavy trucks,2038,3909,19407.430627859125,50.45641211259099,0|35|46|57|65|68|58|38|35|28|21|14|8|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|35|46|57|66|67|58|37|34|28|20|14|7|3|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|1|1|2|2|2|1|1|1|1|1|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|3|3|4|4|4|3|3|3|3|3|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|3|3|4|4|4|3|3|3|3|3|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,478,473,19
Mexico,ACCII,Heavy trucks,2039,4255,22453.499224948988,63.19750949622065,0|40|53|65|78|87|82|64|38|31|24|17|10|5|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|40|53|66|78|85|81|63|36|30|22|15|10|5|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|1|2|3|2|2|3|2|2|2|1|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|3|4|5|6|6|5|4|4|4|3|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|3|4|5|6|6|5|4|4|4|3|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|1|1|1|1|2|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,597,586,26
Mexico,ACCII,Heavy trucks,2040,4568,25535.738502552267,78.31411410697332,0|44|60|76|90|103|103|90|65|34|26|19|13|6|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|44|60|76|90|102|103|89|63|32|24|16|10|5|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|1|2|3|3|3|3|2|2|2|2|1|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|3|4|5|7|7|7|6|4|4|4|3|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|3|4|5|7|7|7|6|4|4|4|3|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|1|2|2|1|2|2|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,734,718,31
Mexico,ACCII,Heavy trucks,2041,4852,28591.457163193372,96.37786458223457,0|49|67|86|107|119|123|114|91|58|28|20|13|8|4|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|49|66|86|105|117|123|112|87|56|26|18|12|7|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|3|2|4|5|5|5|3|2|2|1|1|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|4|5|6|8|9|9|9|7|4|4|3|3|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|4|5|6|8|9|9|9|7|4|4|3|3|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|1|1|1|2|3|2|2|2|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,890,869,40
Mexico,ACCII,Heavy trucks,2042,5103,31561.732541218895,117.6740308328003,0|53|72|95|120|137|143|138|114|81|48|21|15|9|5|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|52|72|95|119|137|141|135|111|77|45|19|12|8|3|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|3|3|5|6|5|5|6|3|2|2|1|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|4|5|7|9|10|11|11|10|7|4|4|3|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|4|5|7|9|10|11|11|10|7|4|4|3|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|1|1|2|3|3|3|3|2|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1054,1029,48
Mexico,ACCII,Heavy trucks,2043,5323,34398.793399178096,142.10008493415657,0|55|77|104|133|155|167|158|137|103|66|37|15|10|5|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|56|78|105|131|154|164|155|133|99|63|33|13|8|3|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|2|4|6|6|7|7|7|6|3|2|1|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|4|6|8|10|12|13|13|13|10|7|4|3|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|4|6|8|10|12|13|13|13|10|7|4|3|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|1|1|2|3|4|4|4|3|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1226,1199,58
Mexico,ACCII,Heavy trucks,2044,5513,37064.92837191208,169.26638300307008,0|59|82|112|144|172|188|184|158|124|84|51|26|11|5|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|58|82|112|143|172|186|181|154|119|80|46|23|8|4|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|3|2|5|5|7|7|8|7|7|6|3|1|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|5|6|9|11|13|15|16|15|13|10|7|3|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|5|6|9|11|13|15|16|15|13|10|7|3|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|1|1|2|3|4|5|5|5|3|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1405,1372,67
Mexico,ACCII,Heavy trucks,2045,5670,39528.408323533185,198.9847737117907,0|61|86|118|155|187|208|208|183|142|103|65|37|18|6|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|61|86|119|153|186|207|204|179|137|96|58|31|15|6|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|3|3|5|6|7|9|10|9|8|7|6|2|1|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|5|7|9|12|15|17|18|17|16|13|10|6|3|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|5|7|9|12|15|17|18|17|16|13|10|6|3|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|1|1|2|4|5|6|7|6|5|3|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1582,1542,81
Mexico,ACCII,Heavy trucks,2046,5797,41766.99365461527,230.16265430425923,0|63|90|124|164|201|227|231|208|166|118|78|47|24|11|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|63|90|125|163|200|224|226|202|159|110|71|40|21|8|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|3|3|6|7|8|9|10|10|10|8|6|4|3|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|5|7|10|13|16|19|20|20|18|16|12|8|5|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|5|7|10|13|16|19|20|20|18|16|12|8|5|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|1|2|3|4|6|7|8|7|6|4|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1757,1707,92
Mexico,ACCII,Heavy trucks,2047,5892,43763.59399526723,262.06771781921873,0|65|93|130|172|215|243|251|230|188|137|89|55|30|15|7|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|65|93|130|171|213|241|246|224|181|128|81|49|25|13|5|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|3|3|6|6|9|11|11|11|11|10|7|6|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|5|7|10|14|17|21|23|23|21|18|15|10|6|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|5|7|10|14|17|21|23|23|21|18|15|10|6|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|1|2|3|5|6|8|9|8|7|5|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1922,1867,101
Mexico,ACCII,Heavy trucks,2048,5956,45507.14564853348,293.870423287877,0|66|95|134|180|226|259|269|251|208|156|105|64|38|20|10|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|66|96|135|180|223|256|265|243|199|145|94|55|31|15|6|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|3|4|5|7|9|10|13|13|12|11|9|7|4|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|5|8|11|15|19|22|25|25|24|21|17|13|8|5|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|5|8|11|15|19|22|25|25|24|21|17|13|8|5|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|1|2|3|5|7|9|10|10|8|7|4|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2084,2012,115
Mexico,ACCII,Heavy trucks,2049,5990,46991.532536846586,324.86489941684476,0|67|98|138|187|235|272|285|269|227|172|119|75|44|23|12|6|2|0|0|0|0|0|0|0|0|0|0|0|0|0,0|68|98|139|186|233|269|281|261|217|161|107|65|36|18|9|4|1|1|0|0|0|0|0|0|0|0|0|0|0|0,0|2|3|4|5|7|9|11|14|14|13|12|10|6|6|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|5|8|11|15|19|23|26|28|27|24|20|14|10|6|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|5|8|11|15|19|23|26|28|27|24|20|14|10|6|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|1|2|3|5|8|10|11|11|10|8|5|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0,2231,2154,120
Mexico,ACCII,Heavy trucks,2050,7486,49705.39868372743,354.4873863033129,0|68|100|142|192|244|284|301|285|244|187|130|85|51|27|14|7|3|0|0|0|0|0|0|0|0|0|0|0|0|0,0|68|101|141|191|241|280|295|278|233|175|118|74|41|22|11|4|1|1|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|4|6|8|10|13|14|14|15|14|10|9|5|3|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0,0|4|6|8|12|16|20|25|28|30|29|26|22|17|11|7|4|2|1|0|0|0|0|0|0|0|0|0|0|0|0,0|4|6|8|12|16|20|25|28|30|29|26|22|17|11|7|4|2|1|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|1|2|3|6|8|10|12|12|11|9|6|4|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0,2364,2275,134
Canada,ACCII,Medium trucks,2022,701,701,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,0,0
Canada,ACCII,Medium trucks,2023,1884,2585,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,0,0
Canada,ACCII,Medium trucks,2024,2897,5465.779406959803,0.44638168845103,0|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8,8,0
Canada,ACCII,Medium trucks,2025,4447,9845.088047114,1.8852337610054382,0|21|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|21|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,33,32,2
Canada,ACCII,Medium trucks,2026,6841,16519.540416811342,4.726464789131169,0|32|32|17|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|33|31|17|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,81,81,5
Canada,ACCII,Medium trucks,2027,10521,26696.636440450344,10.003642713109869,0|51|49|47|23|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|51|50|46|23|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|3|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|3|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,170,170,4
Canada,ACCII,Medium trucks,2028,16178,42228.19018060629,19.391311678096248,0|78|75|71|63|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|78|76|70|64|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|4|4|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|4|4|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,317,318,10
