Country,Scenario,Vehicle,Year,New_Sales,Total_Stock,EV_Retirement,LIB_recycling_vector,LIB_repurpose_vector,LIB_reuse_ev_vector,LIB_available_vector,LIB_evfail_total_vector,LIB_bothfail_vector,LIB_recycling,LIB_repurpose,LIB_reuse_EV
United States,ACCII,Heavy trucks,2024,9312,10255.557269809247,0.12226146103080993,0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2,2,0
United States,ACCII,Heavy trucks,2025,20351,30582.463966315092,0.6691709643366289,0|8|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|9|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,11,12,0
United States,ACCII,Heavy trucks,2026,30592,60923.48593164141,6.953658625210872,0|107|12|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|107|13|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|6|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|6|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,123,125,3
United States,ACCII,Heavy trucks,2027,37293,97374.84675174239,23.609899365000427,0|232|158|18|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|232|157|18|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|7|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|13|9|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|13|9|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,414,414,13
United States,ACCII,Heavy trucks,2028,45647,141083.8429733514,55.46766527645807,0|349|346|228|25|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|349|345|227|25|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|9|9|7|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|19|19|13|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|19|19|13|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,956,955,28
United States,ACCII,Heavy trucks,2029,53219,190653.26606072191,107.635685040561,0|427|519|499|315|32|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|425|518|496|314|33|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|11|15|15|9|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|23|29|29|19|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|23|29|29|19|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1802,1796,53
United States,ACCII,Heavy trucks,2030,55993,240461.24202274912,189.98391851152482,0|522|632|749|687|411|40|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|520|632|746|685|408|40|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|14|17|21|22|13|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|28|35|43|42|27|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|28|35|43|42|27|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|2|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3052,3042,89
United States,ACCII,Heavy trucks,2031,72505,303285.5609015537,313.57069095288824,0|608|775|912|1035|897|497|45|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|607|773|910|1030|891|491|44|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|17|21|26|30|30|18|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|33|43|52|62|58|36|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|33|43|52|62|58|36|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|3|5|7|6|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4779,4757,145
United States,ACCII,Heavy trucks,2032,83570,372763.68886174844,488.24743414127954,0|640|902|1117|1261|1349|1086|548|44|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|639|901|1113|1256|1339|1073|538|43|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|17|26|32|38|43|38|23|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|35|50|64|76|87|78|45|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|35|50|64|76|87|78|45|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|3|6|10|13|10|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,6957,6911,220
United States,ACCII,Heavy trucks,2033,95102,448233.4210052646,733.8489204139845,0|828|950|1303|1544|1645|1631|1199|549|41|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|827|948|1298|1536|1632|1612|1178|533|38|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|23|27|37|47|53|59|49|26|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|45|53|75|93|107|117|99|54|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|45|53|75|93|107|117|99|54|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|4|7|12|19|22|15|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9699,9609,325
United States,ACCII,Heavy trucks,2034,106710,528845.0543271672,1059.310554140503,0|954|1229|1370|1800|2013|1990|1802|1200|496|33|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|954|1228|1367|1792|1997|1966|1769|1165|475|31|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|26|34|39|55|66|70|74|58|30|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|52|68|79|109|130|142|148|118|60|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|52|68|79|109|130|142|148|118|60|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|4|9|15|24|33|34|21|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,12894,12749,456
United States,ACCII,Heavy trucks,2035,118292,613796.4832482677,1471.6993245334522,0|1086|1419|1775|1893|2348|2435|2197|1802|1084|409|25|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1085|1415|1769|1885|2329|2406|2156|1751|1038|383|22|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|29|39|50|58|76|86|91|89|66|32|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|59|79|102|114|152|174|181|177|132|64|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|59|79|102|114|152|174|181|177|132|64|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|3|5|9|18|29|40|51|46|26|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,16478,16242,620
United States,ACCII,Heavy trucks,2036,128780,701346.5843306041,1972.2728844158587,0|1218|1613|2046|2453|2470|2839|2688|2196|1630|894|312|17|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1217|1610|2039|2440|2451|2805|2640|2135|1561|838|283|16|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|34|46|58|74|80|101|111|107|98|69|31|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|66|90|118|148|160|203|221|215|198|139|63|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|66|90|118|148|160|203|221|215|198|139|63|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|3|6|12|19|34|49|62|70|57|29|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,20379,20038,813
United States,ACCII,Heavy trucks,2037,138004,789653.2491481855,2556.6037208064427,0|1351|1811|2327|2827|3198|2987|3135|2688|1986|1343|681|222|12|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1349|1807|2321|2814|3174|2951|3077|2613|1901|1259|618|193|10|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|38|51|66|85|103|106|130|132|122|105|70|30|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|74|101|134|171|207|214|258|264|242|209|138|58|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|74|101|134|171|207|214|258|264|242|209|138|58|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|4|7|14|24|35|57|76|85|85|63|29|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,24570,24088,1041
United States,ACCII,Heavy trucks,2038,147793,878744.9626727336,3215.259637362723,0|1471|2008|2612|3217|3686|3867|3298|3134|2432|1638|1025|486|149|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1469|2003|2604|3201|3659|3821|3239|3046|2327|1535|930|423|123|6|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|40|56|74|98|119|139|135|154|148|127|103|64|26|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|80|112|150|194|239|277|271|308|296|255|207|128|50|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|80|112|150|194|239|277|271|308|296|255|207|128|50|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|4|8|16|28|46|60|88|104|104|95|63|26|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,29031,28387,1285
United States,ACCII,Heavy trucks,2039,157352,967901.5494488069,3936.312033632118,0|1576|2184|2895|3610|4195|4457|4272|3298|2835|2006|1248|731|327|95|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1575|2181|2887|3591|4163|4405|4193|3205|2713|1878|1134|636|270|74|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|42|62|82|110|136|159|175|162|173|156|126|96|55|19|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|86|122|166|218|272|319|351|324|345|312|252|192|109|39|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|86|122|166|218|272|319|351|324|345|312|252|192|109|39|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|4|9|18|32|53|78|93|121|128|115|95|57|21|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,33733,32909,1555
United States,ACCII,Heavy trucks,2040,178943,1068716.4685015061,4709.033559909959,0|1688|2341|3151|4001|4706|5073|4923|4270|2982|2338|1528|889|491|208|56|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1686|2337|3142|3981|4671|5012|4833|4150|2856|2190|1387|775|406|163|42|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|46|66|91|121|153|181|203|209|181|182|155|118|82|42|14|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|92|130|181|241|305|363|405|419|363|364|309|234|164|86|28|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|92|130|181|241|305|363|405|419|363|364|309|234|164|86|28|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|5|10|19|36|60|90|120|127|149|141|115|85|46|15|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,38648,37632,1845
United States,ACCII,Heavy trucks,2041,179227,1159558.0850972675,5524.616355512761,0|1796|2508|3376|4357|5218|5691|5602|4922|3863|2460|1783|1091|599|313|125|32|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1795|2503|3367|4335|5177|5624|5500|4784|3697|2304|1617|949|495|243|90|21|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|50|70|98|131|170|204|230|241|234|191|180|142|100|65|31|10|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|98|140|194|263|338|408|460|483|470|383|360|286|200|129|61|18|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|98|140|194|263|338|408|460|483|470|383|360|286|200|129|61|18|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|5|10|21|40|67|103|139|165|156|165|141|104|70|34|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0,43736,42502,2148
United States,ACCII,Heavy trucks,2042,178502,1238953.6236795266,6384.552420319315,0|2045|2670|3617|4668|5680|6310|6286|5602|4452|3186|1875|1271|733|382|188|70|16|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2041|2664|3605|4645|5637|6234|6171|5444|4262|2983|1702|1106|606|297|136|49|11|1|0|0|0|0|0|0|0|0|0|0|0|0,0|55|75|104|142|184|226|259|274|270|248|189|167|123|78|46|19|6|0|0|0|0|0|0|0|0|0|0|0|0|0,0|111|149|208|282|368|452|517|550|542|496|379|333|245|158|92|39|10|0|0|0|0|0|0|0|0|0|0|0|0|0,0|111|149|208|282|368|452|517|550|542|496|379|333|245|158|92|39|10|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|5|11|23|43|75|115|158|190|203|173|165|128|85|51|22|6|0|0|0|0|0|0|0|0|0|0|0|0|0,49051,47594,2465
United States,ACCII,Heavy trucks,2043,178246,1307403.3736478933,7274.801794296049,0|2047|3036|3851|5000|6086|6868|6969|6285|5066|3673|2428|1337|856|466|228|106|37|8|0|0|0|0|0|0|0|0|0|0|0|0,0|2045|3030|3838|4975|6040|6787|6840|6107|4849|3438|2204|1164|707|363|167|72|25|5|0|0|0|0|0|0|0|0|0|0|0|0,0|56|85|111|150|198|246|287|309|309|285|245|175|142|97|56|29|11|3|0|0|0|0|0|0|0|0|0|0|0|0,0|112|169|221|302|394|492|573|617|617|571|491|351|286|193|112|59|23|5|0|0|0|0|0|0|0|0|0|0|0|0,0|112|169|221|302|394|492|573|617|617|571|491|351|286|193|112|59|23|5|0|0|0|0|0|0|0|0|0|0|0|0,0|3|6|12|24|46|81|128|177|216|234|224|173|149|104|62|33|13|3|0|0|0|0|0|0|0|0|0|0|0|0,54347,52656,2794
United States,ACCII,Heavy trucks,2044,177141,1364278.0333836381,8187.615163322298,0|2039|3041|4379|5322|6519|7361|7587|6967|5684|4178|2798|1732|899|544|280|128|55|18|5|0|0|0|0|0|0|0|0|0|0|0,0|2037|3035|4366|5297|6469|7273|7447|6770|5442|3913|2541|1507|743|423|203|88|35|12|2|0|0|0|0|0|0|0|0|0|0|0,0|55|85|126|161|210|263|311|342|346|326|282|226|151|113|69|36|18|6|1|0|0|0|0|0|0|0|0|0|0|0,0|111|169|252|321|422|527|623|684|692|650|566|454|301|225|137|72|34|12|3|0|0|0|0|0|0|0|0|0|0|0,0|111|169|252|321|422|527|623|684|692|650|566|454|301|225|137|72|34|12|3|0|0|0|0|0|0|0|0|0|0|0,0|3|6|14|26|49|87|139|196|243|266|258|224|156|121|76|40|19|7|2|0|0|0|0|0|0|0|0|0|0|0,59536,57603,3127
United States,ACCII,Heavy trucks,2045,174637,1408564.868633163,9113.50500279709,0|2037|3028|4387|6052|6940|7882|8130|7584|6301|4688|3185|1995|1166|572|326|157|68|26|9|1|0|0|0|0|0|0|0|0|0|0,0|2033|3023|4372|6023|6887|7789|7981|7371|6033|4390|2890|1737|963|445|238|108|43|17|5|1|0|0|0|0|0|0|0|0|0|0,0|55|85|126|183|226|283|334|372|383|366|322|262|194|119|80|44|22|10|2|1|0|0|0|0|0|0|0|0|0|0,0|111|169|252|365|450|565|668|744|767|730|644|524|390|237|160|88|42|18|6|1|0|0|0|0|0|0|0|0|0|0,0|111|169|252|365|450|565|668|744|767|730|644|524|390|237|160|88|42|18|6|1|0|0|0|0|0|0|0|0|0|0,0|3|6|14|29|53|93|149|213|269|298|294|258|203|127|88|49|24|10|3|1|0|0|0|0|0|0|0|0|0|0,64534,62349,3469
United States,ACCII,Heavy trucks,2046,171832,1440559.577880794,10037.963929738522,0|2024|3024|4369|6063|7893|8391|8706|8128|6860|5197|3572|2271|1343|741|343|183|83|34|13|5|0|0|0|0|0|0|0|0|0|0,0|2021|3019|4355|6033|7833|8293|8547|7898|6567|4867|3243|1976|1109|575|250|126|54|21|7|2|1|0|0|0|0|0|0|0|0|0,0|54|84|125|182|255|301|357|399|417|405|362|298|225|154|85|51|25|10|5|1|1|0|0|0|0|0|0|0|0|0,0|110|168|251|366|511|601|715|797|835|809|722|596|449|306|169|103|51|22|9|3|1|0|0|0|0|0|0|0|0|0,0|110|168|251|366|511|601|715|797|835|809|722|596|449|306|169|103|51|22|9|3|1|0|0|0|0|0|0|0|0|0,0|3|6|14|29|60|99|159|229|293|331|330|294|234|165|93|57|29|12|5|2|0|0|0|0|0|0|0|0|0|0,69243,66797,3796
United States,ACCII,Heavy trucks,2047,170749,1462850.5039158708,10943.424744952768,0|1995|3006|4363|6038|7905|9544|9270|8705|7352|5658|3961|2548|1528|854|444|193|97|40|15|5|1|0|0|0|0|0|0|0|0|0,0|1992|3000|4349|6008|7845|9431|9099|8459|7037|5299|3595|2218|1263|664|323|132|63|26|10|4|1|0|0|0|0|0|0|0|0|0,0|55|83|125|182|256|342|382|426|447|441|401|335|255|177|110|54|29|13|5|2|1|0|0|0|0|0|0|0|0|0,0|109|167|251|364|512|684|762|854|895|881|801|669|511|353|218|108|59|27|11|4|1|0|0|0|0|0|0|0|0|0,0|109|167|251|364|512|684|762|854|895|881|801|669|511|353|218|108|59|27|11|4|1|0|0|0|0|0|0|0|0|0,0|3|6|14|29|60|113|170|245|314|360|366|330|266|190|120|60|34|15|6|2|1|0|0|0|0|0|0|0|0|0,73522,70818,4121
United States,ACCII,Heavy trucks,2048,170767,1477692.2649589812,11810.776374373898,0|1963|2963|4335|6029|7874|9558|10541|9267|7873|6064|4312|2825|1715|972|512|249|101|48|18|7|2|0|0|0|0|0|0|0|0|0,0|1960|2957|4321|6000|7814|9446|10348|9006|7537|5678|3914|2458|1417|755|374|172|67|30|11|4|1|1|0|0|0|0|0|0|0|0,0|53|83|125|182|254|343|434|455|478|472|436|371|286|202|126|70|31|15|7|3|2|1|0|0|0|0|0|0|0|0,0|107|165|249|364|510|685|866|909|958|944|872|741|574|402|252|140|63|31|13|5|2|1|0|0|0|0|0|0|0|0,0|107|165|249|364|510|685|866|909|958|944|872|741|574|402|252|140|63|31|13|5|2|1|0|0|0|0|0|0|0|0,0|2|6|13|29|60|113|193|261|336|386|398|366|298|216|139|78|35|18|7|3|1|0|0|0|0|0|0|0|0|0,77228,74271,4429
United States,ACCII,Heavy trucks,2049,169940,1485614.9876989569,12621.66311779679,0|1949|2916|4274|5991|7862|9520|10558|10539|8382|6494|4621|3075|1901|1092|584|287|131|50|23|9|2|0|0|0|0|0|0|0|0|0,0|1947|2909|4261|5963|7802|9407|10365|10241|8024|6081|4195|2677|1570|848|425|197|85|31|13|5|1|1|0|0|0|0|0|0|0|0,0|54|82|122|182|255|342|434|518|510|505|466|403|318|225|142|81|41|17|7|2|2|1|0|0|0|0|0|0|0|0,0|106|162|246|362|509|682|868|1034|1020|1011|934|807|636|451|286|161|81|33|15|6|2|1|0|0|0|0|0|0|0|0,0|106|162|246|362|509|682|868|1034|1020|1011|934|807|636|451|286|161|81|33|15|6|2|1|0|0|0|0|0|0|0|0,0|2|6|13|29|60|113|193|297|358|413|427|398|331|243|158|90|46|19|9|3|1|0|0|0|0|0|0|0|0|0,80260,77048,4709
United States,ACCII,Heavy trucks,2050,169926,1488918.882462112,13356.626978800845,0|1950|2898|4205|5908|7812|9506|10516|10556|9532|6914|4949|3295|2069|1209|653|328|151|65|23|10|5|1|0|0|0|0|0|0|0|0,0|1947|2891|4191|5878|7753|9394|10323|10258|9125|6474|4491|2868|1709|940|477|225|98|40|14|6|2|1|0|0|0|0|0|0|0|0,0|54|81|122|178|254|341|432|518|580|538|501|433|346|250|161|92|47|21|8|3|1|1|0|0|0|0|0|0|0|0,0|106|161|242|356|506|681|864|1036|1160|1076|1001|865|692|500|321|184|93|43|16|7|3|1|0|0|0|0|0|0|0|0,0|106|161|242|356|506|681|864|1036|1160|1076|1001|865|692|500|321|184|93|43|16|7|3|1|0|0|0|0|0|0|0|0,0|2|6|13|29|59|112|193|297|407|440|457|427|360|269|177|103|53|24|9|4|2|1|0|0|0|0|0|0|0|0,82555,79105,4962
