State,Segment,Propulsion,Year,BESS_stock_vector,BESS_stock_total
Mexico,Car,BEV,2020,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Mexico,Car,BEV,2021,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Mexico,Car,BEV,2022,0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1
Mexico,Car,BEV,2023,0|1|1|0|0|0|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,5
Mexico,Car,BEV,2024,0|1|2|2|1|1|1|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,13
Mexico,Car,BEV,2025,0|4|3|3|3|2|2|2|3|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,27
Mexico,Car,BEV,2026,0|6|10|7|5|4|3|4|4|6|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,57
Mexico,Car,BEV,2027,0|6|17|20|13|9|6|7|8|8|9|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,114
Mexico,Car,BEV,2028,0|54|15|33|34|22|15|13|13|14|13|15|16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,257
Mexico,Car,BEV,2029,0|72|139|28|58|57|35|31|23|21|21|19|19|19|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,542
Mexico,Car,BEV,2030,0|93|186|271|50|96|91|64|54|39|32|30|26|24|22|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1078
Mexico,Car,BEV,2031,0|112|237|363|478|83|156|156|108|87|59|46|40|32|28|23|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2008
Mexico,Car,BEV,2032,0|136|289|461|640|799|135|265|252|171|132|86|62|49|36|28|21|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3562
Mexico,Car,BEV,2033,0|173|348|565|812|1067|1291|237|425|391|257|189|115|76|54|37|26|18|0|0|0|0|0|0|0|0|0|0|0|0|0,6081
Mexico,Car,BEV,2034,0|214|444|678|994|1354|1724|2071|390|653|579|365|252|141|85|55|34|22|13|0|0|0|0|0|0|0|0|0|0|0|0,10068
Mexico,Car,BEV,2035,0|258|548|868|1194|1661|2186|2763|3224|607|964|814|485|309|158|85|50|28|16|10|0|0|0|0|0|0|0|0|0|0|0,16228
Mexico,Car,BEV,2036,0|304|661|1072|1528|1991|2683|3507|4300|4871|902|1354|1077|595|346|159|78|42|22|12|7|0|0|0|0|0|0|0|0|0|0,25511
Mexico,Car,BEV,2037,0|355|780|1292|1887|2550|3215|4310|5462|6500|7110|1271|1788|1318|666|351|146|64|33|16|9|5|0|0|0|0|0|0|0|0|0,39128
Mexico,Car,BEV,2038,0|407|911|1526|2274|3152|4120|5174|6719|8261|9489|9919|1682|2185|1471|674|321|122|50|23|11|6|3|0|0|0|0|0|0|0|0,58500
Mexico,Car,BEV,2039,0|465|1046|1778|2687|3796|5092|6630|8073|10165|12061|13238|13039|2059|2438|1486|617|269|94|36|16|7|4|2|0|0|0|0|0|0|0,85098
Mexico,Car,BEV,2040,0|525|1192|2044|3130|4486|6131|8198|10345|12221|14845|16828|17401|15894|2299|2463|1359|515|208|69|25|11|5|2|1|0|0|0|0|0|0,120197
Mexico,Car,BEV,2041,0|588|1346|2329|3601|5224|7245|9878|12795|15662|17856|20716|22122|21212|17708|2324|2252|1134|398|152|48|17|7|3|2|1|0|0|0|0|0,164620
Mexico,Car,BEV,2042,0|655|1508|2631|4101|6010|8439|11683|15425|19372|22882|24922|27236|26968|23632|17870|2126|1879|877|290|106|32|11|5|2|1|1|0|0|0|0,218664
Mexico,Car,BEV,2043,0|678|1681|2948|4632|6845|9708|13615|18251|23362|28305|31939|32772|33205|30046|23848|16326|1775|1452|638|202|71|22|7|3|1|1|0|0|0|0,282333
Mexico,Car,BEV,2044,0|701|1740|3286|5193|7731|11058|15672|21277|27649|34141|39511|42000|39957|36998|30321|21789|13618|1372|1057|445|136|47|14|5|2|1|0|0|0|0,355721
Mexico,Car,BEV,2045,0|723|1799|3399|5785|8668|12489|17859|24501|32239|40413|47663|51959|51210|44523|37337|27704|18174|10521|999|736|301|90|31|9|3|1|1|0|0|0,439137
Mexico,Car,BEV,2046,0|746|1856|3514|5986|9657|14002|20173|27926|37133|47130|56424|62684|63354|57061|44933|34114|23108|14042|7657|696|497|199|59|20|6|2|1|0|0|0,532980
Mexico,Car,BEV,2047,0|768|1914|3627|6187|9991|15599|22616|31550|42331|54292|65809|74211|76434|70594|57587|41056|28455|17853|10219|5332|470|329|129|38|13|4|1|1|0|0,637410
Mexico,Car,BEV,2048,0|789|1971|3739|6386|10327|16140|25190|35370|47828|61896|75814|86557|90493|85172|71246|52617|34247|21985|12993|7116|3601|310|215|84|24|8|2|1|0|0,752121
Mexico,Car,BEV,2049,0|810|2026|3851|6583|10659|16680|26094|39388|53618|69937|86439|99723|105551|100841|85959|65097|43890|26459|16000|9048|4804|2380|203|138|54|16|5|1|0|0,876254
Mexico,Car,BEV,2050,0|832|2081|3961|6781|10989|17218|26994|40830|59701|78402|97669|113702|121612|117624|101775|78542|54301|33910|19256|11143|6109|3176|1551|131|89|35|10|3|1|0,1008428
Mexico,Car,PHEV,2020,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Mexico,Car,PHEV,2021,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Mexico,Car,PHEV,2022,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Mexico,Car,PHEV,2023,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1
Mexico,Car,PHEV,2024,0|1|1|0|0|0|0|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,5
Mexico,Car,PHEV,2025,0|1|2|2|0|0|0|1|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,11
Mexico,Car,PHEV,2026,0|2|3|5|3|1|0|1|2|3|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,24
Mexico,Car,PHEV,2027,0|3|5|7|10|4|2|1|2|3|4|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,46
Mexico,Car,PHEV,2028,0|18|9|11|13|17|6|5|4|4|5|5|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,103
Mexico,Car,PHEV,2029,0|24|46|18|20|23|28|12|10|8|8|8|8|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,220
Mexico,Car,PHEV,2030,0|30|61|91|32|33|37|49|22|16|13|12|11|11|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,426
Mexico,Car,PHEV,2031,0|37|78|120|159|55|53|64|81|35|26|21|17|15|13|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,782
Mexico,Car,PHEV,2032,0|45|96|154|212|265|89|90|104|126|54|37|29|22|17|14|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1361
Mexico,Car,PHEV,2033,0|58|116|189|270|354|430|149|144|163|188|77|50|36|25|17|12|6|0|0|0|0|0|0|0|0|0|0|0|0|0,2284
Mexico,Car,PHEV,2034,0|71|148|225|332|451|573|689|238|222|241|264|102|62|40|26|16|10|5|0|0|0|0|0|0|0|0|0|0|0|0,3715
Mexico,Car,PHEV,2035,0|85|183|289|397|555|730|918|1074|367|330|340|350|126|70|40|23|13|8|4|0|0|0|0|0|0|0|0|0|0|0,5902
Mexico,Car,PHEV,2036,0|102|220|357|509|662|894|1167|1428|1625|541|465|450|429|141|71|37|20|10|6|3|0|0|0|0|0|0|0|0|0|0,9137
Mexico,Car,PHEV,2037,0|119|262|430|629|850|1070|1432|1815|2159|2372|757|613|550|480|143|64|30|15|7|4|2|0|0|0|0|0|0|0|0|0,13803
Mexico,Car,PHEV,2038,0|136|304|510|758|1050|1372|1713|2225|2740|3151|3310|998|750|614|485|131|54|23|11|5|3|1|0|0|0|0|0|0|0|0,20344
Mexico,Car,PHEV,2039,0|155|349|593|897|1264|1695|2196|2665|3361|3997|4397|4351|1219|838|621|443|109|41|17|8|3|2|1|0|0|0|0|0|0|0,29222
Mexico,Car,PHEV,2040,0|175|398|680|1043|1496|2043|2710|3413|4027|4903|5575|5781|5303|1359|846|567|370|85|30|12|5|2|1|0|0|0|0|0|0|0,40824
Mexico,Car,PHEV,2041,0|196|448|777|1199|1741|2416|3267|4213|5155|5876|6838|7326|7048|5908|1374|774|473|286|62|21|8|3|1|1|0|0|0|0|0|0,55411
Mexico,Car,PHEV,2042,0|218|503|876|1368|2002|2812|3862|5077|6363|7522|8195|8987|8929|7852|5963|1256|646|366|208|43|14|5|2|1|0|0|0|0|0|0,73070
Mexico,Car,PHEV,2043,0|226|560|984|1543|2282|3235|4496|6002|7669|9285|10490|10773|10954|9947|7923|5448|1048|499|266|145|29|9|3|1|1|0|0|0|0|0,93818
Mexico,Car,PHEV,2044,0|234|580|1096|1732|2576|3687|5174|6991|9065|11187|12951|13785|13132|12202|10037|7239|4544|810|363|185|98|19|6|2|1|0|0|0|0|0,117696
Mexico,Car,PHEV,2045,0|241|600|1133|1929|2890|4163|5897|8043|10558|13226|15600|17021|16802|14631|12313|9169|6038|3511|590|253|125|64|12|4|1|1|0|0|0|0,144815
Mexico,Car,PHEV,2046,0|249|619|1171|1996|3219|4669|6659|9168|12150|15404|18443|20502|20746|18717|14764|11249|7648|4664|2555|411|171|82|42|8|2|1|0|0|0|0,175309
Mexico,Car,PHEV,2047,0|256|639|1210|2062|3332|5200|7467|10355|13848|17729|21482|24239|24989|23112|18886|13489|9382|5910|3395|1779|278|113|54|27|5|2|1|0|0|0,209241
Mexico,Car,PHEV,2048,0|263|657|1248|2130|3442|5381|8315|11609|15642|20205|24726|28234|29542|27839|23322|17254|11251|7249|4301|2365|1202|184|73|35|17|3|1|0|0|0,246490
Mexico,Car,PHEV,2049,0|271|675|1284|2197|3554|5559|8608|12925|17535|22824|28180|32499|34412|32910|28091|21307|14392|8693|5275|2995|1597|794|120|48|22|11|2|1|0|0,286781
Mexico,Car,PHEV,2050,0|278|695|1320|2262|3666|5740|8896|13385|19523|25584|31831|37036|39612|38336|33208|25664|17772|11120|6327|3674|2022|1057|518|77|31|14|7|1|0|0,329656
Mexico,SUV,BEV,2020,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Mexico,SUV,BEV,2021,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Mexico,SUV,BEV,2022,0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2
Mexico,SUV,BEV,2023,0|1|1|0|0|0|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,6
Mexico,SUV,BEV,2024,0|1|2|2|1|1|1|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,14
Mexico,SUV,BEV,2025,0|5|4|4|3|2|2|2|5|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,33
Mexico,SUV,BEV,2026,0|8|12|9|7|4|3|5|5|8|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,70
Mexico,SUV,BEV,2027,0|7|21|23|16|13|6|8|10|10|12|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,141
Mexico,SUV,BEV,2028,0|66|18|41|41|27|21|15|15|15|15|17|19|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,310
Mexico,SUV,BEV,2029,0|88|171|35|71|69|45|39|27|25|25|23|24|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,667
Mexico,SUV,BEV,2030,0|112|226|333|61|118|111|81|68|46|38|36|31|30|28|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1319
Mexico,SUV,BEV,2031,0|138|289|442|586|102|190|191|136|109|72|55|48|39|33|29|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2459
Mexico,SUV,BEV,2032,0|165|353|563|780|978|165|322|309|212|164|104|73|60|44|35|26|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4353
Mexico,SUV,BEV,2033,0|212|423|689|990|1303|1579|291|518|478|316|234|139|91|67|45|32|23|0|0|0|0|0|0|0|0|0|0|0|0|0,7430
Mexico,SUV,BEV,2034,0|261|543|827|1214|1654|2105|2530|476|799|708|447|311|171|102|68|41|27|17|0|0|0|0|0|0|0|0|0|0|0|0,12301
Mexico,SUV,BEV,2035,0|315|670|1062|1458|2029|2672|3376|3939|740|1178|998|592|381|191|104|62|35|21|12|0|0|0|0|0|0|0|0|0|0|0,19835
Mexico,SUV,BEV,2036,0|371|808|1310|1869|2433|3278|4286|5256|5954|1100|1655|1319|727|426|193|95|52|28|15|9|0|0|0|0|0|0|0|0|0|0,31184
Mexico,SUV,BEV,2037,0|434|953|1579|2307|3119|3930|5265|6677|7946|8690|1553|2185|1612|814|431|177|79|40|20|11|6|0|0|0|0|0|0|0|0|0,47828
Mexico,SUV,BEV,2038,0|499|1112|1864|2781|3851|5037|6325|8209|10096|11598|12123|2056|2671|1800|822|394|148|61|29|14|7|4|0|0|0|0|0|0|0|0,71501
Mexico,SUV,BEV,2039,0|569|1280|2172|3283|4641|6222|8104|9867|12422|14741|16180|15935|2516|2981|1818|752|328|115|45|20|9|5|2|0|0|0|0|0|0|0,104007
Mexico,SUV,BEV,2040,0|641|1458|2501|3825|5481|7495|10017|12645|14937|18142|20567|21269|19426|2811|3012|1663|628|254|83|31|14|6|3|2|0|0|0|0|0|0,146911
Mexico,SUV,BEV,2041,0|719|1645|2849|4403|6384|8855|12075|15636|19142|21822|25318|27038|25927|21641|2841|2753|1388|486|185|59|21|9|4|2|1|0|0|0|0|0,201203
Mexico,SUV,BEV,2042,0|800|1845|3215|5014|7347|10312|14277|18855|23675|27967|30460|33288|32961|28885|21840|2598|2297|1073|354|128|39|14|6|2|1|1|0|0|0|0,267254
Mexico,SUV,BEV,2043,0|827|2054|3605|5661|8369|11868|16639|22306|28555|34595|39037|40054|40583|36724|29148|19954|2168|1775|780|246|87|26|9|4|2|1|0|0|0|0,345077
Mexico,SUV,BEV,2044,0|856|2125|4016|6347|9449|13517|19158|26003|33793|41730|48291|51333|48837|45217|37060|26631|16644|1676|1291|544|167|57|17|6|2|1|0|0|0|0,434768
Mexico,SUV,BEV,2045,0|882|2197|4155|7072|10595|15264|21830|29949|39403|49394|58258|63504|62589|54418|45633|33859|22213|12860|1220|900|367|110|38|11|4|2|1|0|0|0,536728
Mexico,SUV,BEV,2046,0|910|2266|4293|7316|11804|17114|24656|34135|45390|57602|68965|76616|77431|69740|54919|41694|28243|17163|9359|850|608|243|72|24|7|2|1|0|0|0,651423
Mexico,SUV,BEV,2047,0|938|2337|4431|7561|12212|19067|27643|38560|51742|66360|80433|90703|93422|86280|70383|50179|34778|21821|12491|6517|574|402|159|47|15|4|1|1|0|0,779061
Mexico,SUV,BEV,2048,0|964|2409|4569|7804|12621|19726|30788|43231|58456|75656|92666|105791|110603|104101|87077|64309|41857|26870|15881|8699|4401|379|262|103|30|10|3|1|0|0,919267
Mexico,SUV,BEV,2049,0|991|2477|4708|8045|13026|20386|31893|48140|65535|85478|105652|121888|129007|123251|105065|79562|53643|32339|19555|11060|5874|2910|247|169|66|19|6|2|1|0,1070995
Mexico,SUV,BEV,2050,0|1017|2545|4841|8289|13430|21043|32990|49904|72969|95827|119375|138973|148640|143762|124394|95999|66367|41447|23535|13618|7468|3883|1896|159|109|42|12|4|1|0,1232539
Mexico,SUV,PHEV,2020,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Mexico,SUV,PHEV,2021,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Mexico,SUV,PHEV,2022,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Mexico,SUV,PHEV,2023,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1
Mexico,SUV,PHEV,2024,0|1|1|0|0|0|0|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,5
Mexico,SUV,PHEV,2025,0|1|3|2|1|0|0|1|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,13
Mexico,SUV,PHEV,2026,0|2|4|7|3|2|1|1|2|3|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,29
Mexico,SUV,PHEV,2027,0|5|6|9|13|4|3|3|3|4|5|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,60
Mexico,SUV,PHEV,2028,0|23|12|12|16|22|6|7|6|6|7|7|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,132
Mexico,SUV,PHEV,2029,0|30|58|23|23|27|35|14|13|11|10|10|10|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,275
Mexico,SUV,PHEV,2030,0|37|77|112|41|39|45|60|25|21|17|16|15|13|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,531
Mexico,SUV,PHEV,2031,0|46|96|150|196|68|62|79|99|42|32|26|23|19|15|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,967
Mexico,SUV,PHEV,2032,0|55|118|189|262|326|109|108|129|154|65|46|34|28|21|15|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1670
Mexico,SUV,PHEV,2033,0|71|141|230|331|436|526|183|176|199|230|93|62|43|32|22|14|9|0|0|0|0|0|0|0|0|0|0|0|0|0,2798
Mexico,SUV,PHEV,2034,0|88|181|276|406|552|703|844|293|272|295|324|124|76|49|33|20|11|7|0|0|0|0|0|0|0|0|0|0|0|0,4554
Mexico,SUV,PHEV,2035,0|105|224|353|486|677|891|1125|1313|448|403|415|428|152|86|50|31|17|9|6|0|0|0|0|0|0|0|0|0|0|0,7219
Mexico,SUV,PHEV,2036,0|124|270|437|623|812|1093|1426|1750|1986|660|567|549|525|171|86|46|26|13|7|4|0|0|0|0|0|0|0|0|0|0,11175
Mexico,SUV,PHEV,2037,0|144|319|528|769|1039|1311|1748|2217|2643|2899|926|749|673|586|173|80|39|19|10|4|2|0|0|0|0|0|0|0|0|0,16878
Mexico,SUV,PHEV,2038,0|166|371|622|929|1284|1677|2097|2717|3349|3857|4044|1222|917|752|592|159|66|31|14|7|3|2|0|0|0|0|0|0|0|0,24878
Mexico,SUV,PHEV,2039,0|189|426|724|1094|1550|2074|2683|3261|4105|4885|5379|5317|1492|1025|759|541|132|52|22|10|5|2|1|0|0|0|0|0|0|0,35728
Mexico,SUV,PHEV,2040,0|214|485|833|1276|1827|2501|3316|4172|4925|5990|6813|7069|6482|1664|1035|694|451|103|38|15|7|3|1|1|0|0|0|0|0|0,49915
Mexico,SUV,PHEV,2041,0|239|548|949|1468|2130|2952|3996|5153|6301|7187|8355|8953|8616|7221|1681|947|579|349|75|26|11|4|2|1|0|0|0|0|0|0,67743
Mexico,SUV,PHEV,2042,0|267|614|1072|1670|2449|3439|4719|6209|7782|9193|10024|10981|10912|9599|7288|1537|790|447|254|52|18|7|3|1|1|0|0|0|0|0,89328
Mexico,SUV,PHEV,2043,0|276|685|1200|1887|2789|3955|5498|7335|9376|11353|12821|13174|13384|12156|9687|6659|1283|611|326|177|35|12|4|2|1|0|0|0|0|0,114686
Mexico,SUV,PHEV,2044,0|285|709|1338|2115|3150|4505|6326|8546|11079|13676|15831|16848|16057|14911|12267|8849|5554|992|445|227|120|23|7|3|1|1|0|0|0|0,143865
Mexico,SUV,PHEV,2045,0|295|732|1386|2355|3531|5089|7207|9835|12906|16164|19070|20805|20536|17887|15048|11207|7381|4291|722|311|153|79|15|5|2|1|0|0|0|0,177013
Mexico,SUV,PHEV,2046,0|304|757|1431|2439|3932|5705|8139|11205|14854|18829|22541|25062|25357|22877|18050|13749|9348|5702|3123|503|209|101|52|10|3|1|0|0|0|0,214283
Mexico,SUV,PHEV,2047,0|313|780|1479|2520|4070|6352|9125|12655|16926|21671|26258|29624|30545|28249|23084|16490|11467|7222|4150|2175|339|138|66|33|6|2|1|0|0|0,255740
Mexico,SUV,PHEV,2048,0|321|803|1525|2602|4206|6574|10158|14187|19118|24695|30224|34510|36107|34027|28505|21090|13755|8859|5256|2889|1469|225|90|43|21|4|1|0|0|0,301264
Mexico,SUV,PHEV,2049,0|331|825|1570|2683|4343|6796|10519|15794|21430|27894|34441|39722|42062|40224|34336|26043|17591|10627|6447|3660|1951|971|146|58|28|14|3|1|0|0,350510
Mexico,SUV,PHEV,2050,0|339|848|1612|2763|4479|7016|10875|16357|23857|31267|38904|45266|48416|46857|40590|31369|21723|13591|7734|4490|2472|1290|633|94|37|18|9|2|1|0,402909
