State,Segment,Propulsion,Year,LIB_recycling,LIB_available,LIB_reuse_EV,LIB_new_add,LIB_repurpose,EV_stock,LIB_recycling_vector,LIB_available_vector,LIB_reuse_vector,LIB_newadd_vector,LIB_repurpose_vector,EV_stock_vector
Mexico,SUV,BEV,2045,180767,124654,62328,203744,164201,14941891.83432625,0|885|1345|2039|3080|4306|5947|8606|11413|14658|18010|20806|22101|20992|17262|13301|8717|4808|2217|160|85|24|5|0|0|0|0|0|0|0|0,0|594|904|1371|2071|2897|4003|5799|7703|9917|12228|14200|15193|14568|12119|9460|6282|3507|1633|119|63|18|4|1|0|0|0|0|0|0|0,0|298|452|685|1035|1449|2001|2899|3851|4959|6114|7100|7597|7284|6059|4730|3142|1753|817|59|31|10|2|1|0|0|0|0|0|0|0,0|1173|1783|2701|4074|5680|7814|11242|14769|18697|22475|25129|25449|22608|17002|11715|6744|3243|1309|84|41|10|2|0|0|0|0|0|0|0|0,0|883|1343|2036|3073|4289|5908|8521|11236|14307|17352|19665|20321|18588|14561|10588|6513|3375|1471|101|52|14|3|1|0|0|0|0|0|0|0,1560455|1515248|1467553|1418544|1367822|1314799|1170236|1098306|951928|808322|667588|530821|400733|282090|181133|103452|57327|28180|12225|4655|290|138|36|7|2|0|0|0|0|0|0
Mexico,Car,PHEV,2045,48547,33485,16745,54663,44075,4043298.848726236,0|240|367|557|839|1175|1621|2289|3037|3905|4805|5559|5914|5630|4638|3588|2360|1307|606|76|23|9|2|0|0|0|0|0|0|0|0,0|162|247|374|565|790|1092|1542|2050|2642|3262|3794|4066|3907|3257|2552|1701|953|446|57|18|6|2|0|0|0|0|0|0|0|0,0|82|123|186|283|394|546|770|1026|1322|1630|1898|2034|1953|1629|1276|851|477|222|29|10|2|2|0|0|0|0|0|0|0|0,0|319|487|737|1110|1550|2131|2991|3929|4980|5996|6713|6811|6063|4568|3159|1825|881|358|40|10|5|0|0|0|0|0|0|0|0|0,0|241|367|555|838|1170|1612|2267|2989|3811|4629|5253|5439|4985|3913|2855|1763|917|402|49|14|5|1|0|0|0|0|0|0|0|0,425579|413249|400242|386876|373042|358582|319155|292007|253178|215122|177844|141596|107066|75504|48576|27801|15461|7629|3323|1271|140|39|12|4|1|0|0|0|0|0|0
Mexico,SUV,PHEV,2045,59337,40926,20462,66818,53874,4941809.703998733,0|295|447|679|1027|1436|1983|2797|3712|4772|5872|6794|7230|6881|5669|4385|2885|1597|739|94|29|10|4|0|0|0|0|0|0|0|0,0|198|301|457|690|966|1334|1885|2505|3229|3987|4637|4970|4775|3981|3119|2079|1165|545|70|22|8|3|0|0|0|0|0|0|0|0,0|98|151|229|346|482|666|943|1253|1615|1993|2319|2486|2387|1991|1559|1039|583|273|34|10|4|1|0|0|0|0|0|0|0|0,0|392|594|900|1357|1894|2606|3654|4804|6087|7328|8205|8325|7411|5583|3862|2232|1077|436|50|15|4|2|0|0|0|0|0|0|0|0,0|295|448|679|1023|1430|1970|2770|3655|4658|5658|6421|6647|6093|4782|3491|2155|1121|491|60|19|6|2|0|0|0|0|0|0|0|0,520152|505083|489184|472848|455941|438266|390079|356897|309440|262927|217365|173062|130858|92283|59370|33979|18897|9325|4061|1554|171|48|15|5|1|0|0|0|0|0|0
Mexico,Car,BEV,2046,176944,122165,61085,197714,159940,13203061.669214917,0|746|1136|1725|2607|3925|5455|7957|10648|13819|17189|20157|21819|21251|18101|13100|8782|5002|2420|996|65|33|10|1|0|0|0|0|0|0|0,0|501|763|1159|1754|2640|3671|5362|7186|9349|11670|13757|14999|14747|12708|9317|6329|3649|1783|740|49|24|7|1|0|0|0|0|0|0|0,0|251|381|579|878|1320|1835|2682|3594|4675|5834|6879|7499|7373|6354|4659|3165|1825|891|370|25|12|3|1|0|0|0|0|0|0|0,0|990|1507|2284|3447|5178|7168|10392|13778|17627|21451|24344|25125|22886|17828|11537|6796|3373|1430|523|31|15|4|0|0|0|0|0|0|0|0,0|746|1135|1721|2601|3909|5419|7877|10482|13488|16561|19050|20062|18816|15268|10427|6563|3511|1607|632|40|19|5|1|0|0|0|0|0|0|0,1313243|1276736|1238006|1198073|1156602|1113041|1066591|1007360|880099|754126|629372|506624|388222|278492|183361|108478|56457|28393|12719|5083|1811|107|49|13|2|1|0|0|0|0|0
Mexico,SUV,BEV,2046,216267,149315,74655,241652,195482,16137075.373484896,0|912|1388|2108|3188|4798|6667|9725|13014|16891|21008|24636|26668|25972|22123|16012|10735|6114|2958|1218|80|40|10|2|0|0|0|0|0|0|0,0|613|933|1417|2143|3227|4487|6553|8783|11427|14264|16814|18332|18024|15532|11387|7736|4459|2180|904|60|30|8|2|0|0|0|0|0|0|0,0|307|467|709|1071|1613|2243|3277|4391|5713|7132|8406|9166|9012|7766|5693|3868|2229|1090|452|30|14|4|2|0|0|0|0|0|0|0,0|1209|1840|2790|4216|6329|8760|12702|16841|21545|26217|29755|30708|27971|21789|14102|8306|4124|1747|640|38|18|5|0|0|0|0|0|0|0|0,0|911|1386|2103|3179|4778|6623|9627|12812|16486|20241|23285|24520|22997|18660|12744|8021|4292|1964|772|49|24|7|1|0|0|0|0|0|0|0,1605075|1560455|1513118|1464311|1413625|1360383|1303611|1231218|1075676|921710|769232|619208|474494|340379|224108|132584|69003|34703|15545|6213|2213|131|60|15|3|1|0|0|0|0|0
Mexico,Car,PHEV,2046,57964,40020,20010,64724,52372,4363079.955259466,0|249|378|574|869|1308|1818|2586|3462|4495|5597|6572|7124|6952|5933|4303|2896|1655|805|333|38|11|5|1|0|0|0|0|0|0|0,0|167|254|386|585|880|1224|1742|2336|3041|3800|4485|4898|4824|4165|3060|2086|1207|592|247|29|8|3|1|0|0|0|0|0|0|0,0|83|126|194|293|440|612|870|1168|1521|1900|2243|2450|2412|2083|1530|1042|603|296|123|15|4|1|1|0|0|0|0|0|0|0,0|331|503|760|1149|1726|2389|3378|4479|5733|6984|7937|8203|7487|5843|3789|2241|1117|475|175|18|5|2|0|0|0|0|0|0|0|0,0|249|379|573|867|1303|1807|2560|3407|4387|5392|6211|6551|6155|5004|3424|2163|1162|533|211|24|7|2|1|0|0|0|0|0|0|0,437748|425579|412669|399358|385534|371014|355530|327299|285990|245142|204719|164956|126571|90941|59985|35556|18543|9360|4208|1689|604|63|17|5|2|0|0|0|0|0|0
Mexico,SUV,PHEV,2046,70842,48914,24458,79105,64010,5332653.278650462,0|303|462|702|1062|1600|2222|3160|4231|5494|6840|8032|8707|8497|7252|5259|3539|2023|983|407|47|14|5|1|0|0|0|0|0|0|0,0|204|311|472|714|1076|1496|2129|2855|3717|4644|5482|5986|5896|5091|3740|2550|1476|724|302|35|10|3|1|0|0|0|0|0|0|0,0|102|155|236|358|538|748|1065|1427|1859|2322|2742|2994|2948|2545|1870|1274|738|362|150|17|6|1|1|0|0|0|0|0|0|0,0|403|614|930|1404|2109|2920|4127|5475|7007|8536|9700|10027|9151|7142|4632|2739|1364|580|214|23|5|3|0|0|0|0|0|0|0|0,0|304|463|701|1059|1592|2208|3128|4165|5362|6590|7591|8007|7523|6116|4186|2645|1420|652|258|29|7|3|1|0|0|0|0|0|0|0,535025|520152|504373|488104|471208|453461|434537|400033|349544|299617|250212|201612|154698|111150|73314|43457|22664|11439|5144|2064|739|77|21|6|2|0|0|0|0|0|0
Mexico,Car,BEV,2047,208928,144414,72208,231588,188002,14152021.914204828,0|769|1171|1780|2695|4062|6075|8919|12032|15758|19806|23514|25834|25640|22396|16788|10573|6159|3078|1330|499|30|15|5|0|0|0|0|0|0|0,0|516|787|1196|1812|2732|4090|6010|8120|10661|13447|16047|17760|17794|15723|11940|7619|4493|2268|988|373|23|11|3|1|0|0|0|0|0|0,0|258|393|598|906|1366|2046|3006|4060|5331|6723|8023|8880|8898|7861|5970|3809|2247|1134|494|187|11|5|1|1|0|0|0|0|0|0,0|1020|1553|2358|3564|5357|7983|11650|15570|20099|24717|28399|29749|27614|22058|14786|8181|4154|1817|698|238|14|7|2|0|0|0|0|0|0|0,0|768|1170|1777|2688|4044|6037|8830|11845|15380|19082|22223|23755|22704|18890|13363|7900|4324|2042|843|306|19|9|2|1|0|0|0|0|0|0,1349087|1313243|1274942|1235271|1193918|1150313|1103569|1121447|986605|852161|717657|583761|452865|329753|221250|134215|72356|34176|15663|6464|2417|818|47|21|5|1|0|0|0|0|0
Mexico,SUV,BEV,2047,255361,176507,88253,283056,229783,17296915.672917016,0|940|1432|2176|3295|4963|7427|10901|14706|19261|24207|28739|31576|31338|27372|20519|12922|7529|3762|1625|611|38|17|5|0|0|0|0|0|0|0,0|631|962|1462|2215|3339|4999|7346|9925|13030|16435|19614|21706|21748|19217|14594|9312|5492|2772|1207|456|28|13|3|1|0|0|0|0|0|0,0|315|482|730|1107|1669|2499|3674|4963|6514|8217|9806|10854|10874|9609|7298|4656|2746|1386|603|228|14|7|1|1|0|0|0|0|0|0,0|1247|1897|2882|4357|6548|9759|14239|19029|24568|30209|34710|36360|33751|26959|18071|9998|5078|2221|854|292|17|7|3|0|0|0|0|0|0|0,0|939|1429|2172|3286|4944|7379|10793|14477|18799|23322|27162|29033|27750|23088|16333|9655|5285|2496|1031|374|22|10|3|1|0|0|0|0|0|0,1648884|1605075|1558262|1509776|1459233|1405938|1348807|1370657|1205850|1041531|877137|713485|553501|403031|270416|164040|88435|41771|19143|7901|2954|1000|57|26|6|1|0|0|0|0|0
Mexico,Car,PHEV,2047,68332,47231,23611,75708,61468,4672912.898203878,0|256|390|593|898|1354|2026|2898|3911|5123|6444|7656|8423|8374|7327|5503|3473|2030|1019|442|167|19|5|1|0|0|0|0|0|0|0,0|172|262|399|604|911|1363|1953|2639|3465|4374|5225|5790|5811|5144|3914|2502|1481|750|328|125|14|4|1|0|0|0|0|0|0|0,0|86|130|199|302|455|681|977|1319|1733|2186|2613|2894|2905|2572|1958|1250|741|374|164|63|6|2|1|0|0|0|0|0|0|0,0|340|519|786|1188|1786|2662|3785|5060|6534|8041|9246|9700|9018|7216|4845|2688|1369|603|232|79|9|2|0|0|0|0|0|0|0|0,0|256|391|593|896|1349|2012|2869|3849|4999|6207|7235|7745|7414|6180|4379|2595|1425|677|280|102|11|3|1|0|0|0|0|0|0|0,449696|437748|424981|411757|397973|383438|367856|364357|320556|276912|233287|189883|147451|107508|72249|43907|23716|11225|5163|2139|803|273|27|7|2|1|0|0|0|0|0
Mexico,SUV,PHEV,2047,83505,57725,28871,92517,75122,5711337.986693629,0|312|477|725|1097|1655|2475|3542|4778|6261|7874|9357|10294|10234|8955|6726|4243|2482|1245|540|203|22|6|2|0|0|0|0|0|0|0,0|210|321|487|738|1113|1666|2387|3225|4236|5346|6386|7077|7102|6287|4783|3058|1810|917|401|152|17|5|1|0|0|0|0|0|0|0,0|106|161|243|370|557|834|1193|1613|2118|2674|3194|3539|3550|3143|2391|1530|906|459|201|76|9|3|1|0|0|0|0|0|0|0,0|415|632|961|1451|2182|3252|4627|6183|7986|9825|11300|11854|11022|8820|5924|3283|1673|735|283|97|9|2|1|0|0|0|0|0|0|0,0|313|477|724|1095|1647|2459|3507|4704|6111|7585|8843|9466|9062|7553|5353|3171|1741|826|342|125|13|4|1|0|0|0|0|0|0|0,549628|535025|519421|503259|486411|468646|449602|445325|391790|338448|285128|232079|180218|131399|88304|53664|28986|13720|6310|2614|981|334|34|9|3|1|0|0|0|0|0
Mexico,Car,BEV,2048,243661,168610,84306,267947,218279,15064839.113357931,0|791|1206|1835|2783|4197|6286|9930|13488|17807|22585|27094|30137|30360|27022|20771|13549|7414|3791|1692|667|235|14|6|1|0|0|0|0|0|0,0|531|811|1234|1871|2823|4232|6691|9103|12047|15334|18491|20717|21069|18972|14773|9764|5408|2793|1256|498|176|10|5|1|0|0|0|0|0|0,0|265|405|618|935|1411|2116|3345|4551|6023|7666|9245|10359|10535|9486|7387|4882|2704|1397|628|250|88|6|3|1|0|0|0|0|0|0,0|1049|1599|2429|3680|5537|8261|12971|17454|22713|28184|32722|34703|32697|26615|18294|10484|5001|2238|888|317|104|5|2|0|0|0|0|0|0|0,0|790|1205|1831|2775|4180|6247|9831|13279|17380|21759|25606|27710|26883|22794|16534|10124|5205|2515|1072|407|140|7|4|1|0|0|0|0|0|0,1384044|1349087|1311397|1272125|1230987|1187425|1140524|1163938|1098340|955286|810952|665648|521816|384659|261974|161948|89522|43801|18853|7960|3073|1092|356|20|9|2|0|0|0|0|0
Mexico,SUV,BEV,2048,297807,206078,103038,327491,266787,18412581.138548583,0|966|1475|2243|3401|5130|7683|12135|16486|21764|27602|33114|36834|37108|33028|25388|16561|9062|4632|2067|816|287|16|8|1|0|0|0|0|0|0,0|649|991|1508|2287|3451|5172|8178|11126|14724|18741|22600|25320|25751|23188|18056|11934|6610|3413|1535|609|215|13|6|1|0|0|0|0|0|0,0|325|495|754|1143|1725|2586|4090|5562|7362|9371|11300|12660|12875|11594|9028|5966|3306|1707|767|305|107|7|2|1|0|0|0|0|0|0,0|1281|1955|2970|4497|6767|10096|15851|21334|27760|34446|39993|42415|39964|32530|22360|12814|6111|2735|1086|389|127|6|4|0|0|0|0|0|0|0,0|965|1473|2239|3392|5109|7634|12015|16230|21242|26594|31297|33867|32857|27859|20208|12374|6361|3074|1311|499|171|10|5|1|0|0|0|0|0|0,1691610|1648884|1602819|1554820|1504540|1451297|1393974|1422591|1342416|1167572|991163|813570|637775|470139|320190|197936|109416|53534|23042|9729|3756|1334|435|24|11|3|0|0|0|0|0
Mexico,Car,PHEV,2048,79576,55069,27531,87484,71277,4970413.589390395,0|263|402|612|927|1399|2096|3226|4383|5787|7341|8814|9812|9899|8824|6794|4441|2436|1249|560|222|79|8|2|0|0|0|0|0|0|0,0|177|270|411|624|941|1411|2174|2958|3915|4984|6015|6745|6869|6195|4833|3200|1776|921|416|166|59|6|2|1|0|0|0|0|0|0,0|89|134|205|312|471|705|1086|1478|1957|2492|3007|3373|3435|3097|2417|1600|888|461|208|82|29|2|2|1|0|0|0|0|0|0,0|349|534|811|1226|1845|2754|4215|5672|7381|9162|10644|11299|10660|8692|5984|3436|1643|737|294|107|35|4|0|0|0|0|0|0|0|0,0|263|402|611|925|1393|2082|3195|4315|5648|7073|8329|9022|8764|7444|5409|3318|1709|829|355|137|47|5|1|1|0|0|0|0|0|0,461348|449696|437132|424042|410329|395808|380175|377508|356850|310380|263521|216380|169733|125244|85411|52884|29286|14357|6192|2624|1017|363|119|12|3|1|0|0|0|0|0
Mexico,SUV,PHEV,2048,97256,67303,33653,106916,87109,6074949.94258826,0|322|491|747|1133|1711|2561|3943|5357|7072|8973|10771|11993|12098|10785|8306|5428|2976|1527|684|270|96|10|2|0|0|0|0|0|0|0,0|216|330|503|762|1150|1724|2657|3615|4784|6092|7351|8244|8396|7572|5907|3912|2171|1125|508|202|72|7|2|1|0|0|0|0|0|0,0|108|166|251|382|574|862|1329|1807|2392|3046|3675|4122|4198|3786|2953|1956|1085|563|254|102|36|3|2|1|0|0|0|0|0|0,0|427|651|990|1498|2257|3365|5150|6932|9021|11197|13009|13810|13029|10622|7315|4200|2008|901|359|128|42|5|0|0|0|0|0|0|0|0,0|321|491|747|1130|1703|2544|3903|5273|6903|8644|10180|11027|10712|9097|6611|4056|2090|1013|434|165|57|6|1|1|0|0|0|0|0|0,563870|549628|534273|518273|501513|483766|464658|461399|436150|379353|322081|264465|207452|153076|104391|64636|35794|17547|7568|3207|1243|443|145|14|4|1|0|0|0|0|0
Mexico,Car,BEV,2049,280726,194472,97242,306255,250361,15934895.2629233,0|812|1240|1890|2868|4332|6497|10306|15016|19962|25520|30894|34725|35416|31997|25064|16764|9504|4563|2084|848|312|105|5|2|0|0|0|0|0|0,0|546|834|1270|1929|2914|4373|6945|10134|13504|17327|21085|23871|24578|22464|17826|12080|6931|3361|1547|634|234|79|4|2|0|0|0|0|0|0,0|274|418|634|965|1458|2187|3473|5066|6752|8663|10543|11935|12290|11232|8914|6040|3465|1681|773|318|118|39|2|2|0|0|0|0|0|0,0|1076|1644|2504|3793|5714|8537|13461|19432|25462|31847|37311|39987|38141|31514|22073|12971|6410|2694|1094|404|138|44|3|0|1|0|0|0|0|0,0|811|1239|1887|2861|4314|6455|10203|14783|19483|24587|29198|31929|31359|26989|19949|12525|6670|3027|1320|519|186|61|4|1|1|0|0|0|0|0,1417900|1384044|1347191|1308501|1267714|1224293|1177321|1205872|1139957|1063475|909089|752181|595014|443226|305595|191757|108020|54192|24162|9582|3784|1388|475|151|8|4|1|0|0|0|0
Mexico,SUV,BEV,2049,343106,237687,118849,374316,306005,19475983.09912848,0|993|1517|2310|3506|5295|7941|12596|18352|24397|31191|37759|42442|43286|39106|30633|20489|11614|5577|2545|1038|382|128|7|2|0|0|0|0|0|0,0|667|1019|1553|2357|3562|5345|8488|12386|16505|21177|25770|29176|30039|27456|21787|14765|8471|4108|1890|775|287|96|5|2|1|0|0|0|0|0,0|333|509|777|1179|1782|2673|4244|6194|8253|10589|12886|14588|15019|13728|10893|7383|4235|2054|946|387|143|48|3|2|1|0|0|0|0|0,0|1317|2011|3059|4636|6984|10434|16453|23748|31120|38924|45603|48873|46619|38517|26980|15853|7834|3293|1336|495|170|54|3|0|0|0|0|0|0|0,0|992|1515|2306|3496|5273|7889|12471|18067|23813|30051|35687|39025|38329|32987|24384|15309|8153|3700|1613|635|229|75|4|1|1|0|0|0|0|0,1732989|1691610|1646567|1599279|1549428|1496358|1438947|1473843|1393280|1299803|1111109|919332|727239|541720|373505|234369|132025|66235|29531|11711|4625|1696|581|185|10|4|1|0|0|0|0
Mexico,Car,PHEV,2049,91575,63440,31718,99883,81659,5253379.479003208,0|271|414|630|956|1445|2166|3342|4879|6486|8293|10043|11295|11531|10432|8185|5484|3115|1498|687|281|104|34|4|0|0|0|0|0|0|0,0|182|278|423|643|971|1458|2252|3293|4388|5630|6854|7765|8002|7324|5821|3952|2272|1104|510|210|78|26|3|1|0|0|0|0|0|0,0|90|138|211|321|485|730|1126|1647|2194|2814|3426|3883|4002|3662|2911|1976|1136|552|254|106|38|14|1|1|0|0|0|0|0|0,0|360|549|835|1265|1906|2845|4366|6312|8273|10350|12130|13006|12418|10274|7208|4243|2101|885|361|133|47|14|2|0|0|0|0|0|0|0,0|271|413|629|954|1438|2151|3309|4802|6330|7990|9492|10386|10210|8799|6514|4097|2187|995|435|171|63|20|2|1|0|0|0|0|0|0,472633|461348|449064|436167|422571|408098|392440|390415|369730|345522|295370|244423|193419|144170|99501|62518|35274|17728|7919|3147|1247|459|158|50|5|1|0|0|0|0|0
Mexico,SUV,PHEV,2049,111921,77537,38767,122077,99810,6420797.141003921,0|331|506|771|1168|1765|2647|4085|5963|7927|10135|12274|13805|14093|12749|10004|6703|3807|1831|839|343|127|43|5|0|0|0|0|0|0|0,0|222|340|518|786|1187|1782|2753|4024|5363|6882|8377|9490|9781|8951|7115|4830|2777|1349|623|256|95|32|3|1|0|0|0|0|0|0,0|110|170|258|394|593|890|1377|2012|2681|3442|4189|4746|4891|4475|3557|2414|1389|675|311|128|47|16|1|1|0|0|0|0|0|0,0|440|670|1021|1544|2329|3479|5336|7716|10111|12647|14824|15896|15178|12558|8811|5187|2567|1081|441|164|57|18|2|0|0|0|0|0|0|0,0|331|505|769|1165|1758|2631|4045|5870|7737|9765|11601|12693|12480|10755|7963|5009|2672|1215|532|210|76|25|2|1|0|0|0|0|0|0,577663|563870|548856|533093|516476|498786|479649|477174|451892|422305|361008|298739|236401|176208|121612|76411|43112|21668|9679|3846|1525|561|193|62|6|2|0|0|0|0|0
Mexico,Car,BEV,2050,319558,221619,110813,345848,283733,16756537.767906103,0|833|1274|1944|2954|4467|6707|10678|15585|22222|28608|34910|39597|40807|37324|29678|20228|11758|5848|2508|1045|396|140|45|2|0|0|0|0|0|0,0|560|857|1307|1986|3005|4515|7195|10518|15034|19424|23825|27219|28320|26204|21107|14577|8576|4308|1862|780|298|105|34|2|1|0|0|0|0|0,0|280|429|653|994|1503|2257|3597|5258|7518|9712|11913|13609|14160|13102|10553|7289|4288|2154|930|390|150|53|18|2|1|0|0|0|0|0,0|1105|1689|2575|3906|5892|8813|13947|20168|28344|35701|42162|45597|43949|36762|26138|15651|7930|3453|1317|499|175|58|17|0|0|0|0|0|0|0,0|833|1273|1941|2946|4448|6664|10571|15343|21689|27563|32993|36408|36135|31483|23622|15114|8253|3880|1589|640|237|81|25|1|1|0|0|0|0|0,1450440|1417900|1382099|1344215|1303963|1260820|1213875|1246999|1181026|1103770|1012046|843207|672364|505400|352123|223686|127903|65390|29894|12280|4555|1709|604|202|63|3|1|0|0|0|0
Mexico,SUV,BEV,2050,390570,270864,135434,422707,346788,20480212.82744079,0|1018|1558|2375|3610|5459|8198|13051|19048|27161|34966|42668|48396|49876|45618|36273|24723|14370|7146|3064|1277|486|171|55|2|1|0|0|0|0|0,0|684|1047|1597|2428|3673|5518|8794|12855|18375|23740|29120|33268|34613|32027|25798|17816|10481|5265|2275|954|364|128|41|2|1|0|0|0|0|0,0|342|523|799|1214|1837|2758|4398|6427|9187|11870|14560|16634|17307|16013|12898|8908|5241|2633|1137|478|182|64|21|2|1|0|0|0|0|0,0|1351|2065|3146|4775|7201|10772|17045|24649|34645|43635|51532|55729|53715|44931|31947|19130|9692|4220|1609|608|216|72|22|0|0|0|0|0|0|0,0|1018|1556|2372|3602|5437|8145|12919|18752|26510|33688|40326|44498|44164|38479|28873|18473|10087|4743|1942|781|290|100|31|1|1|0|0|0|0|0,1772760|1732989|1689232|1642930|1593732|1541002|1483625|1524109|1443476|1349053|1236946|1030586|821778|617711|430373|273394|156326|79921|36537|15009|5567|2089|739|246|77|4|2|0|0|0|0
Mexico,Car,PHEV,2050,104137,72220,36108,112689,92456,5519931.389186751,0|278|425|648|985|1488|2235|3457|5056|7220|9296|11345|12872|13273|12153|9675|6606|3846|1917|824|344|132|46|15|1|0|0|0|0|0|0,0|187|286|436|662|1002|1505|2329|3411|4884|6311|7742|8848|9212|8532|6882|4760|2805|1412|611|257|99|35|11|1|0|0|0|0|0|0,0|93|142|218|330|502|753|1165|1705|2442|3155|3870|4424|4606|4266|3442|2380|1403|706|305|129|49|17|5|1|0|0|0|0|0|0,0|369|564|858|1303|1963|2937|4515|6542|9210|11600|13702|14822|14295|11969|8520|5111|2594|1132|433|164|59|20|7|0|0|0|0|0|0|0,0|278|425|647|983|1483|2221|3422|4976|7047|8955|10722|11835|11754|10250|7701|4935|2700|1272|522|211|79|28|9|1|0|0|0|0|0|0,483480|472633|460700|448072|434654|420273|404625|403002|382371|357993|328813|273965|218486|164289|114537|72832|41700|21353|9779|4025|1496|563|200|67|21|2|1|0|0|0|0
Mexico,SUV,PHEV,2050,127275,88268,44134,137728,112999,6746582.809006028,0|339|520|792|1203|1819|2733|4225|6178|8824|11360|13865|15733|16224|14854|11826|8073|4700|2343|1007|420|161|56|19|1|0|0|0|0|0|0,0|228|349|532|809|1224|1839|2847|4169|5970|7713|9463|10814|11259|10428|8411|5818|3429|1726|747|314|121|43|14|1|0|0|0|0|0|0,0|114|175|266|405|612|919|1423|2085|2986|3857|4731|5406|5629|5214|4205|2910|1715|862|373|158|61|21|6|1|0|0|0|0|0|0,0|450|688|1049|1591|2401|3591|5519|7994|11255|14177|16746|18117|17473|14629|10416|6246|3170|1384|529|200|71|24|8|0|0|0|0|0|0|0,0|339|518|790|1200|1813|2715|4183|6081|8613|10945|13105|14465|14366|12528|9414|6032|3300|1555|638|257|96|34|11|1|0|0|0|0|0|0,590920|577663|563077|547643|531244|513667|494542|492558|467342|437547|401882|334846|267039|200797|139989|89016|50967|26098|11953|4919|1828|689|244|82|26|2|1|0|0|0|0
