Year,LIB_recycling,LIB_repurpose,LIB_reuse_EV,LIB_available,EV_retired,EV_stock,LIB_recycling_vector,LIB_repurpose_vector,LIB_reuse_vector,LIB_available_vector
2022,0,3,0,0,2.9371587792160545,16383.771796357725,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2023,2,10,3,3,6.821325368164412,36565.317621992086,0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|0|0|0|2|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2024,16,24,12,12,16.24540132092168,69249.59254675188,0|7|2|0|0|0|0|3|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|4|2|2|2|2|4|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|2|0|0|0|0|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|2|0|0|0|0|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2025,43,47,30,34,35.925325152279456,104372.69298361952,0|13|8|4|1|0|0|5|6|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|11|8|5|3|2|2|4|5|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|7|2|2|0|0|4|5|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|8|7|2|2|0|0|4|5|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2026,91,97,55,71,72.20688164667848,372486.5348892071,0|18|17|15|5|3|1|6|7|8|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|18|18|16|7|4|3|7|7|8|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|8|9|5|6|2|2|6|6|6|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|12|13|11|6|2|2|6|6|6|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2027,189,185,69,129,130.6817567772211,730201.3571702564,0|20|30|31|24|13|4|13|13|13|14|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|21|31|30|24|12|6|12|12|12|12|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|8|10|8|8|4|4|5|5|5|6|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|14|20|20|16|8|4|9|9|9|10|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2028,450,451,169,311,316.2190005612018,1183827.672783948,0|160|34|48|45|38|18|24|18|16|16|16|17|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|161|33|48|45|36|18|23|19|17|17|17|17|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|54|10|16|17|11|8|8|9|9|9|9|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|108|22|32|31|25|12|16|13|13|13|13|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2029,934,926,304,626,640.4687775391055,1740138.2473226935,0|214|253|52|75|73|57|49|35|29|26|26|24|21|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|214|253|50|75|72|55|49|35|29|27|24|22|21|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|72|83|15|25|22|21|17|11|7|8|7|8|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|144|169|33|51|48|39|33|23|19|18|17|16|16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2030,1711,1701,579,1157,1179.3463339719356,2406157.0222538547,0|273|336|396|79|114|110|115|75|53|40|35|32|30|23|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|272|336|395|80|116|110|115|76|52|39|35|30|25|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|91|113|133|29|40|39|41|25|16|15|12|10|7|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|183|225|267|55|78|75|79|51|36|27|24|22|19|16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2031,2981,2956,1004,2014,2047.341817668053,3258153.0133185512,0|333|427|527|619|123|178|213|180|112|73|57|46|38|32|23|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|333|428|527|616|126|179|211|176|110|74|55|44|33|25|19|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|113|142|179|208|42|62|71|58|38|25|17|17|15|9|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|225|286|355|416|84|122|143|120|76|51|39|33|27|21|16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2032,4972,4910,1668,3348,3416.229989084809,4308687.827349702,0|402|524|669|825|964|192|332|323|262|161|104|72|56|39|29|18|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|401|523|669|824|958|193|330|317|255|157|98|66|51|33|24|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|133|176|225|276|324|63|113|109|89|53|35|25|16|15|7|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|269|352|451|554|648|129|225|217|177|109|71|49|38|27|19|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2033,8085,7972,2725,5457,5568.445221591798,5570286.11570696,0|513|628|822|1047|1285|1491|373|505|477|376|221|132|85|59|36|23|12|0|0|0|0|0|0|0|0|0|0|0|0|0,0|514|628|821|1043|1279|1481|370|497|465|362|209|122|77|48|30|17|9|0|0|0|0|0|0|0|0|0|0|0|0|0,0|170|211|276|352|433|502|125|170|160|128|75|46|30|18|15|8|6|0|0|0|0|0|0|0|0|0|0|0|0|0,0|344|423|552|704|865|1004|251|340|322|256|151|92|60|40|27|16|10|0|0|0|0|0|0|0|0|0|0|0|0|0
2034,12859,12646,4339,8679,8889.866086555247,7055147.012316698,0|635|805|985|1284|1631|1988|2390|565|747|683|513|284|155|90|55|29|15|5|0|0|0|0|0|0|0|0|0|0|0|0,0|634|804|983|1281|1623|1976|2366|557|728|657|484|259|137|76|44|23|10|4|0|0|0|0|0|0|0|0|0|0|0|0,0|213|271|331|431|548|669|804|190|253|231|177|96|56|30|16|9|8|6|0|0|0|0|0|0|0|0|0|0|0|0,0|427|541|661|863|1096|1339|1610|382|505|463|351|194|108|62|38|21|12|6|0|0|0|0|0|0|0|0|0|0|0|0
2035,20040,19649,6767,13539,13922.632163821154,8774588.944854151,0|764|994|1263|1540|2001|2522|3186|3615|836|1072|933|659|331|165|83|44|22|9|1|0|0|0|0|0|0|0|0|0|0|0,0|763|993|1260|1535|1993|2508|3154|3558|816|1031|882|605|293|138|65|32|14|5|4|0|0|0|0|0|0|0|0|0|0|0,0|258|335|422|516|671|851|1072|1218|281|362|318|227|117|58|30|15|8|5|3|0|0|0|0|0|0|0|0|0|0|0,0|514|669|848|1034|1345|1699|2146|2440|565|726|636|453|231|116|60|31|16|7|3|0|0|0|0|0|0|0|0|0|0|0
2036,30579,29877,10350,20690,21398.895849955712,10738444.56298397,0|901|1199|1559|1973|2396|3097|4047|4816|5347|1196|1464|1196|773|351|151|67|30|13|3|0|0|0|0|0|0|0|0|0|0|0,0|901|1198|1556|1968|2387|3076|4005|4742|5218|1154|1383|1100|687|296|119|49|23|9|4|2|0|0|0|0|0|0|0|0|0|0,0|304|402|524|662|806|1042|1365|1625|1810|405|499|412|270|122|56|25|10|5|4|2|0|0|0|0|0|0|0|0|0|0,0|606|806|1048|1326|1612|2084|2727|3251|3618|813|999|822|538|246|108|49|22|9|4|2|0|0|0|0|0|0|0|0|0|0
2037,45703,44413,15485,30959,32258.451067042013,12954373.922958631,0|1050|1417|1878|2438|3070|3712|4980|6118|7128|7664|1636|1878|1404|815|323|123|47|18|4|0|0|0|0|0|0|0|0|0|0|0,0|1052|1415|1876|2430|3058|3687|4928|6025|6957|7382|1547|1724|1244|690|259|91|32|10|4|2|0|0|0|0|0|0|0|0|0|0,0|351|476|631|820|1033|1247|1676|2064|2412|2603|559|645|487|285|117|44|18|9|6|2|0|0|0|0|0|0|0|0|0|0,0|705|952|1263|1638|2065|2497|3354|4130|4822|5203|1117|1291|975|573|231|88|34|13|6|2|0|0|0|0|0|0|0|0|0|0
2038,66767,64445,22645,45301,47624.57085048806,15427374.33357868,0|1207|1649|2221|2937|3796|4754|5987|7529|9056|10216|10485|2098|2205|1481|756|263|87|29|10|1|0|0|0|0|0|0|0|0|0|0,0|1208|1648|2215|2929|3781|4724|5928|7411|8838|9842|9908|1929|1952|1249|601|194|60|20|5|3|0|0|0|0|0|0|0|0|0|0,0|406|554|746|985|1275|1600|2017|2539|3062|3468|3575|720|765|522|270|94|31|9|5|2|0|0|0|0|0|0|0|0|0|0,0|812|1108|1492|1973|2553|3200|4035|5081|6126|6936|7155|1442|1529|1040|538|188|63|21|7|2|0|0|0|0|0|0|0|0|0|0
2039,95056,91018,32319,64647,68692.97871342926,18159694.11152537,0|1377|1899|2584|3470|4572|5875|7671|9055|11140|12974|13974|13435|2466|2324|1375|610|183|54|15|3|0|0|0|0|0|0|0|0|0|0,0|1378|1897|2579|3459|4553|5838|7592|8911|10875|12504|13210|12354|2182|1960|1093|456|129|35|9|4|0|0|0|0|0|0|0|0|0|0,0|461|634|869|1166|1538|1977|2581|3055|3768|4407|4768|4618|857|815|487|220|67|19|8|4|0|0|0|0|0|0|0|0|0|0,0|925|1274|1737|2332|3076|3955|5167|6111|7538|8811|9538|9236|1711|1631|977|440|133|39|12|4|0|0|0|0|0|0|0|0|0|0
2040,131548,124755,44858,89706,96498.95817876994,21152070.515883617,0|1556|2161|2975|4038|5403|7078|9483|11595|13399|15968|17752|17910|15790|2599|2156|1110|427|113|29|6|0|0|0|0|0|0|0|0|0|0,0|1555|2159|2968|4030|5381|7031|9389|11417|13077|15383|16779|16471|13981|2191|1714|828|301|75|19|4|2|0|0|0|0|0|0|0|0|0,0|522|726|1000|1360|1817|2382|3196|3914|4532|5420|6059|6155|5480|912|767|399|157|42|10|6|2|0|0|0|0|0|0|0|0|0,0|1046|1452|2000|2718|3635|4764|6390|7826|9064|10840|12117|12313|10958|1824|1533|799|313|84|22|6|2|0|0|0|0|0|0|0|0|0
2041,176570,165688,60373,120739,131616.39435973373,24169181.618271805,0|1744|2438|3386|4649|6293|8363|11440|14340|17160|19200|21841|22755|21051|16641|2409|1740|779|263|63|14|1|0|0|0|0|0|0|0|0|0,0|1742|2438|3382|4636|6265|8309|11324|14117|16750|18498|20643|20921|18639|14035|1918|1298|545|176|40|9|3|0|0|0|0|0|0|0|0|0,0|586|824|1138|1562|2116|2815|3853|4841|5806|6520|7453|7820|7302|5841|857|627|283|97|22|7|3|0|0|0|0|0|0|0|0|0,0|1172|1642|2276|3126|4232|5629|7709|9679|11610|13036|14907|15642|14608|11683|1713|1253|567|195|46|11|3|0|0|0|0|0|0|0|0|0
2042,229862,213475,78818,157614,174004.85154676912,27194466.817016713,0|1943|2736|3825|5295|7238|9738|13536|17295|21224|24595|26266|27993|26739|22184|15434|1944|1220|477|144|32|4|0|0|0|0|0|0|0|0|0,0|1941|2734|3818|5279|7208|9675|13403|17027|20714|23698|24826|25739|23675|18712|12287|1453|855|318|91|18|4|0|0|0|0|0|0|0|0|0,0|653|920|1288|1784|2434|3278|4563|5837|7178|8349|8962|9622|9279|7787|5488|702|445|177|55|11|6|0|0|0|0|0|0|0|0|0,0|1307|1840|2572|3562|4868|6554|9123|11673|14358|16699|17926|19244|18555|15575|10978|1402|889|353|107|23|6|0|0|0|0|0|0|0|0|0
2043,290930,267727,99978,199952,223162.69799961758,30211697.54975468,0|2010|3047|4288|5980|8245|11204|15789|20471|25596|30417|33647|33665|32897|28178|20575|12457|1364|750|265|71|14|0|0|0|0|0|0|0|0|0,0|2008|3046|4281|5963|8211|11133|15629|20153|24984|29305|31800|30954|29130|23769|16377|9308|958|498|165|44|9|2|0|0|0|0|0|0|0|0,0|677|1026|1442|2011|2773|3771|5318|6909|8659|10325|11479|11570|11413|9893|7317|4487|497|277|98|27|7|2|0|0|0|0|0|0|0|0,0|1351|2050|2882|4021|5547|7541|10638|13817|17317|20651|22963|23142|22829|19783|14633|8977|995|553|196|53|11|2|0|0|0|0|0|0|0|0
2044,359697,328581,123840,247680,278800.65310573694,33203874.504878998,0|2077|3153|4777|6704|9312|12763|18187|23872|30296|36687|41607|43122|39563|34671|26138|16605|8736|842|414|133|34|4|0|0|0|0|0|0|0|0,0|2077|3153|4770|6687|9272|12682|18005|23502|29571|35343|39325|39651|35032|29244|20803|12407|6132|558|261|81|21|4|0|0|0|0|0|0|0|0,0|698|1060|1608|2254|3134|4294|6127|8058|10249|12453|14199|14822|13727|12168|9295|5984|3186|306|152|48|12|6|0|0|0|0|0|0|0|0,0|1396|2122|3212|4508|6264|8590|12255|16112|20497|24907|28397|29644|27455|24340|18589|11966|6372|618|306|98|26|6|0|0|0|0|0|0|0|0
2045,436552,396494,150529,301053,341120.81064222206,36152184.61513634,0|2144|3259|4943|7467|10439|14416|20733|27501|35329|43423|50181|53328|50678|41692|32157|21094|11646|5376|460|207|63|16|0|0|0|0|0|0|0|0,0|2142|3258|4935|7448|10398|14324|20529|27073|34481|41835|47428|49034|44875|35169|25596|15761|8174|3567|293|127|37|8|2|0|0|0|0|0|0|0,0|720|1096|1661|2511|3511|4850|6985|9280|11954|14739|17127|18331|17583|14637|11435|7602|4248|1980|171|77|23|6|2|0|0|0|0|0|0|0,0|1440|2192|3323|5021|7023|9704|13971|18560|23902|29481|34249|36659|35169|29273|22871|15202|8494|3960|343|155|47|12|2|0|0|0|0|0|0|0
2046,522017,471804,180208,360414,410627.25743576244,39035870.27660974,0|2210|3364|5109|7726|11631|16162|23428|31355|40699|50634|59397|64318|62672|53409|38674|25952|14794|7166|2954|230|98|30|5|0|0|0|0|0|0|0,0|2210|3363|5098|7706|11582|16057|23192|30866|39723|48784|56137|59140|55491|45048|30781|19392|10385|4756|1873|142|57|17|4|0|0|0|0|0|0|0,0|743|1129|1718|2600|3911|5438|7894|10580|13768|17188|20270|22109|21745|18748|13752|9349|5395|2639|1095|87|36|9|5|0|0|0|0|0|0|0,0|1485|2261|3434|5196|7823|10878|15786|21160|27534|34378|40538|44215|43491|37496|27504|18701|10791|5279|2193|173|72|21|5|0|0|0|0|0|0|0
2047,616126,554375,212943,425877,487634.7519726062,41833188.47201935,0|2277|3470|5274|7985|12034|18003|26260|35427|46403|58331|69266|76127|75586|66050|49536|31211|18200|9104|3937|1480|109|43|13|0|0|0|0|0|0|0,0|2276|3467|5266|7965|11984|17887|25999|34875|45289|56196|65463|69999|66930|55711|39428|23321|12775|6041|2496|907|65|26|7|2|0|0|0|0|0|0,0|765|1166|1770|2685|4047|6060|8850|11955|15696|19800|23636|26167|26227|23185|17617|11245|6640|3353|1462|554|40|17|4|2|0|0|0|0|0|0,0|1529|2332|3544|5369|8095|12118|17696|23909|31392|39602|47272|52333|52455|46371|35231|22491|13276|6707|2924|1106|82|33|8|2|0|0|0|0|0|0
2048,718300,643452,248528,497060,571911.1906008719,44522783.783885166,0|2342|3574|5437|8244|12437|18626|29234|39714|52430|66501|79793|88776|89465|79659|61259|39979|21888|11199|5003|1975|697|48|18|2|0|0|0|0|0|0,0|2339|3571|5428|8222|12385|18507|28944|39097|51173|64070|75412|81626|79216|67194|48762|29872|15365|7431|3172|1208|415|28|11|4|0|0|0|0|0|0,0|787|1200|1828|2772|4181|6269|9850|13398|17734|22575|27227|30514|31043|27963|21785|14404|7983|4128|1857|739|260|18|9|4|0|0|0|0|0|0,0|1573|2402|3656|5544|8365|12539|19700|26802|35470|45151|54457|61026|62085|55927|43569|28810|15965|8252|3715|1475|522|36|15|4|0|0|0|0|0|0
2049,827328,737835,286576,573136,662636.9093647943,47085054.98205891,0|2407|3677|5601|8498|12837|19251|30329|44210|58772|75139|90970|102267|104326|94284|73886|49440|28040|13469|6155|2510|925|310|21|4|0|0|0|0|0|0,0|2405|3672|5591|8476|12783|19126|30028|43522|57363|72393|85978|94033|92378|79530|58810|36940|19682|8937|3900|1535|554|181|12|4|2|0|0|0|0|0,0|807|1235|1880|2859|4318|6480|10220|14919|19880|25508|31044|35152|36202|33097|26275|17813|10225|4962|2284|939|346|117|7|6|1|0|0|0|0|0,0|1617|2471|3764|5715|8634|12958|20438|29837|39760|51016|62086|70302|72400|66195|52549|35627|20451|9922|4570|1875|694|233|15|6|1|0|0|0|0|0
2050,941540,835976,326489,652971,758544.3952413022,49503264.79353967,0|2468|3777|5759|8752|13233|19873|31411|45867|65427|84230|102788|116598|120180|109949|87452|59630|34674|17254|7403|3086|1175|413|134|6|1|0|0|0|0|0,0|2468|3772|5750|8731|13181|19745|31095|45152|63859|81151|97146|107206|106419|92740|69610|44554|24340|11450|4691|1889|702|243|76|4|2|0|0|0|0|0,0|829|1269|1936|2943|4454|6687|10583|15475|22133|28594|35074|40073|41702|38595|31098|21487|12647|6355|2745|1155|442|155|50|6|2|0|0|0|0|0,0|1659|2539|3872|5885|8904|13377|21165|30953|44263|57188|70150|80149|83404|77191|62198|42971|25291|12711|5495|2305|882|311|100|6|2|0|0|0|0|0
