"Year","NewEV_vec","SHEV_vec","Total_vec","Dereg_NewEV_veh","Dereg_SHEV_veh"
2005,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0,0
2006,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0,0
2007,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0,0
2008,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0,0
2009,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0,0
2010,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0,0
2011,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0,0
2012,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0,0
2013,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0,0
2014,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0,0
2015,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0,0
2016,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0,0
2017,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",5.91389834880829e-08,0
2018,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",1.52538991642359e-05,0
2019,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.000417437549572242,0
2020,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.00466722713724721,0
2021,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.0317085842817733,0
2022,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.156122858070944,0
2023,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.61299150684647,0
2024,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0",2.0342771366428,0
2025,"0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0",5.92804410314568,0
2026,"0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0|1","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0|1",15.5760350038487,0
2027,"0|0|0|0|1|1|1|1|1|1|2|2|2|2|2|2|2|2|2|2|2|2|1|1|1|1|1|1|1|0|1","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|1|1|1|1|1|1|2|2|2|2|2|2|2|2|2|2|2|2|1|1|1|1|1|1|1|0|1",37.6147588575274,0
2028,"0|1|1|1|1|1|2|2|3|3|3|4|5|5|5|5|5|5|5|4|4|3|3|3|2|2|1|1|1|1|3","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1|1|1|1|1|2|2|3|3|3|4|5|5|5|5|5|5|5|4|4|3|3|3|2|2|1|1|1|1|3",84.6765019917817,0
2029,"1|1|2|2|2|3|4|4|5|6|7|9|10|11|11|11|11|11|10|10|9|7|6|5|4|4|3|2|2|2|5","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1|1|2|2|2|3|4|4|5|6|7|9|10|11|11|11|11|11|10|10|9|7|6|5|4|4|3|2|2|2|5",179.669876719041,0
2030,"2|2|3|4|5|6|7|9|10|13|15|17|19|21|22|23|23|22|21|19|17|15|13|10|9|7|6|5|4|3|11","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2|2|3|4|5|6|7|9|10|13|15|17|19|21|22|23|23|22|21|19|17|15|13|10|9|7|6|5|4|3|11",363.375551663486,0
2031,"4|5|6|7|9|11|14|17|21|25|29|34|38|41|44|45|45|44|41|38|34|29|25|21|17|14|11|9|7|6|21","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","4|5|6|7|9|11|14|17|21|25|29|34|38|41|44|45|45|44|41|38|34|29|25|21|17|14|11|9|7|6|21",712.170788016084,0
2032,"7|9|11|14|18|22|28|34|41|49|57|65|73|80|85|88|88|85|80|73|65|57|49|41|34|27|22|18|14|11|41","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","7|9|11|14|18|22|28|34|41|49|57|65|73|80|85|88|88|85|80|73|65|57|49|41|34|27|22|18|14|11|41",1386.0198989668,0
2033,"14|18|22|28|35|44|54|67|81|96|112|129|145|158|168|174|173|168|158|145|129|112|96|81|67|54|44|35|28|22|82","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","14|18|22|28|35|44|54|67|81|96|112|129|145|158|168|174|173|168|158|145|129|112|96|81|67|54|44|35|28|22|82",2738.67096130355,0
2034,"28|35|45|56|71|88|109|134|162|193|226|259|291|318|338|348|348|338|318|291|259|226|193|162|134|109|88|71|56|45|164","0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|2|1|1|1|1|1|1|1|1|1|1|0|0|0|0|1","28|36|45|57|71|89|110|134|162|193|227|260|292|319|339|350|350|339|319|292|260|227|193|162|134|110|89|71|57|45|165",5503.30004477888,21.5989503888559
2035,"56|71|90|113|142|177|219|268|324|386|453|520|583|637|677|699|699|677|637|583|520|453|386|324|268|219|177|142|113|90|329","1|1|1|1|2|2|2|3|3|4|5|6|6|7|7|7|7|7|7|6|6|5|4|3|3|2|2|2|1|1|4","57|72|91|115|144|179|221|271|328|390|457|525|589|644|685|706|706|684|644|589|525|457|390|328|271|221|179|144|115|91|333",11032.3716289421,118.469954934197
2036,"109|139|176|222|278|346|428|523|633|754|884|1015|1139|1245|1323|1365|1365|1323|1245|1139|1015|884|754|633|523|428|346|278|222|176|643","2|3|3|4|5|7|8|10|12|15|17|20|22|24|26|27|27|26|24|22|20|17|15|12|10|8|7|5|4|4|13","112|142|179|226|283|353|436|534|645|769|901|1035|1161|1269|1349|1391|1391|1349|1269|1161|1035|901|769|645|534|436|353|283|226|179|656",21553.2550642189,419.047278320024
2037,"205|260|329|415|520|648|800|980|1184|1412|1654|1899|2131|2329|2476|2553|2553|2476|2329|2131|1899|1654|1412|1185|980|800|648|520|415|329|1204","6|8|10|12|16|19|24|29|35|42|49|57|63|69|74|76|76|74|69|63|57|49|42|35|29|24|19|16|12|10|36","211|268|339|427|535|667|824|1009|1220|1454|1703|1956|2194|2399|2549|2630|2629|2549|2399|2194|1956|1703|1454|1220|1009|824|667|535|427|339|1240",40330.0230222593,1200.15536783006
2038,"364|462|584|736|923|1149|1420|1738|2102|2505|2935|3369|3780|4133|4393|4531|4531|4393|4133|3780|3369|2935|2505|2102|1738|1420|1149|923|736|584|2136","15|19|24|31|39|48|59|73|88|105|123|141|158|173|184|190|190|184|173|158|141|123|105|88|73|59|48|39|31|24|89","379|481|608|767|961|1197|1480|1811|2190|2610|3058|3510|3939|4306|4577|4720|4720|4577|4306|3939|3511|3058|2610|2190|1811|1480|1197|961|767|608|2225",71558.208143585,2995.46630097726
2039,"610|774|979|1234|1547|1927|2382|2914|3524|4200|4921|5650|6339|6930|7365|7597|7597|7365|6930|6339|5650|4921|4200|3524|2914|2382|1927|1547|1234|979|3581","34|43|55|69|87|108|133|163|197|235|276|316|355|388|413|426|426|413|388|355|316|276|235|197|163|133|108|87|69|55|201","644|817|1034|1303|1633|2035|2515|3078|3722|4436|5196|5966|6694|7318|7778|8022|8022|7778|7318|6694|5966|5196|4436|3722|3078|2515|2035|1633|1303|1034|3782",119982.751916846,6720.3207727076
2040,"969|1229|1555|1960|2457|3061|3782|4629|5597|6671|7815|8973|10068|11007|11698|12066|12066|11698|11007|10068|8973|7815|6671|5597|4629|3782|3061|2457|1960|1555|5688","70|89|112|141|177|221|273|334|403|481|563|647|725|793|843|869|869|843|793|725|647|563|481|403|334|273|221|177|141|112|410","1038|1318|1667|2101|2634|3281|4055|4963|6001|7152|8379|9620|10793|11800|12541|12935|12935|12541|11800|10793|9620|8379|7152|6001|4962|4055|3281|2634|2101|1667|6098",190564.132085981,13733.2244052162
2041,"1466|1861|2355|2967|3720|4634|5727|7008|8474|10100|11833|13586|15242|16664|17711|18267|18267|17711|16664|15242|13586|11833|10100|8474|7008|5726|4634|3720|2967|2355|8612","131|166|210|265|332|413|511|625|756|901|1055|1212|1359|1486|1580|1629|1629|1579|1486|1359|1212|1055|901|756|625|511|413|332|265|210|768","1597|2027|2565|3232|4051|5047|6237|7633|9230|11001|12888|14797|16602|18150|19291|19897|19897|19291|18150|16602|14797|12888|11001|9230|7633|6237|5047|4051|3232|2565|9380",288513.573755524,25732.1886571294
2042,"2132|2706|3424|4314|5409|6738|8327|10190|12323|14687|17206|19755|22164|24231|25754|26563|26563|25754|24231|22164|19755|17206|14687|12323|10190|8327|6738|5409|4314|3424|12523","226|287|363|457|574|714|883|1080|1307|1557|1824|2095|2350|2569|2731|2816|2816|2731|2569|2350|2095|1824|1557|1307|1080|883|714|574|457|363|1328","2359|2993|3787|4772|5983|7452|9210|11271|13629|16244|19030|21850|24514|26801|28484|29379|29379|28484|26801|24514|21850|19030|16244|13629|11271|9210|7452|5982|4772|3787|13850",419531.31496552,44481.2175999481
2043,"2998|3805|4815|6067|7606|9475|11709|14330|17328|20653|24195|27779|31167|34074|36215|37352|37352|36215|34074|31167|27779|24195|20653|17328|14330|11709|9475|7606|6067|4815|17609","364|462|584|736|923|1150|1422|1740|2104|2507|2937|3373|3784|4137|4397|4535|4535|4397|4137|3784|3373|2937|2507|2104|1740|1422|1150|923|736|584|2138","3362|4268|5399|6804|8529|10625|13131|16070|19432|23160|27132|31152|34951|38211|40611|41887|41887|40611|38211|34951|31152|27132|23160|19432|16070|13131|10625|8529|6804|5399|19747",589942.447797851,71622.3910265722
2044,"4100|5204|6584|8296|10401|12956|16012|19595|23695|28241|33085|37986|42619|46594|49521|51077|51077|49521|46594|42619|37987|33085|28241|23695|19595|16012|12956|10401|8296|6584|24080","553|701|887|1118|1402|1746|2158|2641|3193|3806|4459|5119|5744|6279|6674|6884|6884|6674|6279|5744|5119|4459|3806|3193|2641|2158|1746|1402|1118|887|3245","4653|5905|7471|9414|11802|14702|18170|22236|26888|32047|37544|43106|48362|52874|56195|57961|57961|56195|52874|48362|43106|37544|32047|26889|22236|18170|14702|11802|9414|7471|27325",806708.714123338,108719.24814942
2045,"5476|6950|8793|11080|13891|17303|21384|26170|31646|37717|44186|50732|56919|62228|66138|68215|68215|66138|62228|56919|50732|44186|37717|31646|26170|21384|17303|13891|11080|8793|32159","799|1015|1284|1617|2028|2526|3122|3820|4619|5506|6450|7405|8308|9084|9654|9957|9957|9654|9084|8308|7405|6450|5506|4619|3820|3122|2526|2028|1617|1284|4694","6275|7965|10076|12697|15918|19829|24506|29990|36265|43223|50636|58138|65227|71312|75792|78173|78173|75792|71312|65227|58138|50636|43223|36265|29990|24506|19829|15918|12697|10076|36853",1077389.36016778,157267.882899338
2046,"7167|9096|11508|14501|18180|22646|27988|34251|41418|49364|57830|66398|74494|81444|86560|89279|89279|86560|81443|74494|66398|57830|49364|41418|34251|27988|22646|18180|14501|11508|42090","1111|1410|1784|2248|2819|3511|4339|5311|6422|7654|8966|10295|11550|12627|13421|13842|13842|13421|12627|11550|10295|8966|7654|6422|5311|4339|3511|2819|2248|1784|6526","8278|10507|13292|16749|20998|26158|32327|39562|47839|57017|66797|76692|86044|94071|99981|103122|103122|99981|94071|86044|76692|66797|57017|47839|39562|32327|26158|20998|16749|13293|48615",1410073.94740128,218624.910667939
2047,"9216|11697|14799|18648|23378|29122|35991|44045|53261|63480|74367|85384|95796|104732|111312|114809|114809|111312|104732|95796|85385|74367|63480|53261|44045|35991|29122|23378|18648|14799|54125","1495|1897|2400|3024|3791|4723|5836|7143|8637|10294|12060|13846|15535|16984|18051|18618|18618|18051|16984|15535|13847|12060|10294|8637|7143|5836|4723|3791|3024|2400|8777","10711|13594|17199|21672|27169|33845|41827|51188|61898|73774|86427|99231|111331|121716|129363|133427|133427|129363|121716|111331|99231|86427|73774|61898|51188|41827|33845|27169|21672|17199|62902",1813286.8468525,294054.30194852
2048,"11669|14810|18738|23611|29600|36872|45569|55767|67435|80373|94159|108108|121291|132605|140936|145363|145363|140936|132605|121291|108108|94159|80373|67435|55767|45569|36872|29600|23611|18738|68529","1956|2483|3141|3958|4962|6181|7638|9348|11304|13473|15783|18122|20332|22228|23625|24367|24367|23625|22228|20331|18122|15783|13473|11304|9348|7638|6181|4962|3958|3141|11487","13625|17293|21878|27568|34562|43053|53208|65115|78739|93846|109942|126230|141622|154833|164561|169730|169730|164561|154833|141622|126230|109942|93846|78739|65115|53208|43053|34562|27568|21879|80017",2295861.61558322,384848.722025289
2049,"14571|18493|23397|29482|36961|46042|56901|69635|84205|100360|117573|134992|151453|165580|175983|181511|181511|175983|165580|151453|134992|117573|100360|84205|69635|56901|46042|36961|29482|23397|85571","2502|3176|4018|5063|6348|7907|9772|11960|14462|17236|20193|23184|26011|28438|30224|31174|31174|30224|28438|26011|23184|20193|17236|14462|11960|9772|7907|6348|5063|4018|14696","17073|21669|27415|34545|43308|53949|66673|81595|98667|117597|137766|158176|177464|194018|206207|212685|212685|206207|194018|177464|158176|137766|117597|98667|81595|66673|53949|43308|34545|27415|100267",2866784.56226991,492354.230950356
2050,"17967|22804|28851|36354|45576|56774|70164|85866|103832|123753|144979|166457|186755|204176|217003|223820|223820|217003|204176|186755|166457|144979|123753|103832|85866|70164|56774|45576|36354|28851|105517","3140|3986|5042|6354|7966|9923|12263|15008|18148|21630|25339|29093|32641|35686|37928|39119|39119|37928|35686|32641|29093|25339|21630|18148|15008|12263|9923|7966|6354|5043|18442","21107|26790|33893|42708|53541|66697|82427|100874|121980|145383|170318|195551|219396|239862|254931|262940|262940|254931|239862|219396|195551|170318|145383|121980|100874|82427|66697|53541|42708|33893|123959",3535008.33491009,617849.205796564
