sale_year,year,all_active_ev,battery_replaced,ev_retired,all_fail,recycle_from_both_fail,recycle_from_battery_only,reuse_from_ev_fail,repurpose_from_ev_fail,recycle_from_ev_fail
2017,2034,115713.25671415143,11429.984131215566,18283.174328640092,1742.5273926387406,1742.5273926387406,11429.984131215566,9141.587164320046,4570.793582160023,4570.793582160023
2017,2035,108165.36531536366,9239.347453557593,17447.904017273217,1425.0716200723155,1425.0716200723155,9239.347453557593,8723.952008636608,4361.976004318304,4361.976004318304
2017,2036,102041.26158045902,7321.858571580602,15689.359523105422,1069.0002727177507,1069.0002727177507,7321.858571580602,7844.679761552711,3922.3398807763556,3922.3398807763556
2017,2037,97298.60098216118,5845.72876872077,13300.079749503044,756.1206972508114,756.1206972508114,5845.72876872077,6650.039874751522,3325.019937375761,3325.019937375761
2017,2038,93728.51697027455,4865.041734422462,10671.108830155545,524.386618173266,524.386618173266,4865.041734422462,5335.554415077772,2667.777207538886,2667.777207538886
2017,2039,91010.42438858889,4351.54426698964,8187.274884498961,372.02305120024386,372.02305120024386,4351.54426698964,4093.6374422494805,2046.8187211247403,2046.8187211247403
2017,2040,88796.96576724126,4230.446787967708,6135.669251227247,279.2187321417756,279.2187321417756,4230.446787967708,3067.8346256136233,1533.9173128068117,1533.9173128068117
2017,2041,86791.64847885186,4401.797527702359,4664.363526462127,226.63080607018162,226.63080607018162,4401.797527702359,2332.1817632310635,1166.0908816155318,1166.0908816155318
2017,2042,84771.38845579211,4749.48686328615,3788.7989794544355,203.48533632689453,203.48533632689453,4749.48686328615,1894.3994897272178,947.1997448636089,947.1997448636089
2017,2043,82601.13901702779,5163.404286258332,3431.323101088055,205.7030549145787,205.7030549145787,5163.404286258332,1715.6615505440275,857.8307752720137,857.8307752720137
2017,2044,80218.50587315833,5545.007462639833,3471.812926629131,230.76881976797162,230.76881976797162,5545.007462639833,1735.9064633145656,867.9532316572828,867.9532316572828
2017,2045,77608.54696511524,5818.457482794361,3781.098103993936,273.5585861168846,273.5585861168846,5818.457482794361,1890.549051996968,945.274525998484,945.274525998484
2017,2046,74788.99993792297,5934.589847094901,4246.185453098601,326.7441629424126,326.7441629424126,5934.589847094901,2123.0927265493006,1061.5463632746503,1061.5463632746503
2017,2047,71749.14259272709,5877.999632618976,4706.459816323418,375.2294618378096,375.2294618378096,5877.999632618976,2353.229908161709,1176.6149540808544,1176.6149540808544
2017,2048,68617.9531095092,5667.551773809665,5250.329653114774,423.07605059684795,423.07605059684795,5667.551773809665,2625.164826557387,1312.5824132786936,1312.5824132786936
2017,2049,65414.13505220041,5331.651194606418,5697.760895100065,453.0437857296614,453.0437857296614,5331.651194606418,2848.8804475500324,1424.4402237750162,1424.4402237750162
2017,2050,62186.007843363164,4911.818564147725,6009.577684372698,462.8274589767446,462.8274589767446,4911.818564147725,3004.788842186349,1502.3944210931745,1502.3944210931745
2018,2018,361212.31625437835,52.10319680094039,7.579455519468171,0.0010933012104069888,0.0010933012104069888,52.10319680094039,3.7897277597340855,1.8948638798670427,1.8948638798670427
2018,2019,361123.2773557775,124.43076793715554,20.493993692934033,0.007061531426523048,0.007061531426523048,124.43076793715554,10.246996846467017,5.123498423233508,5.123498423233508
2018,2020,360926.62484471954,279.2268222211889,52.06039408075126,0.04027593766077544,0.04027593766077544,279.2268222211889,26.03019704037563,13.015098520187815,13.015098520187815
2018,2021,360518.7027530928,588.731910586758,124.2207669819627,0.2028541692932189,0.2028541692932189,588.731910586758,62.11038349098135,31.055191745490674,31.055191745490674
2018,2022,359724.0696043479,1166.1057276102053,278.32367409452047,0.9022321174378005,0.9022321174378005,1166.1057276102053,139.16183704726024,69.58091852363012,69.58091852363012
2018,2023,358270.6239644277,2169.131685130314,585.3038496885962,3.5436800470215744,3.5436800470215744,2169.131685130314,292.6519248442981,146.32596242214905,146.32596242214905
2018,2024,355774.860126054,3787.35957598201,1154.6398688454233,12.291375591669931,12.291375591669931,3787.35957598201,577.3199344227116,288.6599672113558,288.6599672113558
2018,2025,351761.545048269,6202.113569014464,2135.471860419375,37.65022333248109,37.65022333248109,6202.113569014464,1067.7359302096875,533.8679651048437,533.8679651048437
2018,2026,345711.61196725443,9514.779959794627,3701.0998088009874,101.85273114360943,101.85273114360943,9514.779959794627,1850.5499044004937,925.2749522002468,925.2749522002468
2018,2027,337166.4646421172,13654.51202637075,6010.638253864207,243.35613847207904,243.35613847207904,13654.51202637075,3005.3191269321037,1502.6595634660518,1502.6595634660518
2018,2028,325860.7873506318,18299.660151137115,9151.297349548939,513.5928735331348,513.5928735331348,18299.660151137115,4575.648674774469,2287.8243373872347,2287.8243373872347
2018,2029,311832.22815722006,22865.52707352341,13078.418592582484,957.5757192951371,957.5757192951371,22865.52707352341,6539.209296291242,3269.604648145621,3269.604648145621
2018,2030,295474.5553416432,26603.716955662607,17578.269221028735,1577.6989903628873,1577.6989903628873,26603.716955662607,8789.134610514368,4394.567305257184,4394.567305257184
2018,2031,277486.09303553053,28811.00639193398,22271.090597065937,2298.155586486172,2298.155586486172,28811.00639193398,11135.545298532968,5567.772649266484,5567.772649266484
2018,2032,258742.66972401476,29071.746988273222,26653.978769758396,2962.1480705864924,2962.1480705864924,29071.746988273222,13326.989384879198,6663.494692439599,6663.494692439599
2018,2033,240168.4823267616,27416.154878778776,30171.109700042383,3383.536266438681,3383.536266438681,27416.154878778776,15085.554850021192,7542.777425010596,7542.777425010596
2018,2034,222626.79949687954,24301.66205369935,32304.090717317857,3434.7178948392807,3434.7178948392807,24301.66205369935,16152.045358658928,8076.022679329464,8076.022679329464
2018,2035,206848.5790022441,20432.022261389942,32680.944516237232,3114.6973891454873,3114.6973891454873,20432.022261389942,16340.472258118616,8170.236129059308,8170.236129059308
2018,2036,193363.82032710648,16516.67516139231,31189.24519873181,2547.3427060200916,2547.3427060200916,16516.67516139231,15594.622599365905,7797.311299682952,7797.311299682952
2018,2037,182422.89894037967,13090.592251821057,28046.417995851254,1910.8458915537933,1910.8458915537933,13090.592251821057,14023.208997925627,7011.6044989628135,7011.6044989628135
2018,2038,173949.1674706416,10453.794879646528,23775.822461842363,1351.7557945334859,1351.7557945334859,10453.794879646528,11887.911230921181,5943.955615460591,5943.955615460591
2018,2039,167564.61040982156,8698.62429367405,19076.56861477858,937.513125733409,937.513125733409,8698.62429367405,9538.28430738929,4769.142153694645,4769.142153694645
2018,2040,162709.271629956,7782.460017158244,14637.3958852326,665.4259720387838,665.4259720387838,7782.460017158244,7318.6979426163,3659.34897130815,3659.34897130815
2018,2041,158761.83535253475,7568.118834693084,10971.926177475932,499.54377743047536,499.54377743047536,7568.118834693084,5485.963088737966,2742.981544368983,2742.981544368983
2018,2042,155180.44922018438,7872.351059968895,8343.410646775917,405.5933746673583,405.5933746673583,7872.351059968895,4171.705323387959,2085.8526616939794,2085.8526616939794
2018,2043,151573.6609085659,8496.778313112798,6777.879665952118,364.43541049680675,364.43541049680675,8496.778313112798,3388.939832976059,1694.4699164880294,1694.4699164880294
2018,2044,147698.45117578155,9236.960711455042,6139.53681509059,368.6021547688021,368.6021547688021,9236.960711455042,3069.768407545295,1534.8842037726474,1534.8842037726474
2018,2045,143444.72755706825,9919.332152438008,6212.716735500626,413.331798716537,413.331798716537,9919.332152438008,3106.358367750313,1553.1791838751565,1553.1791838751565
2018,2046,138787.95878747583,10409.04198755888,6768.309208022833,490.14084335134476,490.14084335134476,10409.04198755888,3384.1546040114167,1692.0773020057084,1692.0773020057084
2018,2047,133754.9106688465,10620.495781505837,7599.6821112020325,585.5045600421705,585.5045600421705,10620.495781505837,3799.8410556010163,1899.9205278005081,1899.9205278005081
2018,2048,128326.09068825307,10514.966331425498,8422.447146863895,671.9479056368857,671.9479056368857,10514.966331425498,4211.223573431947,2105.6117867159737,2105.6117867159737
2018,2049,122740.27215918334,10142.51239022073,9397.859040251518,757.7009487345256,757.7009487345256,10142.51239022073,4698.929520125759,2349.4647600628796,2349.4647600628796
2018,2050,117012.59159053102,9538.004770875003,10194.343449141952,811.1979605870545,811.1979605870545,9538.004770875003,5097.171724570976,2548.585862285488,2548.585862285488
2019,2019,317660.5123954453,45.821051632058875,6.665591442062465,9.614805671683265e-4,9.614805671683265e-4,45.821051632058875,3.3327957210312324,1.6663978605156162,1.6663978605156162
2019,2020,317582.2090240488,109.42800043628485,18.023008199260257,0.0062101140805678745,0.0062101140805678745,109.42800043628485,9.011504099630129,4.505752049815064,4.505752049815064
2019,2021,317409.2671430125,245.5601080857653,45.78340968737607,0.03541981936606753,0.03541981936606753,245.5601080857653,22.891704843688036,11.445852421844018,11.445852421844018
2019,2022,317050.5287090984,517.7477953128132,109.24331954909407,0.1783957978715662,0.1783957978715662,517.7477953128132,54.621659774547034,27.310829887273517,27.310829887273517
2019,2023,316351.7054358107,1025.5069560780278,244.76585361609088,0.7934489047795455,0.7934489047795455,1025.5069560780278,122.38292680804544,61.19146340402272,61.19146340402272
2019,2024,315073.503486598,1907.5968662885791,514.7330598444191,3.1164142772740915,3.1164142772740915,1907.5968662885791,257.36652992220957,128.68326496110478,128.68326496110478
2019,2025,312878.65689903725,3330.7130720453633,1015.4235497090447,10.809389638156928,10.809389638156928,3330.7130720453633,507.71177485452233,253.85588742726117,253.85588742726117
2019,2026,309349.2320520846,5454.317268850873,1877.9954471683964,33.11069057561218,33.11069057561218,5454.317268850873,938.9977235841982,469.4988617920991,469.4988617920991
2019,2027,304027.8010159769,8367.57134814109,3254.8530169761602,89.57222461660592,89.57222461660592,8367.57134814109,1627.4265084880801,813.7132542440401,813.7132542440401
2019,2028,296512.95375857723,12008.170746377999,5285.926819880833,214.01439533174934,214.01439533174934,12008.170746377999,2642.9634099404166,1321.4817049702083,1321.4817049702083
2019,2029,286568.65543252986,16093.221903942467,8047.905982931375,451.66835875336596,451.66835875336596,16093.221903942467,4023.9529914656873,2011.9764957328437,2011.9764957328437
2019,2030,274232.4291228194,20108.564621404763,11501.532178580464,842.1196505532002,842.1196505532002,20108.564621404763,5750.766089290232,2875.383044645116,2875.383044645116
2019,2031,259847.83949287358,23396.071745783975,15458.826189170155,1387.473891380447,1387.473891380447,23396.071745783975,7729.4130945850775,3864.7065472925387,3864.7065472925387
2019,2032,244027.44195315085,25337.123609881317,19585.822051766416,2021.064099755335,2021.064099755335,25337.123609881317,9792.911025883208,4896.455512941604,4896.455512941604
2019,2033,227544.69731560617,25566.521849239325,23440.251331026535,2604.998044459143,2604.998044459143,25566.521849239325,11720.125665513267,5860.062832756634,5860.062832756634
2019,2034,211209.1984004783,24110.29637528617,26533.338783805593,2975.5788734732355,2975.5788734732355,24110.29637528617,13266.669391902797,6633.334695951398,6633.334695951398
2019,2035,195781.81287348154,21371.091112731312,28409.045449891117,3020.560406941385,3020.560406941385,21371.091112731312,14204.522724945558,7102.261362472779,7102.261362472779
2019,2036,181906.2698430576,17968.274766797746,28740.462049596143,2739.1535145502507,2739.1535145502507,17968.274766797746,14370.231024798071,7185.115512399036,7185.115512399036
2019,2037,170047.14173978748,14525.01306226779,27428.623658371467,2240.1964203781195,2240.1964203781195,14525.01306226779,13714.311829185734,6857.155914592867,6857.155914592867
2019,2038,160423.01574838077,11511.789206068079,24664.337619464186,1680.4335199088237,1680.4335199088237,11511.789206068079,12332.168809732093,6166.0844048660465,6166.0844048660465
2019,2039,152971.80757847667,9193.063134034943,20908.713090996178,1188.7648239213825,1188.7648239213825,9193.063134034943,10454.356545498089,5227.1782727490445,5227.1782727490445
2019,2040,147356.18193080864,7649.611380993663,16775.71317773794,824.438545666043,824.438545666043,7649.611380993663,8387.85658886897,4193.928294434485,4193.928294434485
2019,2041,143086.21225625015,6843.44122899789,12871.875780963683,585.0718652986225,585.0718652986225,6843.44122899789,6435.937890481841,3217.9689452409207,3217.9689452409207
2019,2042,139613.5327516357,6654.550426943726,9648.281728840964,439.241380924971,439.241380924971,6654.550426943726,4824.140864420482,2412.070432210241,2412.070432210241
2019,2043,136464.39109756716,6922.587182177947,7336.731096876803,356.6277963117752,356.6277963117752,6922.587182177947,3668.3655484384017,1834.1827742192008,1834.1827742192008
2019,2044,133291.53802026558,7471.396803322774,5959.793303107993,320.39564392851065,320.39564392851065,7471.396803322774,2979.8966515539964,1489.9483257769982,1489.9483257769982
2019,2045,129882.97172848582,8122.081100780838,5398.410200390428,324.0759683722877,324.0759683722877,8122.081100780838,2699.205100195214,1349.602550097607,1349.602550097607
2019,2046,126141.96383875253,8722.622734582845,5462.5018684310435,363.3215924858763,363.3215924858763,8722.622734582845,2731.2509342155217,1365.6254671077609,1365.6254671077609
2019,2047,122044.88297578682,9151.672639139228,5951.2928140709755,430.7565564446757,430.7565564446757,9151.672639139228,2975.6464070354878,1487.8232035177439,1487.8232035177439
2019,2048,117616.55946390731,9338.149814502893,6681.253180276648,514.6880297945546,514.6880297945546,9338.149814502893,3340.626590138324,1670.313295069162,1670.313295069162
2019,2049,112842.12060927336,9245.169217289316,7405.950404414032,590.7610941211888,590.7610941211888,9245.169217289316,3702.975202207016,1851.487601103508,1851.487601103508
2019,2050,107928.96072829654,8918.958025685835,8262.876769252782,666.1664290594155,666.1664290594155,8918.958025685835,4131.438384626391,2065.7191923131954,2065.7191923131954
2020,2020,328721.6847385059,47.41657430253653,6.897692231528231,9.949600266634783e-4,9.949600266634783e-4,47.41657430253653,3.4488461157641157,1.7244230578820579,1.7244230578820579
2020,2021,328640.6547862085,113.23836377938575,18.650582581512214,0.006426354813787234,0.006426354813787234,113.23836377938575,9.325291290756107,4.662645645378054,4.662645645378054
2020,2022,328461.6909418597,254.11069139759962,47.377621637694254,0.03665316348999952,0.03665316348999952,254.11069139759962,23.688810818847127,11.844405409423564,11.844405409423564
2020,2023,328090.46097220614,535.7761537984454,113.04725216806663,0.18460767057382624,0.18460767057382624,535.7761537984454,56.52362608403332,28.26181304201666,28.26181304201666
2020,2024,327367.3041593014,1061.2158614583277,253.28878040396177,0.8210773783817468,0.8210773783817468,1061.2158614583277,126.64439020198088,63.32219510099044,63.32219510099044
2020,2025,326044.594279459,1974.0207901813712,532.6564430269103,3.224930111216938,3.224930111216938,1974.0207901813712,266.32822151345516,133.16411075672758,133.16411075672758
2020,2026,323773.32152174413,3446.690947410986,1050.7813434739558,11.185780524167038,11.185780524167038,3446.690947410986,525.3906717369779,262.69533586848894,262.69533586848894
2020,2027,320120.99950948235,5644.240602001539,1943.388627907063,34.26362913915223,34.26362913915223,5644.240602001539,971.6943139535315,485.84715697676575,485.84715697676575
2020,2028,314614.27233644464,8658.936327932553,3368.1893895098847,92.69119526286059,92.69119526286059,8658.936327932553,1684.0946947549423,842.0473473774712,842.0473473774712
2020,2029,306837.75257836474,12426.304071004879,5469.9866739262825,221.46653375716835,221.46653375716835,12426.304071004879,2734.9933369631412,1367.4966684815706,1367.4966684815706
2020,2030,296547.18648114946,16653.599710086113,8328.139979932346,467.3957827268531,467.3957827268531,16653.599710086113,4164.069989966173,2082.0349949830866,2082.0349949830866
2020,2031,283781.40371116094,20808.759609984398,11902.023976182816,871.4428752688086,871.4428752688086,20808.759609984398,5951.011988091408,2975.505994045704,2975.505994045704
2020,2032,268895.93210573384,24210.740146899476,15997.11387060211,1435.7867512896794,1435.7867512896794,24210.740146899476,7998.556935301055,3999.2784676505275,3999.2784676505275
2020,2033,252524.65670460183,26219.380862483886,20267.81476015006,2091.439036051909,2091.439036051909,26219.380862483886,10133.90738007503,5066.953690037515,5066.953690037515
2020,2034,235467.97079324967,26456.76691701476,24256.45809774728,2695.705989572663,2695.705989572663,26456.76691701476,12128.22904887364,6064.11452443682,6064.11452443682
2020,2035,218564.57705680316,24949.943496098822,27457.252114942385,3079.1910691342573,3079.1910691342573,24949.943496098822,13728.626057471192,6864.313028735596,6864.313028735596
2020,2036,202599.18889930198,22115.24841697814,29398.269936092474,3125.738538819931,3125.738538819931,22115.24841697814,14699.134968046237,7349.567484023119,7349.567484023119
2020,2037,188240.48841166313,18593.94354098751,29741.22719922581,2834.532852070375,2834.532852070375,18593.94354098751,14870.613599612905,7435.3067998064525,7435.3067998064525
2020,2038,175968.4153926459,15030.784980110238,28383.710374103997,2318.2017065144905,2318.2017065144905,15030.784980110238,14191.855187051999,7095.927593525999,7095.927593525999
2020,2039,166009.16820711715,11912.63853118872,25523.17089641806,1738.947454091282,1738.947454091282,11912.63853118872,12761.58544820903,6380.792724104515,6380.792724104515
2020,2040,158299.2401333316,9513.44015091534,21636.787415989897,1230.1633218694506,1230.1633218694506,9513.44015091534,10818.393707994948,5409.196853997474,5409.196853997474
2020,2041,152487.59527483556,7915.979240031575,17359.869054455707,853.1461376383356,853.1461376383356,7915.979240031575,8679.934527227853,4339.967263613927,4339.967263613927
2020,2042,148069.64689547586,7081.800587620787,13320.317511715157,605.4635093503965,605.4635093503965,7081.800587620787,6660.158755857578,3330.079377928789,3330.079377928789
2020,2043,144476.80304108412,6886.600943085114,9984.579155298446,454.5568472217678,454.5568472217678,6886.600943085114,4992.289577649223,2496.1447888246116,2496.1447888246116
2020,2044,141217.02248332708,7163.652742125327,7592.25611047902,369.046145935268,369.046145935268,7163.652742125327,3796.12805523951,1898.064027619755,1898.064027619755
2020,2045,137933.64846070544,7731.574691183228,6167.38199613212,331.5525637337805,331.5525637337805,7731.574691183228,3083.69099806606,1541.84549903303,1541.84549903303
2020,2046,134407.03579064936,8404.922520152426,5586.801413936947,335.36338687901537,335.36338687901537,8404.922520152426,2793.4007069684735,1396.7003534842368,1396.7003534842368
2020,2047,130535.79145803413,9026.4441644511,5653.1243008224665,376.01402189599924,376.01402189599924,9026.4441644511,2826.5621504112332,1413.2810752056166,1413.2810752056166
2020,2048,126296.07697005368,9470.827240447401,6158.626285215031,445.78470360364076,445.78470360364076,9470.827240447401,3079.3131426075156,1539.6565713037578,1539.6565713037578
2020,2049,121713.85966736444,9663.66499806053,6914.164229452065,532.719539079039,532.719539079039,9663.66499806053,3457.0821147260326,1728.5410573630163,1728.5410573630163
2020,2050,116773.39154230966,9567.64260683749,7664.064069384306,611.3737642692735,611.3737642692735,9567.64260683749,3832.032034692153,1916.0160173460765,1916.0160173460765
2021,2021,664327.2320443057,95.82611376698563,13.93983117149647,0.0020107558192696594,0.0020107558192696594,95.82611376698563,6.969915585748235,3.4849577928741176,3.4849577928741176
2021,2022,664163.4752663941,228.84808719153384,37.691732786797786,0.012987285913230735,0.012987285913230735,228.84808719153384,18.845866393398893,9.422933196699447,9.422933196699447
2021,2023,663801.7998404276,513.5427934525236,95.74739271748744,0.07407389222389957,0.07407389222389957,513.5427934525236,47.87369635874372,23.93684817937186,23.93684817937186
2021,2024,663051.5658593989,1082.7721619016525,228.46186184147774,0.37308126752883836,0.37308126752883836,1082.7721619016525,114.23093092073887,57.115465460369435,57.115465460369435
2021,2025,661590.1083828921,2144.6549728075856,511.8817595726791,1.659349192337131,1.659349192337131,2144.6549728075856,255.94087978633954,127.97043989316977,127.97043989316977
2021,2026,658916.9893461228,3989.3801608564486,1076.4674095295009,6.5173944822817,6.5173944822817,3989.3801608564486,538.2337047647504,269.1168523823752,269.1168523823752
2021,2027,654330.1733481499,6965.560942341991,2123.567548697591,22.60580596652221,22.60580596652221,6965.560942341991,1061.7837743487955,530.8918871743978,530.8918871743978
2021,2028,646951.9915131393,11406.683903235382,3927.4751319254374,69.24478381673197,69.24478381673197,11406.683903235382,1963.7375659627187,981.8687829813593,981.8687829813593
2021,2029,635826.7161010801,17499.221809983166,6806.916451159434,187.32346742114692,187.32346742114692,17499.221809983166,3403.458225579717,1701.7291127898584,1701.7291127898584
2021,2030,620113.2333794867,25112.888815532307,11054.533513179835,447.57087675830746,447.57087675830746,25112.888815532307,5527.266756589917,2763.6333782949587,2763.6333782949587
2021,2031,599320.2337109436,33656.09764238679,16830.716063031225,944.5794902099145,944.5794902099145,33656.09764238679,8415.358031515612,4207.679015757806,4207.679015757806
2021,2032,573522.287474523,42053.58145182661,24053.354010754723,1761.1350758384974,1761.1350758384974,42053.58145182661,12026.677005377362,6013.338502688681,6013.338502688681
2021,2033,543442.0553299405,48929.03741293245,32329.369641656136,2901.641330376994,2901.641330376994,48929.03741293245,16164.684820828068,8082.342410414034,8082.342410414034
