sale_year,year,all_active_ev,battery_replaced,ev_retired,all_fail,recycle_from_both_fail,recycle_from_battery_only,reuse_from_ev_fail,repurpose_from_ev_fail,recycle_from_ev_fail
2021,2034,510358.58983350685,52988.660572319,40960.34803355344,4226.677227830121,4226.677227830121,52988.660572319,20480.17401677672,10240.08700838836,10240.08700838836
2021,2035,475888.19353454164,53468.50202851751,49021.38661516472,5447.867832107875,5447.867832107875,53468.50202851751,24510.69330758236,12255.34665379118,12255.34665379118
2021,2036,441729.8753785761,50423.789835103555,55490.31720081364,6222.874265798416,6222.874265798416,50423.789835103555,27745.15860040682,13872.57930020341,13872.57930020341
2021,2037,409469.6109454623,44696.31249753143,59413.49032693304,6317.015836402533,6317.015836402533,44696.31249753143,29706.74516346652,14853.37258173326,14853.37258173326
2021,2038,380452.6446452831,37580.41519490513,60106.9637597616,5728.511707083834,5728.511707083834,37580.41519490513,30053.4818798808,15026.7409399404,15026.7409399404
2021,2039,355653.3309316096,30379.94808526084,57363.56251386364,4685.014752901408,4685.014752901408,30379.94808526084,28681.78125693182,14340.89062846591,14340.89062846591
2021,2040,335529.84516998916,24079.066403906105,51583.10594347171,3514.5240356025383,3514.5240356025383,24079.066403906105,25791.552971735855,12895.776485867927,12895.776485867927
2021,2041,319947.76909931644,19228.57230186975,43729.6523841143,2486.2126902412897,2486.2126902412897,19228.57230186975,21864.82619205715,10932.413096028575,10932.413096028575
2021,2042,308217.19129875134,16004.679677638022,35088.76288665701,1724.6818797225092,1724.6818797225092,16004.679677638022,17544.381443328504,8772.190721664252,8772.190721664252
2021,2043,299289.6245120763,14317.886397077511,26924.99665654278,1224.157660728487,1224.157660728487,14317.886397077511,13462.49832827139,6731.249164135695,6731.249164135695
2021,2044,292031.56983354234,13923.483142167512,20183.9887257446,919.2435783612378,919.2435783612378,13923.483142167512,10091.9943628723,5045.99718143615,5045.99718143615
2021,2045,285451.6816764001,14486.789465349839,15349.97344948126,746.645419841554,746.645419841554,14486.789465349839,7674.98672474063,3837.493362370315,3837.493362370315
2021,2046,278822.7966424537,15632.995149077498,12473.072006083885,671.2287906913118,671.2287906913118,15632.995149077498,6236.536003041942,3118.268001520971,3118.268001520971
2021,2047,271703.8159840552,16996.426605979952,11300.557502683352,679.0484677702991,679.0484677702991,16996.426605979952,5650.278751341676,2825.139375670838,2825.139375670838
2021,2048,263887.20910647063,18252.62236945561,11436.329831027359,761.5644493191347,761.5644493191347,18252.62236945561,5718.164915513679,2859.0824577568396,2859.0824577568396
2021,2049,255325.43864601094,19153.950158112137,12456.980684544562,903.2663756362755,903.2663756362755,19153.950158112137,6228.490342272281,3114.2451711361405,3114.2451711361405
2021,2050,246077.2865118715,19545.592244356038,13987.888694634159,1078.174057125337,1078.174057125337,19545.592244356038,6993.9443473170795,3496.9721736585398,3496.9721736585398
2022,2022,950258.9870380801,137.0704396985168,19.93964602014787,0.002876201209034104,0.002876201209034104,137.0704396985168,9.969823010073934,4.984911505036967,4.984911505036967
2022,2023,950024.7480329743,327.34613460151803,53.914556095306565,0.018577117662786843,0.018577117662786843,327.34613460151803,26.957278047653283,13.478639023826641,13.478639023826641
2022,2024,949507.4046104294,734.5757198680592,136.9578364795813,0.10595588799520458,0.10595588799520458,734.5757198680592,68.47891823979064,34.23945911989532,34.23945911989532
2022,2025,948434.2639224284,1548.8059620790548,326.79367477116705,0.5336584295571867,0.5336584295571867,1548.8059620790548,163.39683738558352,81.69841869279176,81.69841869279176
2022,2026,946343.7834570243,3067.731629388331,732.1997637187985,2.3735463587733476,2.3735463587733476,3067.731629388331,366.09988185939926,183.04994092969963,183.04994092969963
2022,2027,942520.132603068,5706.441295353122,1539.787593850719,9.322533203708169,9.322533203708169,5706.441295353122,769.8937969253595,384.94689846267977,384.94689846267977
2022,2028,935960.3754485545,9963.595069330142,3037.568035714408,32.33552571137064,32.33552571137064,9963.595069330142,1518.784017857204,759.392008928602,759.392008928602
2022,2029,925407.74323419,16316.217794538436,5617.891943008013,99.04829289610875,99.04829289610875,16316.217794538436,2808.9459715040066,1404.4729857520033,1404.4729857520033
2022,2030,909495.2373934254,25031.038249884903,9736.669925493085,267.9489875757581,267.9489875757581,25031.038249884903,4868.334962746542,2434.167481373271,2434.167481373271
2022,2031,887018.5335569761,35921.697544831,15812.497599941475,640.2089682209332,640.2089682209332,35921.697544831,7906.248799970737,3953.1243999853687,3953.1243999853687
2022,2032,857278.1245827863,48142.03226148826,24074.810437458316,1351.1340844393521,1351.1340844393521,48142.03226148826,12037.405218729158,6018.702609364579,6018.702609364579
2022,2033,820377.8463589115,60153.89820339337,34406.16829673786,2519.1417947159252,2519.1417947159252,60153.89820339337,17203.08414836893,8601.542074184465,8601.542074184465
2022,2034,777349.8141191647,69988.57118955895,46244.281484160405,4150.531256414197,4150.531256414197,69988.57118955895,23122.140742080202,11561.070371040101,11561.070371040101
2022,2035,730027.1643940292,75795.67340820484,58590.107707594616,6045.8736728009835,6045.8736728009835,75795.67340820484,29295.053853797308,14647.526926898654,14647.526926898654
2022,2036,680720.5608450014,76482.1640250947,70120.72103672803,7792.675332735432,7792.675332735432,76482.1640250947,35060.36051836402,17530.18025918201,17530.18025918201
2022,2037,631860.0526476202,72127.03919530645,79373.97961061294,8901.252685586514,8901.252685586514,72127.03919530645,39686.98980530647,19843.494902653234,19843.494902653234
2022,2038,585714.4446463372,63934.4120192721,84985.82066793187,9035.912434709122,9035.912434709122,63934.4120192721,42492.910333965934,21246.455166982967,21246.455166982967
2022,2039,544211.1301071445,53756.18368599331,85977.94567417863,8194.126168497409,8194.126168497409,53756.18368599331,42988.97283708931,21494.486418544657,21494.486418544657
2022,2040,508741.8537848168,43457.1417454837,82054.47582199432,6701.587834669326,6701.587834669326,43457.1417454837,41027.23791099716,20513.61895549858,20513.61895549858
2022,2041,479960.5089389182,34444.588234847986,73786.7261119017,5027.260376797141,5027.260376797141,34444.588234847986,36893.36305595085,18446.681527975426,18446.681527975426
2022,2042,457672.1819921206,27507.432942193987,62552.82462829268,3556.4535234503255,3556.4535234503255,27507.432942193987,31276.41231414634,15638.20615707317,15638.20615707317
2022,2043,440891.4250127565,22894.80995359723,50192.47753232142,2467.1038711855854,2467.1038711855854,22894.80995359723,25096.23876616071,12548.119383080355,12548.119383080355
2022,2044,428124.4974821523,20483.002342301446,38515.50156065195,1751.1521209727812,1751.1521209727812,20483.002342301446,19257.750780325976,9628.875390162988,9628.875390162988
2022,2045,417747.03754445544,19919.862624436126,28874.23338170863,1315.2491510337193,1315.2491510337193,19919.862624436126,14437.116690854315,7218.558345427157,7218.558345427157
2022,2046,408337.93911716354,20725.410379403584,21960.324133773396,1068.4690561895413,1068.4690561895413,20725.410379403584,10980.162066886698,5490.081033443349,5490.081033443349
2022,2047,398859.5202449335,22366.715355484517,17844.914417001157,960.5160137319639,960.5160137319639,22366.715355484517,8922.457208500578,4461.228604250289,4461.228604250289
2022,2048,388676.61399581865,24314.731749072802,16168.000397764841,971.7338743953087,971.7338743953087,24314.731749072802,8084.000198882421,4042.0000994412103,4042.0000994412103
2022,2049,377496.19731767225,26112.740803272634,16361.010472695578,1089.724349583116,1089.724349583116,26112.740803272634,8180.505236347789,4090.2526181738945,4090.2526181738945
2022,2050,365256.46891221724,27400.94902964936,17825.645638272326,1292.7011688268724,1292.7011688268724,27400.94902964936,8912.822819136163,4456.411409568082,4456.411409568082
2023,2023,1408105.3362814132,203.1126463613089,29.54681023543691,0.004261989968949041,0.004261989968949041,203.1126463613089,14.773405117718456,7.386702558859228,7.386702558859228
2023,2024,1407758.2380718156,485.06548765217826,79.89124562523344,0.027527799126881174,0.027527799126881174,485.06548765217826,39.94562281261672,19.97281140630836,19.97281140630836
2023,2025,1406991.632289695,1088.5032450711506,202.94578954055964,0.15700672483143216,0.15700672483143216,1088.5032450711506,101.47289477027982,50.73644738513991,50.73644738513991
2023,2026,1405401.4393528567,2295.0395311342522,484.2468459494325,0.7907815581447589,0.7907815581447589,2295.0395311342522,242.12342297471625,121.06171148735812,121.06171148735812
2023,2027,1402303.7399478739,4545.802077689667,1084.982524322197,3.5171498920705657,3.5171498920705657,4545.802077689667,542.4912621610985,271.24563108054923,271.24563108054923
2023,2028,1396637.8075599943,8455.87418668775,2281.676003295961,13.814243201970458,13.814243201970458,8455.87418668775,1140.8380016479805,570.4190008239902,570.4190008239902
2023,2029,1386918.937843004,14764.1766896527,4501.105507698361,47.915175710571184,47.915175710571184,14764.1766896527,2250.5527538491806,1125.2763769245903,1125.2763769245903
2023,2030,1371282.9856659533,24177.57083213859,8324.662006638919,146.77096660667308,146.77096660667308,24177.57083213859,4162.331003319459,2081.1655016597297,2081.1655016597297
2023,2031,1347705.063542398,37091.31407924353,14427.918936675076,397.05007383031585,397.05007383031585,37091.31407924353,7213.959468337538,3606.979734168769,3606.979734168769
2023,2032,1314400.8474384889,53229.26596162587,23431.163812707946,948.6694530829393,948.6694530829393,53229.26596162587,11715.581906353973,5857.7909531769865,5857.7909531769865
2023,2033,1270330.1446620112,71337.49533979053,35674.36978181502,2002.1269714304067,2002.1269714304067,71337.49533979053,17837.18489090751,8918.592445453754,8918.592445453754
2023,2034,1215650.8116200853,89136.84830217322,50983.517980597695,3732.895104655943,3732.895104655943,89136.84830217322,25491.758990298847,12745.879495149424,12745.879495149424
2023,2035,1151892.6340114619,103710.13671939512,68525.40271593828,6150.308144762515,6150.308144762515,103710.13671939512,34262.70135796914,17131.35067898457,17131.35067898457
2023,2036,1081770.679524906,112315.23254608698,86819.71509989211,8958.850273990338,8958.850273990338,112315.23254608698,43409.85754994606,21704.92877497303,21704.92877497303
2023,2037,1008708.8177585108,113332.64505635711,103906.04806183276,11547.28376883419,11547.28376883419,113332.64505635711,51953.02403091638,25976.51201545819,25976.51201545819
2023,2038,936306.5787447821,106879.23639933922,117617.7459612873,13189.990117692194,13189.990117692194,106879.23639933922,58808.87298064365,29404.436490321827,29404.436490321827
2023,2039,867929.3038268146,94739.48244475236,125933.6740015375,13389.541152746648,13389.541152746648,94739.48244475236,62966.83700076875,31483.418500384374,31483.418500384374
2023,2040,806429.4656912152,79657.56202425502,127403.83999451375,12142.187764155859,12142.187764155859,79657.56202425502,63701.919997256875,31850.959998628437,31850.959998628437
2023,2041,753868.4032908296,64396.15478920018,121589.84413568916,9930.521891710758,9930.521891710758,64396.15478920018,60794.92206784458,30397.46103392229,30397.46103392229
2023,2042,711224.1696476473,51041.6988641753,109339.43104871055,7449.519031276516,7449.519031276516,51041.6988641753,54669.71552435528,27334.85776217764,27334.85776217764
2023,2043,678203.4515778273,40763.61306584116,92693.9881147644,5270.147799781433,5270.147799781433,40763.61306584116,46346.9940573822,23173.4970286911,23173.4970286911
2023,2044,653337.8439838331,33928.11027604186,74378.5201465289,3655.923957743513,3655.923957743513,33928.11027604186,37189.26007326445,18594.630036632225,18594.630036632225
2023,2045,634420.1367422083,30355.22743851046,57075.15605765289,2595.4357641565575,2595.4357641565575,30355.22743851046,28537.578028826443,14268.789014413222,14268.789014413222
2023,2046,619044.1797282319,29520.60710695978,42788.658860571035,1949.0881866964696,1949.0881866964696,29520.60710695978,21394.329430285517,10697.164715142759,10697.164715142759
2023,2047,605103.8726328148,30713.458084816262,32544.51772323626,1583.5817433150255,1583.5817433150255,30713.458084816262,16272.25886161813,8136.129430809065,8136.129430809065
2023,2048,591059.5219897666,33145.827724602284,26446.055524854986,1423.546342351872,1423.546342351872,33145.827724602284,13223.027762427493,6611.513881213747,6611.513881213747
2023,2049,575978.3122160424,36036.068907903405,23963.220768001203,1440.7135215107755,1440.7135215107755,36036.068907903405,11981.610384000602,5990.805192000301,5990.805192000301
2023,2050,559414.6445463815,38699.33750201552,24250.30898025561,1616.0359452500768,1616.0359452500768,38699.33750201552,12125.154490127805,6062.577245063902,6062.577245063902
2024,2024,1493062.2986932548,215.36729309665708,31.32949451471881,0.004519133885857886,0.004519133885857886,215.36729309665708,15.664747257359405,7.8323736286797025,7.8323736286797025
2024,2025,1492694.258577689,514.3315442034418,84.71142304856627,0.029188667909524423,0.029188667909524423,514.3315442034418,42.35571152428314,21.17785576214157,21.17785576214157
2024,2026,1491881.4002198994,1154.1772588639624,215.1903690967819,0.16647960592649005,0.16647960592649005,1154.1772588639624,107.59518454839095,53.79759227419547,53.79759227419547
2024,2027,1490195.2642040302,2433.5089923005416,513.4635103774102,0.8384927608369526,0.8384927608369526,2433.5089923005416,256.7317551887051,128.36587759435255,128.36587759435255
2024,2028,1486910.6674660626,4820.069581899146,1150.4441181116013,3.7293544505495166,3.7293544505495166,4820.069581899146,575.2220590558006,287.6110295279003,287.6110295279003
2024,2029,1480902.8853653083,8966.052911906445,2419.3391861938603,14.647715038358195,14.647715038358195,8966.052911906445,1209.6695930969302,604.8347965484651,604.8347965484651
2024,2030,1470597.6350502495,15654.962039118867,4772.676278418627,50.806101323103796,50.806101323103796,15654.962039118867,2386.3381392093133,1193.1690696046567,1193.1690696046567
2024,2031,1454018.2996140406,25636.30614367435,8826.924144965167,155.6262810294435,155.6262810294435,25636.30614367435,4413.462072482584,2206.731036241292,2206.731036241292
2024,2032,1429017.8215268173,39329.19024862006,15298.416430861995,421.00578746116,421.00578746116,39329.19024862006,7649.208215430997,3824.6041077154987,3824.6041077154987
2024,2033,1393704.2209238992,56440.81315983064,24844.865225529018,1005.9067015970819,1005.9067015970819,56440.81315983064,12422.432612764509,6211.2163063822545,6211.2163063822545
2024,2034,1346975.559616162,75641.63278571684,37826.755754325284,2122.923779020849,2122.923779020849,75641.63278571684,18913.377877162642,9456.688938581321,9456.688938581321
2024,2035,1288997.1745070862,94514.91219790613,54059.56982963901,3958.1164947927978,3958.1164947927978,94514.91219790613,27029.784914819506,13514.892457409753,13514.892457409753
2024,2036,1221391.3024068968,109967.40881716825,72659.83070458053,6521.382299816567,6521.382299816567,109967.40881716825,36329.91535229026,18164.95767614513,18164.95767614513
2024,2037,1147039.6006205368,119091.68984985721,92057.96028556606,9499.375820395166,9499.375820395166,119091.68984985721,46028.98014278303,23014.490071391516,23014.490071391516
2024,2038,1069570.5395069558,120170.5073763562,110175.24227072921,12243.981459135844,12243.981459135844,120170.5073763562,55087.62113536461,27543.810567682303,27543.810567682303
2024,2039,992798.1223744391,113327.71507099518,124714.12512263349,13985.798121070631,13985.798121070631,113327.71507099518,62357.06256131674,31178.53128065837,31178.53128065837
2024,2040,920296.223207338,100455.51982573257,133531.92372951048,14197.389022641855,14197.389022641855,100455.51982573257,66765.96186475524,33382.98093237762,33382.98093237762
2024,2041,855085.0338251593,84463.64383630035,135090.65727220546,12874.777421384939,12874.777421384939,84463.64383630035,67545.32863610273,33772.664318051364,33772.664318051364
2024,2042,799352.7352891108,68281.45285060217,128925.87938807209,10529.672393458084,10529.672393458084,68281.45285060217,64462.939694036046,32231.469847018023,32231.469847018023
2024,2043,754135.5887632576,54121.26801882057,115936.3480660746,7898.980159688872,7898.980159688872,54121.26801882057,57968.1740330373,28984.08701651865,28984.08701651865
2024,2044,719122.584238745,43223.06407722267,98286.61621866004,5588.118311039173,5588.118311039173,43223.06407722267,49143.30810933002,24571.65405466501,24571.65405466501
2024,2045,692760.1655527041,35976.45725045631,78866.52351794149,3876.553531572503,3876.553531572503,35976.45725045631,39433.261758970744,19716.630879485372,19716.630879485372
2024,2046,672699.665930092,32187.08858962676,60518.81817124283,2752.040295508058,2752.040295508058,32187.08858962676,30259.409085621413,15129.704542810707,15129.704542810707
2024,2047,656396.9406825668,31302.087906916448,45370.74959252281,2066.7698263264238,2066.7698263264238,31302.087906916448,22685.374796261403,11342.687398130702,11342.687398130702
2024,2048,641616.4583625101,32567.484194018154,34508.557181907134,1679.13223829236,1679.13223829236,32567.484194018154,17254.278590953567,8627.139295476783,8627.139295476783
2024,2049,626725.4397487178,35146.033054346124,28042.81123907624,1509.679343389279,1509.679343389279,35146.033054346124,14021.40561953812,7010.70280976906,7010.70280976906
2024,2050,610733.6492315783,38210.81887466235,25409.331427722853,1527.6589425171544,1527.6589425171544,38210.81887466235,12704.665713861426,6352.332856930713,6352.332856930713
2025,2025,111327.6051442127,16.05848931275468,2.336029513138862,3.3696139355935854e-4,3.3696139355935854e-4,16.05848931275468,1.168014756569431,0.5840073782847155,0.5840073782847155
2025,2026,111300.1628702374,38.35024105585409,6.316360586299058,0.0021764024840497886,0.0021764024840497886,38.35024105585409,3.158180293149529,1.5790901465747644,1.5790901465747644
2025,2027,111239.55349420976,86.059228910739,16.045297281038472,0.012413263565337757,0.012413263565337757,86.059228910739,8.022648640519236,4.011324320259618,4.011324320259618
2025,2028,111113.82968164119,181.45038451967815,38.285517616570395,0.06252076090625001,0.06252076090625001,181.45038451967815,19.142758808285198,9.571379404142599,9.571379404142599
2025,2029,110868.91941297895,359.40014268054523,85.78087373427356,0.27807285742661864,0.27807285742661864,359.40014268054523,42.89043686713678,21.44521843356839,21.44521843356839
2025,2030,110420.95954279095,668.5382111332182,180.39383746159803,1.0921815100967256,1.0921815100967256,668.5382111332182,90.19691873079901,45.098459365399506,45.098459365399506
2025,2031,109651.75152127928,1167.284869426064,355.8663024991212,3.7882689680630666,3.7882689680630666,1167.284869426064,177.9331512495606,88.9665756247803,88.9665756247803
2025,2032,108412.83785559355,1911.5245627875804,658.1639379627035,11.60400406769996,11.60400406769996,1911.5245627875804,329.08196898135174,164.54098449067587,164.54098449067587
2025,2033,106546.59818643506,2932.5037060985333,1140.6982879802233,31.391566758130224,31.391566758130224,2932.5037060985333,570.3491439901117,285.1745719950558,285.1745719950558
2025,2034,103911.04413196314,4208.377840720483,1852.5087049513088,75.00368690986994,75.00368690986994,4208.377840720483,926.2543524756544,463.1271762378272,463.1271762378272
2025,2035,100424.51730350494,5640.002661818202,2820.4696626190926,158.29211478472084,158.29211478472084,5640.002661818202,1410.2348313095463,705.1174156547731,705.1174156547731
2025,2036,96099.4715515379,7047.1020424856815,4030.795404782714,295.12789722585137,295.12789722585137,7047.1020424856815,2015.397702391357,1007.6988511956785,1007.6988511956785
2025,2037,91057.26333520486,8199.146859206188,5417.641322060776,486.2515845068222,486.2515845068222,8199.146859206188,2708.820661030388,1354.410330515194,1354.410330515194
2025,2038,85510.6965310257,8879.26263938678,6863.923625744856,708.2979087728824,708.2979087728824,8879.26263938678,3431.961812872428,1715.980906436214,1715.980906436214
2025,2039,79732.58177691256,8959.433479789479,8214.661644536376,912.9411009654505,912.9411009654505,8959.433479789479,4107.330822268188,2053.665411134094,2053.665411134094
2025,2040,74005.00021455804,8448.781273045077,9298.527628556605,1042.8111610806388,1042.8111610806388,8448.781273045077,4649.263814278303,2324.6319071391513,2324.6319071391513
2025,2041,68597.19030237145,7488.424521455968,9955.672511777295,1058.5564472850067,1058.5564472850067,7488.424521455968,4977.836255888647,2488.9181279443237,2488.9181279443237
2025,2042,63731.8727914286,6295.331189732435,10071.604344668505,959.9247839049513,959.9247839049513,6295.331189732435,5035.802172334253,2517.9010861671263,2517.9010861671263
2025,2043,59574.59168158793,5088.412882692287,9611.567565334408,785.049896309267,785.049896309267,5088.412882692287,4805.783782667204,2402.891891333602,2402.891891333602
2025,2044,56201.51543173482,4032.2082850170186,8642.586289967829,588.8428410760904,588.8428410760904,4032.2082850170186,4321.293144983914,2160.646572491957,2160.646572491957
2025,2045,53586.53928313901,3219.0489530007235,7325.76893564422,416.44468653041673,416.44468653041673,3219.0489530007235,3662.88446782211,1831.442233911055,1831.442233911055
2025,2046,51612.92917904739,2676.905615313117,5876.453787279028,288.65397617830865,288.65397617830865,2676.905615313117,2938.226893639514,1469.113446819757,1469.113446819757
2025,2047,50115.8535125674,2394.6978156818004,4508.104900100127,204.77388447272335,204.77388447272335,2394.6978156818004,2254.0524500500637,1127.0262250250319,1127.0262250250319
2025,2048,48894.423230449305,2327.557246676148,3377.767313185426,153.5334855620045,153.5334855620045,2327.557246676148,1688.883656592713,844.4418282963564,844.4418282963564
2025,2049,47786.50527506738,2420.587719774068,2567.04109931747,124.51310806969535,124.51310806969535,2420.587719774068,1283.520549658735,641.7602748293675,641.7602748293675
2025,2050,46670.596091338586,2613.265977367337,2083.326127480609,111.66923809160267,111.66923809160267,2613.265977367337,1041.6630637403046,520.8315318701523,520.8315318701523
